TempoLeituraSD,TempoNormalizacao,TempoJanela,TempoFeatTempo,TempoFFT,TempoFeatFrequencia,TempoInferencia,TempoTotalBatch
77254,1148,171,6167,1819,1101,19,38200
70380,1148,172,6168,1818,1102,20,38201
76024,1148,172,6167,1819,1104,19,38205
70431,1149,171,6168,1818,1105,19,38213
70382,1148,172,6167,1819,1105,19,38215
70407,1148,171,6167,1819,1103,20,38218
70317,1148,171,6167,1818,1108,20,38219
70405,1147,172,6167,1819,1103,19,38219
86622,1148,172,6167,1819,1106,19,38214
70368,1148,172,6167,1819,1109,19,38226
70419,1149,171,6167,1818,1109,19,38232
75886,1148,171,6167,1819,1105,19,38221
70431,1148,172,6167,1818,1107,20,38220
70933,1148,171,6167,1819,1109,19,38228
75596,1148,172,6167,1819,1107,19,38226
70304,1147,172,6167,1819,1108,19,38224
77277,1147,171,6167,1819,1105,19,38217
70393,1148,171,6167,1819,1105,19,38214
70406,1148,172,6167,1819,1103,19,38208
70407,1147,171,6167,1819,1112,19,38230
70421,1148,171,6166,1819,1107,19,38230
85154,1148,172,6167,1819,1111,19,38234
70406,1147,172,6167,1819,1105,18,38224
70316,1149,171,6168,1818,1107,19,38217
77215,1147,171,6166,1819,1105,19,38217
70331,1148,172,6167,1818,1107,19,38224
79739,1148,171,6167,1818,1104,19,38216
70444,1148,172,6167,1818,1109,20,38220
70368,1148,172,6167,1819,1106,19,38225
70382,1148,172,6167,1819,1106,19,38220
70329,1147,171,6166,1819,1109,19,38229
70342,1147,172,6167,1819,1107,19,38224
82681,1147,172,6167,1819,1105,19,38218
70430,1148,171,6167,1819,1110,19,38225
79738,1147,171,6167,1819,1108,19,38230
70382,1148,171,6167,1819,1108,19,38232
70393,1147,172,6167,1819,1105,19,38226
70430,1147,172,6167,1819,1106,19,38222
70331,1148,172,6167,1819,1103,19,38221
70329,1148,171,6167,1819,1106,20,38216
77241,1147,171,6166,1819,1109,19,38229
75746,1148,172,6167,1819,1103,18,38218
70483,1148,171,6167,1819,1108,19,38218
70494,1148,172,6167,1819,1104,19,38216
70393,1148,171,6167,1818,1110,20,38227
70407,1147,171,6167,1819,1105,19,38225
70319,1148,171,6167,1819,1109,19,38228
79775,1147,171,6167,1819,1104,19,38215
77240,1147,172,6167,1819,1106,19,38219
