TempoLeituraSD,TempoNormalizacao,TempoJanela,TempoFeatTempo,TempoFFT,TempoFeatFrequencia,TempoInferencia,TempoTotalBatch
70394,1148,172,6168,1839,1108,20,38315
70357,1148,171,6167,1840,1107,19,38309
70330,1148,171,6167,1840,1105,19,38302
70318,1148,171,6167,1840,1105,19,38303
77277,1148,172,6167,1839,1105,20,38311
70305,1148,172,6167,1840,1108,19,38310
70407,1148,171,6167,1840,1106,19,38310
70419,1148,171,6167,1840,1107,19,38303
85280,1148,171,6166,1840,1110,20,38316
79524,1148,172,6167,1840,1107,19,38313
70230,1148,172,6167,1840,1108,18,38317
70217,1148,172,6167,1840,1109,19,38318
77189,1148,172,6167,1840,1103,19,38296
70269,1148,172,6167,1840,1109,18,38317
70318,1149,171,6167,1840,1107,19,38311
70368,1148,172,6167,1840,1108,19,38312
70382,1147,171,6167,1841,1109,19,38319
70307,1148,171,6167,1840,1106,19,38306
75697,1148,171,6167,1841,1105,18,38306
70267,1147,171,6167,1840,1109,20,38314
77202,1148,172,6167,1841,1109,19,38318
79475,1147,171,6166,1840,1106,20,38312
70395,1148,171,6167,1841,1108,19,38317
70507,1147,172,6166,1840,1109,19,38316
70369,1148,171,6167,1841,1105,19,38311
70392,1147,172,6168,1840,1105,19,38301
70292,1148,171,6167,1841,1108,20,38312
70306,1148,172,6167,1840,1110,19,38309
82656,1148,172,6167,1840,1109,19,38316
70381,1147,171,6167,1840,1112,20,38316
70368,1148,171,6167,1840,1110,19,38323
70343,1147,171,6167,1840,1110,19,38314
75697,1147,173,6168,1840,1111,20,38319
70318,1147,172,6167,1840,1108,19,38316
70281,1148,171,6167,1840,1109,19,38314
79723,1148,172,6167,1840,1108,19,38321
77239,1147,172,6168,1840,1110,19,38316
70368,1148,171,6167,1840,1108,19,38318
75911,1148,172,6166,1840,1108,19,38312
70431,1147,173,6168,1839,1111,19,38313
70393,1147,172,6167,1840,1110,19,38322
70406,1147,171,6167,1841,1111,19,38324
70318,1148,171,6167,1841,1108,20,38316
70380,1148,172,6167,1840,1108,19,38314
77239,1148,172,6167,1841,1108,19,38315
70318,1147,171,6167,1840,1107,19,38312
70408,1148,171,6166,1840,1109,19,38307
70432,1147,172,6167,1841,1105,19,38312
85343,1148,172,6167,1841,1108,20,38312
70418,1147,171,6167,1840,1107,19,38314
70281,1148,171,6166,1840,1109,18,38313
70316,1148,172,6167,1840,1106,19,38312
77226,1148,172,6167,1841,1108,19,38311
70343,1148,171,6166,1840,1106,19,38309
70420,1148,171,6167,1840,1108,18,38310
70419,1148,172,6166,1840,1109,20,38315
70430,1148,172,6167,1841,1106,19,38310
70405,1147,173,6168,1840,1109,19,38314
75822,1148,171,6167,1840,1108,19,38310
70354,1147,173,6167,1840,1107,19,38302
77241,1148,171,6167,1840,1109,19,38317
79750,1148,172,6166,1840,1106,20,38307
70357,1147,172,6167,1841,1108,20,38314
70395,1147,171,6167,1840,1109,19,38315
70356,1148,172,6168,1840,1105,20,38316
70381,1148,172,6167,1840,1109,19,38311
79561,1148,172,6167,1840,1105,19,38306
70343,1147,171,6166,1840,1106,19,38304
82756,1147,171,6167,1841,1109,19,38309
70444,1148,171,6166,1840,1107,19,38305
70444,1147,171,6166,1840,1113,19,38319
70443,1147,171,6167,1840,1103,19,38311
70558,1148,171,6166,1840,1107,19,38306
70368,1148,172,6167,1840,1108,20,38315
79810,1148,171,6168,1839,1106,19,38310
70342,1147,171,6167,1840,1109,19,38311
77302,1147,172,6166,1840,1108,19,38308
75859,1148,171,6166,1840,1108,19,38310
70432,1147,171,6167,1840,1107,19,38306
70432,1148,171,6167,1840,1105,20,38314
70395,1147,171,6167,1840,1108,19,38310
70419,1148,171,6167,1841,1106,19,38314
70305,1147,172,6167,1841,1108,19,38309
70329,1147,171,6167,1840,1105,19,38308
77241,1148,171,6167,1840,1107,19,38309
70355,1148,172,6168,1840,1105,19,38307
70418,1147,172,6167,1840,1107,20,38304
85330,1147,172,6167,1840,1104,19,38307
70482,1147,172,6167,1840,1106,19,38303
70417,1148,172,6167,1840,1104,19,38309
70304,1148,172,6167,1840,1104,19,38303
75559,1147,172,6167,1840,1106,19,38307
77177,1148,171,6166,1840,1110,19,38308
70343,1147,172,6167,1840,1108,19,38320
70406,1148,172,6168,1839,1110,19,38317
70406,1148,172,6167,1840,1104,19,38308
70407,1148,171,6167,1841,1109,19,38316
70357,1147,171,6167,1840,1108,19,38308
75809,1148,171,6167,1840,1108,19,38317
70418,1147,171,6166,1840,1110,19,38315
86697,1147,172,6167,1841,1107,19,38309
70356,1148,172,6166,1841,1106,20,38304
70393,1148,171,6168,1840,1106,20,38305
70406,1148,172,6167,1840,1105,19,38307
70407,1147,172,6166,1840,1112,20,38320
70395,1148,172,6167,1841,1106,19,38313
70343,1147,172,6167,1841,1109,19,38314
75783,1148,171,6167,1841,1110,20,38322
77277,1147,172,6167,1840,1109,19,38315
70392,1147,172,6167,1840,1108,19,38307
70356,1147,172,6167,1841,1107,19,38307
70393,1147,171,6166,1840,1106,20,38303
70396,1147,171,6167,1840,1106,19,38314
79876,1147,171,6167,1841,1106,19,38304
70342,1147,172,6167,1841,1110,19,38314
70316,1147,172,6168,1839,1110,20,38321
77303,1148,171,6167,1841,1112,19,38320
75634,1147,172,6167,1840,1110,19,38320
70444,1148,171,6166,1840,1106,19,38317
70383,1148,171,6167,1841,1105,19,38313
70344,1147,172,6167,1840,1107,19,38308
70367,1148,171,6168,1839,1111,20,38321
70379,1148,172,6167,1841,1106,20,38306
79524,1147,172,6167,1840,1108,19,38315
77240,1148,172,6167,1840,1106,19,38311
70405,1148,172,6166,1840,1107,19,38312
79863,1148,172,6167,1840,1109,19,38311
75949,1147,171,6166,1840,1107,19,38309
70532,1147,171,6166,1840,1109,19,38314
70407,1148,172,6167,1840,1111,19,38314
70355,1147,171,6167,1840,1108,19,38315
70353,1148,172,6167,1840,1109,19,38311
77239,1148,172,6167,1840,1105,19,38305
70356,1147,171,6167,1840,1105,19,38307
70456,1148,172,6167,1840,1106,19,38310
70419,1148,172,6166,1840,1106,19,38308
70419,1149,171,6167,1839,1111,20,38316
75872,1148,172,6167,1840,1108,20,38317
70406,1148,171,6166,1840,1107,19,38307
70367,1148,172,6167,1839,1105,19,38316
86584,1147,171,6167,1840,1106,19,38307
70305,1147,171,6167,1840,1110,19,38308
70419,1148,172,6167,1841,1110,19,38320
70457,1148,171,6167,1841,1103,19,38302
70431,1149,171,6167,1839,1111,19,38315
70405,1147,172,6168,1839,1108,19,38318
70368,1147,172,6167,1840,1106,20,38314
75760,1148,172,6168,1839,1109,19,38308
77266,1148,171,6167,1841,1108,19,38315
70294,1147,171,6167,1840,1108,19,38312
70432,1147,171,6167,1841,1107,19,38305
75774,1148,171,6167,1840,1111,20,38314
70394,1147,171,6166,1840,1109,19,38315
79724,1149,171,6166,1840,1109,19,38322
70391,1147,172,6167,1839,1106,20,38314
70342,1148,172,6167,1841,1107,19,38309
77353,1148,171,6167,1841,1106,18,38308
75909,1148,171,6167,1840,1108,20,38315
70482,1147,172,6166,1840,1106,20,38317
70445,1148,171,6166,1840,1109,20,38312
70382,1147,171,6167,1840,1109,20,38312
70369,1148,172,6166,1840,1107,19,38319
70329,1147,172,6168,1840,1110,20,38321
70330,1147,172,6167,1840,1106,19,38308
77289,1147,171,6166,1840,1109,20,38310
70355,1147,171,6166,1840,1112,19,38323
85129,1147,172,6166,1840,1108,19,38317
70433,1147,171,6167,1840,1106,19,38308
70494,1147,171,6167,1840,1110,19,38315
70382,1148,171,6167,1840,1108,19,38316
70317,1147,172,6167,1841,1106,19,38310
70354,1147,172,6167,1841,1108,19,38313
77228,1148,171,6166,1840,1107,19,38314
70354,1148,172,6167,1840,1106,19,38308
70418,1148,172,6167,1840,1109,19,38314
70419,1148,171,6167,1840,1107,19,38312
70419,1148,172,6167,1840,1105,19,38309
75836,1148,172,6167,1839,1109,19,38320
70318,1148,171,6167,1840,1112,19,38320
88905,1148,172,6167,1840,1103,18,38310
77228,1148,172,6167,1840,1107,19,38306
70431,1148,172,6167,1840,1109,20,38316
70457,1147,171,6167,1840,1107,19,38313
70406,1149,171,6168,1839,1110,19,38312
70455,1147,172,6167,1840,1107,20,38312
70394,1148,172,6167,1840,1108,19,38307
70356,1147,171,6167,1840,1110,20,38311
75734,1148,172,6167,1841,1106,19,38313
77278,1148,172,6166,1840,1108,19,38312
70342,1149,171,6167,1841,1108,19,38310
70431,1148,172,6168,1840,1105,20,38309
70394,1147,171,6167,1840,1109,20,38317
79777,1148,171,6167,1840,1105,20,38313
70418,1148,172,6167,1840,1108,19,38307
70331,1148,172,6167,1840,1107,19,38311
70342,1148,172,6167,1840,1105,19,38309
82693,1147,172,6167,1841,1108,20,38313
70429,1148,172,6166,1841,1106,19,38306
70430,1147,173,6168,1839,1106,19,38300
70344,1148,171,6167,1841,1110,19,38317
70482,1148,171,6167,1840,1107,19,38311
70419,1148,171,6166,1840,1110,20,38313
70317,1147,172,6167,1840,1111,19,38315
70329,1147,172,6167,1839,1108,21,38321
77291,1148,171,6166,1840,1112,19,38317
79775,1147,172,6167,1841,1105,20,38313
75899,1148,172,6168,1839,1108,19,38309
70432,1148,172,6166,1840,1110,19,38309
70395,1147,171,6167,1840,1107,18,38308
70343,1147,172,6167,1841,1105,19,38308
70780,1148,172,6167,1841,1104,19,38299
75610,1147,171,6167,1840,1105,20,38304
77228,1147,172,6166,1840,1108,19,38310
70404,1148,172,6166,1841,1105,19,38305
70406,1148,172,6168,1839,1109,19,38312
70419,1148,172,6167,1840,1106,19,38310
70381,1148,171,6167,1841,1110,19,38315
75735,1148,171,6167,1840,1109,19,38317
79762,1148,171,6167,1840,1107,19,38312
70280,1147,172,6167,1841,1107,19,38308
77151,1147,172,6168,1840,1109,19,38312
70367,1147,171,6167,1840,1109,20,38317
70369,1148,171,6167,1841,1109,18,38315
70295,1148,171,6167,1840,1106,19,38311
70431,1148,171,6166,1840,1109,20,38313
70306,1148,172,6167,1841,1106,19,38311
75871,1147,171,6166,1841,1110,19,38318
70329,1148,172,6168,1840,1109,19,38313
77240,1148,171,6167,1840,1106,19,38311
70282,1147,172,6166,1840,1109,19,38311
70306,1148,171,6168,1840,1107,20,38315
70355,1147,171,6167,1840,1106,19,38304
70345,1148,171,6167,1841,1111,18,38319
70332,1148,172,6167,1840,1107,19,38310
70280,1148,172,6167,1840,1107,19,38308
70292,1148,172,6166,1840,1109,19,38309
77227,1148,172,6167,1840,1107,19,38316
85003,1147,172,6167,1839,1107,20,38307
70432,1148,171,6167,1840,1107,19,38312
70345,1148,171,6167,1840,1107,19,38314
70345,1147,172,6167,1840,1106,20,38305
70330,1149,171,6167,1840,1106,20,38308
70280,1148,171,6167,1841,1105,19,38300
70280,1148,171,6167,1840,1108,19,38312
77201,1148,172,6167,1840,1105,19,38309
79737,1148,171,6167,1840,1107,19,38309
70382,1148,172,6167,1841,1106,19,38309
75998,1148,172,6167,1840,1108,19,38307
70430,1149,171,6167,1840,1107,19,38304
70367,1147,172,6167,1840,1107,20,38308
70268,1147,171,6167,1840,1104,20,38302
70306,1147,171,6167,1840,1108,19,38309
77189,1148,172,6168,1839,1110,19,38312
70343,1148,172,6167,1840,1108,20,38318
70370,1147,172,6167,1840,1105,19,38311
70407,1148,172,6167,1841,1109,19,38309
70469,1148,171,6167,1840,1109,19,38321
75822,1148,171,6167,1840,1104,19,38298
79824,1147,171,6167,1840,1105,19,38303
70404,1147,171,6167,1840,1106,19,38306
77214,1147,173,6167,1839,1107,21,38313
70331,1148,171,6166,1840,1108,19,38308
70445,1148,171,6167,1841,1104,19,38303
70407,1148,171,6167,1840,1105,19,38299
70406,1147,171,6167,1840,1107,19,38305
70393,1147,172,6167,1839,1107,19,38313
70342,1148,172,6167,1840,1108,19,38314
75634,1147,171,6167,1840,1109,19,38312
77265,1147,171,6167,1840,1106,19,38316
70393,1147,171,6166,1840,1108,19,38315
70306,1148,171,6168,1840,1109,19,38312
85168,1147,171,6167,1840,1104,19,38307
70395,1147,172,6167,1841,1106,19,38306
70380,1148,172,6167,1840,1107,19,38305
70379,1148,172,6167,1840,1109,19,38312
70342,1148,171,6167,1840,1108,19,38311
77265,1147,171,6167,1840,1109,20,38312
75884,1148,171,6167,1840,1105,19,38305
70470,1148,171,6166,1840,1105,20,38300
70381,1148,171,6167,1840,1106,19,38308
70331,1149,171,6167,1839,1113,19,38316
70367,1148,172,6167,1840,1105,19,38308
70318,1148,172,6167,1841,1105,20,38302
70317,1147,171,6167,1841,1107,20,38313
86660,1147,171,6167,1840,1107,18,38304
70368,1147,172,6167,1840,1107,20,38314
75760,1148,172,6167,1840,1106,19,38305
70431,1147,172,6168,1839,1107,19,38307
70445,1147,172,6167,1840,1108,18,38313
70369,1148,172,6167,1840,1108,20,38315
70306,1148,171,6167,1841,1107,19,38306
70317,1148,171,6167,1840,1108,18,38312
77227,1148,171,6167,1841,1106,19,38306
70380,1148,171,6167,1841,1109,19,38318
79551,1147,171,6167,1840,1109,19,38309
70421,1147,171,6167,1840,1104,19,38307
70419,1148,172,6167,1841,1109,20,38311
85254,1148,171,6167,1840,1110,19,38315
70368,1148,171,6167,1840,1107,19,38313
70230,1148,171,6166,1840,1107,19,38301
77240,1147,171,6167,1840,1108,19,38308
70368,1148,171,6167,1840,1110,19,38319
70457,1147,172,6166,1840,1106,19,38308
70420,1148,171,6166,1840,1108,19,38311
70419,1147,172,6167,1840,1106,19,38306
70443,1148,172,6167,1840,1109,19,38310
70304,1148,172,6167,1840,1106,20,38310
75821,1149,171,6168,1840,1105,20,38303
77264,1147,172,6166,1840,1104,19,38301
70331,1148,172,6167,1841,1108,20,38316
79763,1147,171,6167,1840,1106,19,38311
70394,1148,172,6167,1840,1106,19,38310
70406,1149,171,6167,1839,1110,19,38318
70381,1148,172,6167,1841,1106,19,38308
70330,1148,172,6167,1841,1108,19,38311
70343,1148,172,6166,1840,1110,19,38317
82582,1147,171,6167,1840,1102,19,38301
70380,1147,171,6166,1840,1107,19,38303
70481,1148,172,6168,1839,1105,19,38306
70380,1147,173,6167,1840,1108,19,38308
70381,1148,171,6166,1840,1110,19,38315
70357,1147,172,6167,1841,1108,19,38308
70318,1147,171,6167,1840,1108,19,38308
79723,1149,171,6167,1840,1106,20,38313
77252,1147,172,6167,1841,1106,19,38308
70368,1148,171,6167,1840,1110,20,38311
75774,1148,171,6167,1840,1105,19,38303
70419,1148,172,6167,1840,1108,19,38310
70432,1148,172,6167,1840,1106,18,38309
70269,1148,171,6167,1840,1110,19,38309
70305,1147,172,6166,1840,1107,19,38307
75546,1148,172,6167,1841,1107,19,38312
77214,1147,171,6167,1841,1110,19,38312
70343,1148,172,6167,1840,1111,19,38323
70419,1148,172,6167,1840,1106,20,38315
70456,1147,173,6168,1840,1109,18,38315
70420,1147,171,6167,1840,1107,19,38314
85280,1148,171,6166,1840,1110,19,38317
