TempoLeituraSD,TempoNormalizacao,TempoPreProcessamento,TempoFeatTempo,TempoFFT,TempoFeatFrequencia,TempoInferencia
70419,1172,2095,6191,1819,1107,17
70419,1172,310,6191,1819,1108,18
70383,1171,264,6175,1819,1109,18
70383,1171,7205,6191,1819,1103,17
70383,1171,306,6191,1819,1104,19
70383,1171,315,6191,1819,1106,19
79663,1171,264,6191,1819,1105,17
79663,1171,7220,6191,1819,1111,18
79663,1171,307,6171,1818,1110,18
79663,1171,311,6176,1819,1110,19
70306,1172,264,6191,1819,1110,19
70306,1172,7205,6191,1819,1102,19
70306,1172,315,6178,1819,1108,18
70306,1172,306,6191,1819,1104,18
70318,1172,264,6192,1818,1104,19
70318,1172,7215,6191,1819,1107,18
70318,1172,2096,6191,1819,1107,18
70318,1172,312,6191,1819,1107,19
77228,1172,264,6191,1818,1107,19
77228,1172,7219,6191,1819,1103,19
77228,1172,316,6191,1819,1109,18
77228,1172,310,6191,1820,1111,18
70355,1173,264,6191,1819,1111,18
70355,1173,7205,6191,1819,1106,17
70355,1173,312,6191,1819,1105,18
70355,1173,313,6191,1819,1106,18
75962,1173,264,6191,1819,1106,18
75962,1173,7202,6191,1819,1103,19
75962,1173,316,6191,1819,1106,18
75962,1173,311,6191,1819,1110,18
70509,1172,264,6192,1818,1110,18
70509,1172,9004,6170,1818,1108,17
70509,1172,306,6191,1819,1108,18
70509,1172,310,6191,1819,1108,20
70470,1172,265,6169,1819,1107,18
70470,1172,7214,6176,1819,1102,16
70470,1172,306,6192,1819,1106,18
70470,1172,312,6191,1819,1106,18
70407,1172,264,6191,1820,1107,18
70407,1172,7202,6192,1819,1108,19
70407,1172,310,6177,1819,1106,18
70407,1172,308,6191,1819,1108,19
70342,1172,264,6182,1819,1108,19
70342,1172,7215,6168,1819,1103,19
70342,1172,312,6191,1819,1106,18
70342,1172,313,6169,1819,1109,20
70306,1172,265,6178,1819,1108,18
70306,1172,8988,6191,1819,1103,18
70306,1172,314,6191,1819,1106,18
70306,1172,313,6168,1819,1106,18
77216,1172,265,6168,1819,1106,19
77216,1172,7203,6191,1819,1101,16
77216,1172,309,6192,1819,1108,19
77216,1172,310,6176,1819,1108,19
70330,1171,263,6191,1819,1108,18
70330,1171,7208,6172,1818,1108,18
70330,1171,312,6178,1819,1106,19
70330,1171,309,6191,1819,1104,19
70358,1172,264,6172,1819,1105,18
70358,1172,7204,6168,1819,1104,17
70358,1172,312,6184,1820,1109,18
70358,1172,308,6191,1819,1109,19
84942,1172,264,6191,1819,1110,18
84942,1172,7206,6172,1818,1109,18
84942,1172,311,6177,1819,1105,19
84942,1172,311,6191,1819,1107,19
70407,1172,264,6191,1819,1105,19
70407,1172,7203,6191,1819,1108,18
70407,1172,310,6191,1819,1106,18
70407,1172,313,6188,1819,1107,18
70344,1172,264,6191,1819,1104,18
70344,1172,7205,6191,1819,1107,18
70344,1172,312,6168,1820,1105,18
70344,1172,309,6191,1819,1107,19
70281,1171,264,6191,1819,1106,19
70281,1171,7216,6191,1819,1112,18
70281,1171,314,6191,1819,1105,18
70281,1171,2098,6173,1819,1106,19
70343,1172,264,6191,1818,1106,19
70343,1172,7207,6188,1819,1100,19
70343,1172,312,6191,1819,1106,18
70343,1172,313,6191,1819,1109,18
77265,1172,265,6188,1819,1110,19
77265,1172,7216,6175,1819,1109,18
77265,1172,308,6171,1818,1110,19
77265,1172,312,6191,1820,1110,18
70357,1172,264,6191,1820,1109,18
70357,1172,7207,6192,1819,1106,19
70357,1172,312,6191,1819,1105,19
70357,1172,313,6191,1820,1104,19
70396,1172,264,6171,1818,1104,19
70396,1172,7203,6167,1819,1106,17
70396,1172,309,6191,1819,1106,18
70396,1172,37015,6172,1819,1108,18
70419,1171,264,6191,1819,1108,19
70419,1171,7214,6175,1819,1104,19
70419,1171,312,6192,1819,1111,18
70419,1171,308,6167,1819,1107,20
70358,1172,264,6191,1819,1108,19
70358,1172,7207,6191,1819,1111,19
70358,1172,316,6191,1819,1105,17
70358,1172,312,6191,1819,1106,19
70481,1171,263,6191,1818,1107,17
70481,1171,7212,6191,1819,1105,18
70481,1171,314,6191,1819,1108,18
70481,1171,309,6191,1819,1108,18
70292,1172,264,6190,1819,1109,18
70292,1172,7201,6173,1820,1109,19
70292,1172,2095,6192,1818,1106,17
70292,1172,311,6191,1819,1106,18
70419,1172,264,6191,1819,1106,18
70419,1172,7209,6192,1819,1101,20
70419,1172,308,6191,1819,1107,19
70419,1172,312,6191,1819,1105,18
77229,1172,264,6182,1819,1107,18
77229,1172,7220,6191,1819,1105,19
77229,1172,314,6191,1819,1105,18
77229,1172,314,6180,1819,1106,19
70442,1172,264,6190,1819,1106,18
70442,1172,7201,6191,1819,1103,19
70442,1172,316,6191,1819,1109,18
70442,1172,309,6191,1819,1107,18
75825,1172,265,6168,1819,1109,18
75825,1172,9007,6191,1819,1105,18
75825,1172,312,6191,1820,1109,18
75825,1172,309,6191,1819,1108,19
70419,1173,264,6191,1820,1106,17
70419,1173,7206,6191,1819,1102,16
70419,1173,308,6191,1819,1106,18
70419,1173,312,6191,1819,1108,18
70420,1172,263,6191,1818,1107,18
70420,1172,7206,6167,1819,1102,18
70420,1172,312,6184,1819,1108,18
70420,1172,309,6191,1819,1108,20
70355,1172,265,6178,1819,1106,19
70355,1172,7206,6191,1819,1107,19
70355,1172,312,6181,1819,1112,18
70355,1172,308,6191,1819,1112,18
70342,1171,264,6191,1819,1111,18
70342,1171,8987,6191,1819,1105,18
70342,1171,313,6179,1819,1106,18
70342,1171,307,6191,1819,1106,19
70306,1172,264,6191,1819,1106,18
70306,1172,7218,6191,1819,1104,19
70306,1172,313,6191,1819,1108,18
70306,1172,311,6192,1818,1110,18
77228,1172,264,6192,1819,1109,18
77228,1172,7217,6191,1819,1107,18
77228,1172,311,6191,1819,1103,18
77228,1172,314,6191,1820,1105,19
70356,1173,264,6191,1819,1104,19
70356,1173,7204,6183,1819,1108,17
70356,1173,310,6169,1819,1108,18
70356,1173,307,6184,1819,1109,18
85092,1172,265,6191,1819,1107,17
85092,1172,7205,6191,1820,1107,18
85092,1172,312,6170,1819,1108,17
85092,1172,312,6191,1819,1109,19
70421,1172,264,6191,1819,1107,17
70421,1172,7214,6191,1819,1104,19
70421,1172,313,6191,1819,1108,18
70421,1172,311,6172,1818,1108,19
70431,1171,264,6190,1819,1107,19
70431,1171,7220,6191,1819,1107,18
70431,1171,311,6191,1818,1108,19
70431,1171,311,6191,1819,1105,19
70369,1171,264,6191,1819,1106,17
70369,1171,7207,6192,1819,1109,19
70369,1171,309,6191,1819,1113,17
70369,1171,313,6191,1819,1113,18
79525,1172,264,6171,1818,1112,17
79525,1172,7216,6191,1819,1106,18
79525,1172,312,6173,1819,1105,17
79525,1172,306,6179,1819,1104,19
70305,1172,264,6188,1819,1105,19
70305,1172,7222,6191,1819,1111,19
70305,1172,309,6169,1819,1111,18
70305,1172,311,6191,1820,1110,19
77229,1172,264,6191,1819,1111,18
77229,1172,7205,6192,1819,1107,17
77229,1172,310,6177,1819,1106,17
77229,1172,308,6183,1819,1107,20
70356,1172,264,6171,1819,1105,18
70356,1172,7215,6191,1819,1111,18
70356,1172,308,6191,1819,1110,18
70356,1172,2095,6192,1818,1110,20
81489,1172,265,6191,1819,1107,19
81489,1172,7204,6191,1819,1105,18
81489,1172,313,6181,1818,1107,17
81489,1172,313,6191,1819,1107,20
70458,1171,264,6183,1819,1108,18
70458,1171,7202,6191,1819,1112,19
70458,1171,315,6191,1819,1108,18
70458,1171,310,6191,1818,1108,19
79726,1172,264,6191,1819,1108,18
79726,1172,7207,6191,1819,1103,18
79726,1172,307,6191,1819,1108,19
79726,1172,310,6184,1819,1108,18
70432,1172,264,6181,1818,1109,19
70432,1172,7219,6191,1820,1109,18
70432,1172,2095,6191,1819,1109,18
70432,1172,309,6172,1818,1109,19
70255,1171,264,6191,1819,1107,18
70255,1171,7213,6166,1819,1101,19
70255,1171,307,6191,1819,1106,18
70255,1171,312,6191,1819,1107,19
70217,1171,264,6190,1819,1108,17
70217,1171,7216,6191,1819,1106,18
70217,1171,312,6170,1818,1110,18
70217,1171,312,6192,1819,1111,19
77229,1172,264,6191,1819,1110,18
77229,1172,7205,6191,1818,1101,19
77229,1172,308,6191,1819,1108,19
77229,1172,310,6191,1819,1108,18
70306,1171,264,6172,1819,1108,18
70306,1171,7217,6191,1819,1108,18
70306,1171,2096,6191,1819,1106,18
70306,1171,313,6191,1819,1107,18
70345,1172,264,6190,1819,1107,18
70345,1172,7221,6191,1819,1103,19
70345,1172,307,6191,1820,1110,17
70345,1172,307,6178,1819,1110,18
75823,1171,264,6192,1818,1109,19
75823,1171,7209,6191,1819,1107,18
75823,1171,312,6191,1819,1107,19
75823,1171,312,6191,1819,1109,19
70369,1172,264,6191,1819,1110,18
70369,1172,7201,6173,1819,1101,16
70369,1172,308,6190,1819,1109,17
70369,1172,309,6191,1819,1109,19
70346,1172,264,6184,1819,1108,19
70346,1172,8995,6172,1819,1105,19
70346,1172,314,6191,1819,1108,18
70346,1172,311,6191,1819,1108,19
70305,1171,264,6172,1820,1107,18
70305,1171,7218,6191,1819,1106,16
70305,1171,310,6191,1819,1107,18
70305,1171,312,6192,1819,1106,19
70306,1172,265,6191,1819,1104,18
70306,1172,7219,6191,1819,1106,18
70306,1172,312,6192,1819,1109,18
70306,1172,310,6167,1819,1108,18
77227,1173,264,6191,1820,1105,18
77227,1173,7204,6191,1819,1105,19
77227,1173,312,6168,1819,1108,18
77227,1173,307,6191,1819,1106,18
70382,1171,263,6182,1820,1104,19
70382,1171,313,6191,1819,1106,18
70382,1171,313,6174,1819,1106,19
70382,1171,313,6191,1819,1107,19
70495,1172,264,6191,1819,1107,18
70495,1172,7209,6191,1820,1104,16
70495,1172,305,6191,1819,1107,18
70495,1172,312,6175,1819,1109,18
70395,1172,264,6191,1819,1109,17
70395,1172,7202,6179,1819,1106,18
70395,1172,307,6191,1819,1106,18
70395,1172,312,6192,1818,1106,18
70356,1172,265,6191,1819,1104,19
70356,1172,7221,6191,1819,1108,19
70356,1172,310,6191,1818,1112,19
70356,1172,306,6191,1819,1112,18
84992,1171,264,6191,1819,1110,18
84992,1171,7218,6177,1819,1109,18
84992,1171,307,6191,1819,1107,18
84992,1171,311,6191,1819,1108,19
70343,1172,264,6191,1819,1106,19
70343,1172,7206,6183,1819,1106,17
70343,1172,312,6191,1820,1107,19
70343,1172,311,6185,1819,1107,18
70294,1171,264,6191,1819,1108,18
70294,1171,7220,6191,1819,1107,18
70294,1171,310,6191,1819,1107,19
70294,1171,311,6192,1818,1109,19
77203,1172,264,6192,1818,1108,19
77203,1172,7217,6191,1819,1108,19
77203,1172,310,6191,1819,1106,17
77203,1172,2097,6172,1818,1108,18
70331,1171,264,6190,1819,1104,17
70331,1171,7219,6191,1819,1104,18
70331,1171,314,6192,1819,1106,20
70331,1171,312,6191,1819,1108,19
70444,1171,264,6174,1819,1104,19
70444,1171,7203,6192,1818,1110,18
70444,1171,308,6191,1819,1112,17
70444,1171,305,6191,1819,1112,19
70395,1171,264,6191,1819,1112,18
70395,1171,7217,6191,1819,1107,19
70395,1171,312,6182,1819,1105,19
70395,1171,312,6168,1819,1107,19
70444,1172,264,6175,1819,1108,18
70444,1172,7206,6191,1819,1111,18
70444,1172,315,6191,1820,1110,18
70444,1172,2093,6191,1819,1111,19
75649,1172,264,6192,1818,1111,18
75649,1172,7217,6191,1819,1105,17
75649,1172,312,6172,1819,1106,19
75649,1172,312,6191,1819,1108,19
70342,1172,264,6176,1820,1106,18
70342,1172,7203,6184,1819,1109,18
70342,1172,309,6191,1819,1106,18
70342,1172,312,6185,1819,1106,19
70344,1172,264,6191,1819,1106,19
70344,1172,7205,6191,1819,1103,19
70344,1172,314,6185,1820,1107,18
70344,1172,307,6191,1818,1109,20
77202,1171,263,6191,1818,1108,17
77202,1171,7217,6191,1819,1109,18
77202,1171,2094,6175,1819,1108,18
77202,1171,310,6182,1818,1108,19
70380,1171,264,6191,1819,1109,18
70380,1171,7218,6191,1820,1101,16
70380,1171,308,6172,1819,1107,19
70380,1171,314,6191,1819,1106,18
70382,1172,264,6191,1820,1107,18
70382,1172,7201,6192,1819,1110,18
70382,1172,308,6191,1819,1110,17
70382,1172,308,6191,1819,1110,18
70396,1172,264,6192,1818,1110,18
70396,1172,7219,6191,1819,1102,19
70396,1172,307,6191,1819,1109,18
70396,1172,309,6191,1819,1108,19
70445,1172,264,6186,1819,1109,18
70445,1172,8988,6191,1820,1106,18
70445,1172,311,6181,1819,1111,18
70445,1172,310,6191,1820,1109,18
75649,1171,264,6191,1818,1108,17
75649,1171,7202,6178,1819,1104,17
75649,1171,311,6173,1819,1107,19
75649,1171,313,6179,1819,1107,18
70342,1172,264,6188,1819,1108,19
70342,1172,7208,6191,1819,1106,18
70342,1172,313,6179,1819,1106,18
70342,1172,313,6191,1820,1108,19
70381,1172,264,6191,1819,1107,19
70381,1172,7220,6191,1819,1103,19
70381,1172,313,6191,1819,1109,18
70381,1172,310,6192,1819,1110,19
77265,1172,265,6191,1819,1108,17
77265,1172,9001,6191,1819,1110,17
77265,1172,308,6191,1820,1105,18
77265,1172,313,6192,1819,1105,18
70330,1172,265,6188,1819,1105,18
70330,1172,7213,6191,1819,1105,16
70330,1172,305,6181,1819,1111,19
70330,1172,309,6191,1819,1109,19
70383,1172,264,6191,1819,1109,18
70383,1172,7207,6192,1819,1110,18
70383,1172,308,6191,1819,1106,17
70383,1172,312,6191,1819,1106,19
70394,1172,265,6191,1819,1106,17
70394,1172,7215,6176,1819,1102,16
70394,1172,305,6191,1820,1107,18
70394,1172,311,6191,1819,1108,19
79587,1173,264,6191,1820,1107,17
79587,1173,7207,6191,1820,1108,17
79587,1173,309,6191,1820,1107,19
79587,1173,312,6191,1819,1110,18
70331,1172,264,6191,1819,1106,19
70331,1172,7217,6191,1819,1112,19
70331,1172,307,6191,1819,1108,19
70331,1172,310,6192,1819,1107,20
75934,1172,264,6191,1819,1106,19
75934,1172,7205,6189,1819,1104,19
75934,1172,308,6191,1820,1102,17
75934,1172,308,6181,1819,1106,19
70381,1172,265,6191,1819,1104,17
70381,1172,7205,6175,1819,1111,18
70381,1172,314,6192,1819,1113,18
70381,1172,313,6177,1819,1114,19
86660,1171,263,6173,1819,1112,18
86660,1171,7202,6192,1819,1107,18
86660,1171,310,6191,1819,1100,16
86660,1171,309,6192,1818,1105,19
70307,1172,264,6192,1818,1103,17
70307,1172,7219,6191,1819,1110,19
70307,1172,308,6191,1819,1107,18
70307,1172,311,6191,1819,1109,19
70382,1172,263,6191,1819,1109,18
70382,1172,7208,6191,1819,1102,18
70382,1172,307,6191,1819,1106,18
70382,1172,313,6191,1819,1107,19
70432,1172,264,6172,1819,1106,18
70432,1172,7215,6178,1819,1108,19
70432,1172,314,6184,1819,1106,18
70432,1172,2097,6182,1818,1107,18
70395,1172,265,6191,1819,1107,19
70395,1172,7215,6191,1819,1102,16
70395,1172,307,6182,1819,1107,18
70395,1172,311,6168,1819,1108,18
79564,1172,264,6191,1819,1108,18
79564,1172,7205,6191,1818,1107,18
79564,1172,311,6191,1819,1106,17
79564,1172,312,6192,1819,1106,19
76122,1172,263,6191,1819,1105,17
76122,1172,7216,6169,1819,1102,16
76122,1172,305,6191,1820,1110,19
76122,1172,308,6191,1818,1111,18
75709,1171,264,6191,1819,1112,18
75709,1171,7207,6182,1819,1107,18
75709,1171,2098,6191,1819,1108,18
75709,1171,310,6191,1819,1106,18
77255,1172,264,6191,1820,1107,18
77255,1172,7201,6191,1818,1104,17
77255,1172,306,6187,1819,1107,19
77255,1172,307,6191,1819,1107,18
70419,1172,265,6190,1819,1107,18
70419,1172,7217,6186,1819,1107,19
70419,1172,307,6191,1819,1108,19
70419,1172,309,6191,1819,1109,19
70432,1172,264,6191,1819,1110,17
70432,1172,7200,6192,1819,1104,19
70432,1172,314,6191,1819,1106,18
70432,1172,313,6183,1819,1107,19
70382,1172,264,6192,1819,1109,18
70382,1172,7216,6187,1819,1107,18
70382,1172,2092,6191,1820,1105,18
70382,1172,312,6181,1818,1107,19
70395,1172,265,6191,1819,1105,18
70395,1172,7215,6191,1819,1106,16
70395,1172,312,6181,1818,1110,19
70395,1172,310,6191,1819,1111,18
70382,1172,264,6191,1819,1111,19
70382,1172,7206,6172,1818,1107,17
70382,1172,314,6191,1819,1105,18
70382,1172,305,6191,1819,1105,20
70380,1172,264,6191,1819,1105,17
70380,1172,7213,6167,1819,1103,19
70380,1172,314,6183,1819,1111,19
70380,1172,307,6191,1819,1110,19
75909,1172,264,6191,1819,1112,18
75909,1172,9002,6191,1819,1107,18
75909,1172,310,6191,1819,1107,19
75909,1172,312,6172,1819,1108,19
77265,1171,263,6191,1818,1105,19
77265,1171,7219,6191,1819,1106,19
77265,1171,312,6192,1819,1108,18
77265,1171,311,6191,1819,1110,19
70380,1172,264,6191,1819,1106,18
70380,1172,7203,6191,1819,1104,18
70380,1172,306,6191,1819,1104,19
70380,1172,313,6191,1819,1108,19
70382,1172,264,6172,1818,1106,19
70382,1172,7220,6169,1819,1112,19
70382,1172,312,6184,1819,1107,18
70382,1172,309,6191,1818,1109,18
70470,1172,264,6177,1819,1106,18
70470,1172,8992,6191,1819,1102,18
70470,1172,307,6192,1819,1103,17
70470,1172,307,6191,1820,1105,20
70319,1172,264,6185,1820,1105,19
70319,1172,7218,6191,1819,1110,18
70319,1172,307,6191,1819,1106,18
70319,1172,311,6183,1819,1107,18
70306,1172,264,6191,1819,1105,18
70306,1172,7217,6191,1819,1099,18
70306,1172,310,6191,1819,1106,17
70306,1172,313,6191,1818,1108,20
70242,1172,265,6191,1819,1108,17
70242,1172,7217,6176,1819,1110,18
70242,1172,306,6172,1819,1109,18
70242,1172,311,6191,1819,1110,19
84891,1172,264,6182,1819,1108,19
84891,1172,7209,6191,1819,1101,19
84891,1172,309,6191,1819,1108,18
84891,1172,309,6192,1818,1109,19
77215,1172,265,6190,1819,1107,18
77215,1172,7214,6191,1819,1108,18
77215,1172,310,6191,1819,1104,17
77215,1172,314,6178,1820,1106,18
70331,1173,264,6176,1820,1105,18
70331,1173,7207,6183,1819,1104,19
70331,1173,313,6191,1819,1112,18
70331,1173,306,6191,1819,1111,18
70296,1172,264,6190,1819,1112,19
70296,1172,7222,6191,1819,1108,18
70296,1172,310,6175,1819,1106,17
70296,1172,2095,6173,1819,1105,18
70383,1172,264,6192,1819,1105,19
70383,1172,7219,6191,1819,1101,16
70383,1172,308,6184,1819,1109,18
70383,1172,308,6179,1819,1110,19
70394,1173,264,6191,1819,1107,18
70394,1173,7205,6191,1819,1107,18
70394,1173,311,6191,1819,1110,18
70394,1173,308,6191,1819,1110,19
70419,1172,264,6191,1819,1106,18
70419,1172,7215,6169,1819,1101,16
70419,1172,312,6191,1819,1107,18
70419,1172,311,6171,1819,1106,18
70317,1172,265,6190,1819,1108,18
70317,1172,7214,6191,1819,1106,19
70317,1172,313,6182,1818,1105,19
70317,1172,2100,6190,1819,1105,20
75796,1171,264,6191,1819,1104,19
75796,1171,7215,6191,1819,1104,19
75796,1171,314,6191,1819,1106,19
75796,1171,312,6192,1819,1108,19
77252,1172,264,6190,1819,1108,18
77252,1172,7218,6191,1819,1105,18
77252,1172,313,6191,1819,1108,17
77252,1172,310,6191,1819,1108,18
70381,1171,263,6191,1819,1107,17
70381,1171,7201,6191,1819,1107,16
70381,1171,311,6191,1819,1110,18
70381,1171,308,6191,1819,1111,19
70432,1172,264,6191,1818,1111,19
70432,1172,7216,6191,1819,1106,18
70432,1172,2097,6191,1819,1104,18
70432,1172,306,6192,1819,1106,19
70369,1172,265,6189,1819,1103,19
70369,1172,7220,6191,1819,1103,19
70369,1172,315,6192,1819,1110,19
70369,1172,308,6191,1819,1111,18
70408,1172,264,6191,1819,1110,18
70408,1172,7207,6172,1818,1107,19
70408,1172,314,6191,1819,1107,19
70408,1172,311,6172,1819,1108,19
70382,1172,264,6170,1818,1107,17
70382,1172,7214,6178,1819,1110,18
70382,1172,314,6183,1819,1107,18
70382,1172,310,6189,1819,1107,19
70330,1173,264,6167,1819,1105,19
70330,1173,8986,6191,1819,1107,18
70330,1173,312,6192,1818,1108,17
70330,1173,310,6178,1819,1110,20
70369,1172,264,6191,1819,1106,17
70369,1172,7205,6191,1819,1109,18
70369,1172,310,6191,1819,1109,18
70369,1172,309,6191,1819,1109,20
82832,1172,264,6191,1819,1110,18
82832,1172,7208,6191,1819,1103,18
82832,1172,308,6191,1819,1102,16
82832,1172,306,6175,1819,1106,19
70357,1172,264,6183,1819,1107,18
70357,1172,7216,6191,1819,1112,18
70357,1172,306,6185,1819,1109,19
70357,1172,306,6191,1818,1110,18
70419,1171,264,6191,1819,1108,17
70419,1171,8999,6191,1819,1102,19
70419,1171,307,6191,1819,1103,17
70419,1171,307,6191,1819,1103,18
70394,1172,264,6191,1819,1105,18
70394,1172,7207,6190,1819,1108,17
70394,1172,310,6191,1819,1109,19
70394,1172,310,6185,1819,1110,19
70396,1172,264,6191,1819,1108,18
70396,1172,7220,6191,1819,1104,19
70396,1172,314,6175,1819,1108,18
70396,1172,310,6192,1819,1107,18
70357,1171,264,6188,1819,1105,18
70357,1171,7222,6191,1819,1108,19
70357,1171,310,6192,1819,1109,18
70357,1171,309,6191,1819,1108,18
79563,1172,264,6184,1819,1108,18
79563,1172,7205,6192,1818,1103,17
79563,1172,305,6186,1820,1109,18
79563,1172,313,6172,1819,1107,19
70331,1172,264,6191,1818,1107,18
70331,1172,7217,6191,1819,1109,18
70331,1172,309,6173,1819,1107,18
70331,1172,313,6179,1819,1106,18
77239,1172,264,6167,1819,1104,18
77239,1172,7215,6191,1819,1102,19
77239,1172,307,6192,1819,1109,19
77239,1172,309,6191,1819,1108,18
75835,1172,264,6191,1819,1108,18
75835,1172,7206,6191,1819,1107,18
75835,1172,310,6191,1819,1110,18
75835,1172,309,6191,1820,1110,18
79727,1172,264,6191,1819,1108,18
79727,1172,7206,6172,1818,1103,16
79727,1172,309,6177,1819,1109,17
79727,1172,305,6191,1819,1106,19
70383,1172,264,6181,1818,1107,18
70383,1172,7220,6191,1819,1107,17
70383,1172,311,6192,1819,1107,18
70383,1172,312,6168,1819,1107,19
70382,1172,264,6186,1819,1107,19
70382,1172,7214,6191,1819,1105,16
70382,1172,305,6191,1819,1109,18
70382,1172,309,6191,1819,1105,19
70371,1172,264,6172,1819,1105,18
70371,1172,7216,6191,1819,1104,19
70371,1172,315,6174,1819,1109,18
70371,1172,2094,6191,1819,1108,18
79662,1172,264,6191,1819,1106,18
79662,1172,7221,6191,1820,1108,17
79662,1172,311,6191,1819,1111,18
79662,1172,307,6185,1819,1112,18
70369,1172,264,6191,1820,1110,18
70369,1172,7221,6191,1819,1110,19
70369,1172,308,6191,1819,1107,18
70369,1172,312,6172,1819,1106,19
77240,1172,264,6192,1819,1107,19
77240,1172,7215,6191,1819,1106,16
77240,1172,313,6173,1819,1113,18
77240,1172,306,6191,1819,1113,19
75810,1172,264,6192,1819,1112,18
75810,1172,7220,6191,1819,1107,19
75810,1172,2097,6191,1819,1106,19
75810,1172,313,6191,1819,1107,20
70408,1172,265,6191,1820,1106,18
70408,1172,7217,6191,1819,1107,16
70408,1172,312,6182,1818,1105,18
70408,1172,315,6191,1819,1105,19
70521,1172,264,6173,1819,1106,18
70521,1172,7202,6191,1818,1107,18
70521,1172,312,6191,1819,1105,19
70521,1172,313,6191,1819,1106,19
70470,1172,265,6191,1819,1106,18
70470,1172,7216,6191,1819,1103,19
70470,1172,315,6171,1818,1106,18
70470,1172,305,6191,1819,1108,18
70395,1172,264,6191,1819,1106,18
70395,1172,7207,6192,1818,1105,19
70395,1172,2099,6191,1819,1104,19
70395,1172,314,6191,1819,1104,19
70356,1172,264,6191,1819,1102,19
70356,1172,7216,6191,1819,1109,18
70356,1172,309,6191,1819,1109,18
70356,1172,310,6191,1818,1110,18
70318,1172,265,6191,1819,1108,17
70318,1172,7219,6191,1819,1107,19
70318,1172,311,6191,1818,1105,18
70318,1172,314,6191,1819,1105,19
77228,1173,264,6191,1819,1103,19
77228,1173,7204,6191,1820,1106,18
77228,1173,311,6191,1819,1108,17
77228,1173,309,6174,1819,1108,18
70345,1172,264,6191,1819,1106,18
70345,1172,8989,6192,1818,1105,18
70345,1172,313,6167,1819,1107,19
70345,1172,309,6183,1819,1106,19
70470,1172,265,6191,1820,1106,17
70470,1172,7217,6191,1819,1106,18
70470,1172,313,6191,1819,1107,19
70470,1172,312,6191,1820,1107,18
70471,1172,264,6191,1819,1107,18
70471,1172,7207,6172,1818,1106,18
70471,1172,314,6178,1819,1105,19
70471,1172,309,6173,1819,1107,19
70482,1171,264,6191,1819,1106,18
70482,1171,7214,6191,1819,1111,18
70482,1171,307,6191,1819,1107,18
70482,1171,311,6191,1819,1110,18
70357,1172,264,6186,1819,1105,18
70357,1172,8991,6174,1819,1103,19
70357,1172,315,6192,1818,1107,19
70357,1172,311,6191,1819,1108,19
70268,1172,264,6191,1819,1108,19
70268,1172,7210,6192,1818,1107,18
70268,1172,310,6178,1819,1107,17
70268,1172,307,6191,1820,1109,18
70318,1172,264,6191,1819,1107,19
70318,1172,7221,6190,1819,1100,18
70318,1172,310,6191,1819,1105,18
70318,1172,314,6191,1819,1105,19
77239,1172,265,6191,1819,1106,19
77239,1172,7217,6191,1819,1106,18
77239,1172,311,6182,1819,1108,18
77239,1172,311,6191,1819,1109,18
79563,1172,264,6191,1819,1110,19
79563,1172,7204,6173,1818,1105,19
79563,1172,316,6191,1819,1110,19
79563,1172,309,6191,1819,1109,18
75837,1172,264,6191,1819,1109,19
75837,1172,7204,6191,1819,1111,18
75837,1172,307,6191,1819,1106,18
75837,1172,313,6191,1820,1107,18
70458,1172,264,6192,1819,1109,18
70458,1172,7218,6168,1819,1106,19
70458,1172,310,6183,1819,1107,18
70458,1172,310,6190,1819,1108,18
70418,1172,264,6186,1819,1106,19
70418,1172,7203,6191,1819,1107,19
70418,1172,313,6191,1819,1107,18
70418,1172,2096,6191,1819,1108,19
70344,1171,264,6191,1819,1108,19
70344,1171,7203,6192,1819,1099,16
70344,1171,310,6191,1819,1111,19
70344,1171,307,6191,1819,1112,18
70305,1171,264,6192,1818,1112,17
70305,1171,7220,6179,1819,1108,18
70305,1171,315,6191,1819,1109,18
70305,1171,310,6170,1819,1110,18
70355,1171,264,6188,1820,1108,19
70355,1171,7220,6191,1819,1102,17
70355,1171,308,6192,1819,1108,17
70355,1171,310,6191,1819,1107,18
77266,1171,264,6191,1819,1106,18
77266,1171,7207,6191,1818,1108,17
77266,1171,310,6177,1819,1110,18
77266,1171,2100,6191,1819,1110,19
70332,1172,264,6173,1819,1110,18
70332,1172,7214,6181,1819,1103,19
70332,1172,309,6190,1819,1108,18
70332,1172,310,6191,1818,1109,18
75899,1172,264,6191,1819,1110,18
75899,1172,7219,6172,1818,1105,17
75899,1172,308,6191,1819,1106,17
75899,1172,312,6191,1820,1107,18
70333,1172,264,6191,1819,1107,19
70333,1172,7216,6187,1820,1106,16
70333,1172,308,6191,1819,1113,18
70333,1172,313,6168,1819,1111,18
70381,1172,264,6191,1819,1111,18
70381,1172,7206,6191,1819,1105,18
70381,1172,2098,6191,1819,1106,18
70381,1172,313,6191,1819,1106,20
70344,1172,264,6184,1819,1103,17
70344,1172,7206,6192,1819,1103,17
70344,1172,307,6187,1820,1107,18
70344,1172,306,6191,1819,1110,19
70243,1172,264,6191,1819,1108,18
70243,1172,7218,6191,1819,1108,18
70243,1172,311,6191,1819,1106,17
70243,1172,313,6191,1819,1106,20
70292,1172,265,6191,1819,1108,19
70292,1172,7202,6191,1819,1111,17
70292,1172,307,6192,1818,1108,19
70292,1172,311,6191,1819,1108,18
