TempoLeituraSD,TempoNormalizacao,TempoJanela,TempoFeatTempo,TempoFFT,TempoFeatFrequencia,TempoInferencia,TempoTotalBatch
77227,1148,172,6187,1819,1105,6,38252
70293,1148,171,6180,1819,1106,5,38253
70367,1147,173,6192,1819,1108,6,38269
70368,1148,172,6191,1819,1103,6,38260
75747,1147,172,6191,1819,1100,6,38233
70307,1147,171,6188,1819,1102,6,38224
70291,1148,172,6182,1819,1099,6,38211
75820,1148,171,6171,1819,1103,5,38197
77215,1148,171,6191,1819,1101,6,38246
79700,1147,172,6177,1819,1102,6,38230
70369,1148,172,6190,1819,1103,6,38241
70380,1148,172,6191,1819,1105,6,38247
70344,1148,171,6191,1819,1104,6,38261
70332,1148,171,6191,1819,1104,6,38263
75821,1147,172,6192,1819,1107,6,38232
70292,1148,172,6191,1819,1103,6,38250
77214,1148,172,6191,1819,1106,6,38225
70306,1148,171,6192,1819,1109,5,38273
70394,1148,172,6171,1818,1109,6,38241
70355,1148,172,6173,1819,1105,5,38225
70419,1147,171,6191,1819,1106,5,38263
70331,1148,171,6191,1819,1109,6,38257
79623,1148,172,6192,1819,1107,5,38274
70280,1148,171,6174,1819,1108,6,38232
82607,1148,171,6191,1819,1105,6,38251
70305,1148,171,6191,1819,1104,5,38251
70343,1147,172,6192,1818,1102,6,38234
70355,1148,172,6185,1819,1111,5,38268
70370,1147,172,6191,1819,1107,6,38275
70355,1148,171,6179,1819,1111,6,38259
70317,1147,171,6191,1819,1104,5,38253
70268,1147,171,6187,1819,1106,6,38251
77177,1148,172,6192,1819,1105,6,38248
70293,1148,171,6191,1819,1107,6,38257
75885,1148,172,6191,1819,1104,5,38258
70381,1148,172,6191,1819,1108,6,38247
79776,1147,171,6185,1819,1107,6,38264
70344,1148,171,6178,1819,1106,6,38233
70304,1147,172,6182,1819,1109,6,38252
70318,1147,172,6191,1819,1106,5,38252
77240,1147,171,6191,1819,1105,5,38256
70329,1148,172,6191,1819,1109,5,38272
70330,1147,172,6191,1819,1108,6,38273
70395,1148,171,6191,1819,1109,6,38266
75935,1147,171,6174,1819,1105,5,38255
70382,1147,171,6177,1819,1107,6,38255
70293,1148,171,6192,1819,1104,6,38266
