TempoLeituraSD,TempoNormalizacao,TempoJanela,TempoFeatTempo,TempoFFT,TempoFeatFrequencia,TempoInferencia,TempoTotalBatch
70329,1147,173,6192,1820,1102,5,38258
82907,1148,171,6188,1821,1104,6,38259
70317,1147,173,6192,1819,1100,6,38250
70369,1148,172,6175,1821,1102,6,38205
70383,1148,171,6191,1821,1102,5,38223
70393,1148,172,6192,1819,1103,6,38243
70355,1148,172,6174,1820,1104,5,38230
70368,1147,171,6191,1821,1102,5,38220
70330,1148,171,6169,1821,1102,6,38220
77202,1147,171,6191,1821,1102,6,38258
89118,1148,172,6192,1820,1103,6,38263
75886,1148,172,6169,1821,1101,6,38237
70381,1148,172,6192,1820,1101,6,38255
70369,1148,171,6191,1821,1102,6,38257
70357,1148,172,6188,1820,1102,6,38258
70304,1148,171,6192,1820,1102,5,38259
70354,1147,172,6191,1821,1104,6,38236
77228,1148,171,6177,1820,1103,6,38248
70355,1148,171,6192,1819,1102,5,38235
70470,1148,172,6191,1821,1102,6,38256
70457,1148,172,6191,1821,1101,6,38246
70470,1148,171,6191,1820,1102,6,38237
75822,1147,172,6191,1820,1102,6,38236
79650,1147,172,6191,1821,1103,5,38238
70305,1148,171,6179,1820,1102,5,38251
77214,1148,172,6191,1820,1102,6,38259
75872,1148,172,6191,1820,1103,6,38262
70469,1147,171,6191,1820,1102,5,38221
70408,1148,171,6191,1820,1102,6,38244
70418,1147,171,6191,1820,1101,5,38259
70394,1148,172,6171,1820,1103,6,38240
75996,1147,172,6191,1821,1101,5,38238
70304,1148,172,6192,1820,1102,5,38250
77302,1148,172,6184,1820,1101,6,38249
70345,1147,171,6191,1821,1102,5,38228
70380,1149,171,6180,1820,1101,5,38248
70394,1147,172,6191,1820,1101,5,38258
79789,1148,171,6174,1821,1102,6,38240
70382,1147,171,6186,1820,1101,6,38228
70330,1148,171,6189,1820,1100,6,38254
70392,1148,172,6192,1819,1101,6,38253
82744,1148,172,6192,1820,1103,6,38233
70380,1148,172,6191,1821,1102,5,38260
70383,1147,172,6191,1820,1101,5,38235
70394,1148,172,6191,1821,1103,6,38237
70393,1147,172,6192,1820,1102,5,38243
70369,1147,171,6191,1821,1102,6,38259
70344,1147,171,6191,1821,1104,6,38262
70330,1148,172,6190,1821,1101,6,38256
77252,1148,172,6191,1821,1104,6,38231
79776,1147,171,6175,1820,1102,6,38194
76035,1147,172,6192,1820,1103,5,38260
70369,1147,172,6174,1821,1101,5,38225
70482,1147,171,6186,1821,1105,6,38245
70368,1147,172,6192,1820,1103,6,38261
70367,1147,173,6182,1820,1102,6,38249
70343,1148,171,6191,1821,1102,6,38247
77254,1148,171,6178,1820,1103,5,38250
70392,1148,172,6191,1820,1102,6,38234
70432,1147,171,6183,1821,1102,6,38215
70420,1148,171,6191,1821,1101,6,38239
75822,1148,172,6191,1821,1103,5,38262
70420,1148,172,6191,1821,1102,5,38233
70417,1147,171,6191,1821,1104,6,38260
79749,1148,172,6180,1821,1103,6,38236
77303,1148,171,6183,1821,1102,6,38248
79825,1148,172,6191,1820,1102,6,38259
70419,1147,171,6191,1821,1102,6,38259
70432,1148,171,6191,1821,1100,6,38257
70482,1148,171,6191,1820,1103,6,38251
70406,1147,172,6180,1821,1102,6,38209
75834,1148,171,6191,1821,1102,5,38236
70317,1148,171,6191,1820,1103,6,38238
77278,1148,171,6191,1820,1101,5,38236
70344,1147,171,6178,1821,1101,5,38243
70393,1149,171,6192,1820,1102,6,38240
70418,1147,172,6191,1821,1102,6,38242
79789,1147,171,6191,1821,1101,6,38254
70332,1147,171,6191,1821,1102,6,38249
70279,1148,172,6192,1820,1102,6,38244
70292,1147,171,6184,1821,1101,6,38226
82632,1148,171,6191,1821,1102,6,38246
70307,1148,172,6192,1821,1103,6,38252
70256,1148,172,6192,1820,1101,6,38240
70307,1148,172,6191,1821,1102,5,38246
70283,1148,172,6191,1820,1101,6,38237
75636,1147,171,6191,1821,1103,6,38240
70254,1148,172,6191,1821,1102,6,38242
70268,1148,172,6191,1821,1101,5,38256
77176,1148,171,6192,1820,1104,6,38236
70318,1147,171,6191,1820,1101,6,38258
85217,1148,172,6171,1820,1102,5,38235
70331,1147,172,6184,1820,1104,6,38228
70432,1147,171,6191,1821,1102,6,38257
70331,1148,172,6192,1820,1101,6,38249
70267,1148,171,6191,1821,1102,6,38232
70343,1148,172,6191,1820,1100,6,38239
77214,1148,172,6181,1820,1103,6,38232
70331,1148,171,6191,1821,1102,5,38260
70382,1147,172,6191,1821,1103,5,38236
70433,1147,171,6178,1820,1102,6,38218
75824,1148,171,6177,1821,1102,6,38245
70318,1149,171,6192,1820,1103,6,38251
70267,1148,172,6192,1820,1102,6,38202
79663,1148,171,6191,1821,1102,5,38205
77226,1147,173,6192,1820,1100,5,38252
70356,1147,171,6191,1821,1101,5,38238
70395,1148,172,6191,1821,1102,5,38242
70457,1147,171,6191,1821,1101,6,38258
70406,1149,171,6192,1820,1102,6,38233
70394,1148,171,6191,1820,1102,5,38259
75959,1148,172,6192,1820,1103,6,38236
70216,1148,172,6184,1821,1102,5,38254
77303,1148,172,6188,1821,1104,6,38239
70381,1148,171,6191,1820,1102,5,38259
70394,1148,172,6191,1820,1100,6,38246
70433,1148,171,6186,1821,1102,6,38212
70394,1147,171,6191,1820,1100,6,38235
79825,1148,172,6189,1820,1103,6,38257
70342,1148,172,6192,1820,1103,6,38238
75634,1147,172,6192,1820,1103,6,38258
77240,1147,171,6191,1821,1102,5,38238
70381,1148,171,6169,1821,1102,5,38212
79713,1148,172,6191,1820,1100,6,38256
70394,1148,172,6192,1820,1105,6,38260
70393,1147,171,6173,1821,1102,6,38228
70370,1147,171,6192,1820,1102,6,38259
70344,1147,171,6191,1820,1103,6,38241
70330,1147,172,6172,1821,1103,6,38221
77265,1148,172,6191,1820,1101,6,38259
70431,1148,171,6192,1820,1102,6,38242
85380,1148,172,6191,1821,1101,5,38253
70418,1147,172,6192,1820,1102,6,38211
70482,1148,171,6177,1821,1099,5,38244
70291,1149,171,6192,1820,1103,5,38239
70114,1147,171,6191,1821,1101,6,38236
70175,1148,172,6191,1820,1102,7,38238
77010,1147,172,6191,1821,1100,6,38236
70227,1148,172,6191,1820,1101,5,38236
70469,1148,171,6191,1820,1101,6,38251
70332,1147,172,6191,1820,1103,6,38258
75948,1148,171,6191,1821,1102,6,38255
70168,1148,171,6191,1821,1103,6,38261
70163,1148,171,6191,1821,1102,6,38259
70089,1148,171,6179,1820,1103,6,38229
91946,1148,172,6168,1821,1102,6,38234
70202,1148,172,6191,1821,1101,5,38256
70330,1148,171,6191,1821,1102,6,38257
70330,1148,171,6192,1820,1104,6,38248
70342,1147,172,6182,1821,1101,6,38221
75909,1148,172,6191,1821,1101,6,38221
70292,1148,171,6191,1821,1103,5,38247
70330,1148,172,6186,1820,1103,6,38215
77214,1149,171,6192,1820,1102,6,38228
70331,1148,172,6174,1820,1103,6,38230
70382,1147,172,6191,1821,1102,6,38237
70381,1148,171,6170,1820,1102,5,38221
70357,1148,171,6173,1820,1101,5,38196
79776,1148,172,6174,1820,1102,6,38222
70343,1147,172,6191,1820,1101,6,38257
75772,1147,171,6191,1820,1103,6,38261
77226,1149,171,6191,1820,1103,6,38240
70366,1147,171,6191,1821,1103,6,38214
70433,1147,171,6191,1821,1100,6,38239
70394,1148,172,6168,1821,1101,5,38234
70419,1148,171,6192,1820,1101,6,38258
70469,1147,172,6191,1820,1103,6,38239
70330,1148,171,6192,1820,1101,5,38256
70380,1148,172,6191,1820,1102,5,38239
77290,1147,172,6192,1820,1102,6,38244
70381,1148,171,6184,1820,1102,6,38227
75810,1147,172,6191,1821,1103,6,38213
79638,1147,172,6191,1821,1102,6,38254
70432,1147,172,6192,1820,1101,6,38235
70368,1149,171,6192,1820,1101,6,38258
70329,1148,171,6191,1821,1103,6,38257
70331,1147,172,6177,1821,1101,6,38219
77239,1149,171,6191,1820,1103,6,38249
70381,1148,171,6174,1821,1102,6,38225
70432,1147,172,6191,1821,1103,6,38257
85330,1147,172,6191,1821,1103,6,38257
70380,1147,172,6192,1820,1101,6,38235
70344,1147,171,6185,1821,1104,6,38240
70306,1148,171,6168,1821,1102,6,38217
70354,1148,172,6192,1820,1103,6,38260
86647,1148,171,6183,1820,1105,6,38248
70343,1148,171,6191,1820,1103,6,38227
70395,1147,171,6191,1820,1102,6,38250
70405,1148,172,6192,1820,1103,5,38260
70432,1148,171,6191,1820,1101,6,38247
75835,1147,173,6191,1820,1103,6,38229
70343,1148,171,6191,1821,1101,6,38254
70344,1148,171,6191,1821,1102,6,38258
77265,1148,172,6192,1820,1102,6,38259
70367,1147,171,6191,1821,1101,6,38235
70395,1148,171,6191,1821,1102,6,38233
70494,1148,172,6189,1820,1102,6,38219
70406,1148,171,6192,1820,1104,6,38259
79812,1148,172,6172,1820,1103,5,38236
70292,1147,172,6191,1821,1102,6,38242
75771,1148,171,6191,1821,1101,6,38260
77128,1147,172,6191,1821,1103,5,38258
70317,1147,172,6191,1820,1100,5,38253
70394,1148,171,6175,1821,1101,5,38195
70394,1148,172,6167,1821,1103,6,38236
70882,1147,171,6191,1821,1103,6,38244
75759,1148,171,6184,1820,1103,6,38251
70368,1148,172,6166,1821,1102,5,38237
70342,1149,171,6191,1821,1103,6,38255
77252,1148,172,6191,1821,1101,6,38260
75722,1147,172,6191,1820,1101,6,38250
70394,1148,171,6186,1821,1102,6,38231
79777,1147,172,6191,1821,1101,6,38236
70395,1147,171,6169,1820,1102,6,38236
70380,1147,172,6192,1820,1100,5,38258
70342,1148,171,6192,1821,1102,6,38244
70342,1148,171,6192,1820,1104,6,38220
77252,1148,172,6191,1821,1101,6,38244
70418,1148,172,6191,1820,1102,5,38221
70432,1148,172,6187,1820,1103,6,38258
76235,1148,172,6192,1820,1103,6,38244
70407,1148,172,6173,1820,1103,5,38242
70369,1148,171,6191,1821,1103,5,38221
70329,1148,171,6191,1821,1102,5,38259
70367,1147,172,6191,1821,1101,6,38244
86747,1148,172,6191,1821,1103,6,38244
70369,1148,171,6186,1820,1102,6,38244
70431,1148,172,6191,1820,1103,6,38261
70444,1149,171,6191,1820,1104,6,38244
70394,1147,171,6183,1821,1102,6,38249
76036,1148,171,6179,1820,1102,6,38237
70217,1148,172,6191,1820,1102,6,38259
70356,1148,171,6191,1821,1102,6,38258
77276,1148,172,6170,1821,1102,5,38239
70342,1147,171,6191,1821,1103,5,38259
70494,1148,171,6184,1820,1104,6,38250
70407,1147,172,6191,1821,1102,6,38259
79700,1148,171,6191,1820,1101,6,38240
70493,1147,171,6191,1820,1102,6,38254
85227,1147,171,6184,1820,1102,5,38241
70368,1148,172,6191,1821,1102,6,38260
77214,1148,171,6192,1820,1102,6,38237
70331,1148,171,6191,1821,1102,6,38248
70445,1148,172,6191,1821,1102,5,38260
70494,1147,172,6191,1821,1104,5,38254
70406,1149,171,6192,1820,1102,6,38239
70380,1148,172,6173,1820,1103,6,38215
70330,1148,171,6191,1820,1101,5,38258
70354,1147,171,6189,1820,1101,6,38222
77252,1148,171,6191,1821,1101,6,38256
75998,1147,171,6180,1821,1102,6,38231
70406,1148,172,6191,1821,1100,6,38258
79751,1147,171,6191,1821,1102,6,38241
70395,1147,171,6191,1821,1102,5,38245
70381,1148,171,6191,1821,1102,6,38252
70329,1147,172,6172,1820,1101,5,38240
70330,1148,171,6191,1821,1101,5,38257
77304,1148,171,6191,1821,1103,6,38255
70367,1149,171,6191,1820,1105,6,38249
70419,1147,172,6173,1820,1104,6,38240
75911,1149,171,6192,1820,1102,6,38225
70343,1148,171,6191,1821,1103,6,38231
70370,1148,171,6191,1821,1103,5,38244
70368,1148,171,6191,1821,1103,6,38253
70317,1148,172,6191,1820,1101,5,38254
77228,1148,171,6177,1821,1102,5,38226
85128,1148,171,6191,1821,1102,6,38224
70420,1148,172,6192,1820,1103,6,38238
70469,1148,171,6191,1820,1104,6,38260
75911,1148,171,6191,1820,1102,6,38242
70406,1147,171,6168,1821,1102,6,38226
70304,1148,172,6192,1820,1100,6,38254
70305,1148,172,6191,1821,1104,6,38236
77215,1147,171,6191,1821,1101,6,38260
70393,1148,172,6183,1820,1102,5,38250
70406,1148,171,6191,1820,1102,6,38213
70408,1148,171,6166,1820,1101,5,38211
70420,1148,171,6179,1820,1101,6,38228
70405,1147,172,6191,1820,1101,6,38252
85366,1148,171,6191,1821,1103,6,38262
70354,1149,171,6192,1820,1101,5,38228
77251,1148,171,6191,1821,1103,6,38238
70343,1147,171,6191,1821,1102,5,38264
70395,1147,171,6191,1821,1103,6,38260
70456,1148,171,6192,1820,1103,6,38229
70407,1148,172,6191,1820,1102,5,38244
70431,1147,171,6192,1821,1100,5,38256
70305,1147,172,6169,1821,1101,6,38227
70342,1148,172,6183,1821,1103,6,38254
77227,1147,171,6191,1821,1102,5,38258
75822,1147,171,6191,1821,1102,6,38260
70295,1147,172,6191,1821,1103,6,38241
70381,1148,172,6192,1820,1103,6,38229
89019,1148,172,6190,1821,1102,6,38238
70294,1147,171,6191,1820,1102,6,38240
70242,1148,172,6187,1821,1101,5,38253
70304,1148,171,6192,1820,1103,5,38260
77165,1148,171,6191,1821,1104,6,38251
70280,1147,172,6169,1821,1103,6,38236
75773,1148,171,6191,1821,1102,6,38240
70293,1149,171,6172,1820,1104,6,38235
70281,1147,171,6191,1821,1103,6,38259
70319,1147,172,6191,1821,1102,6,38222
70230,1147,172,6191,1820,1101,5,38258
70230,1148,171,6186,1821,1101,6,38236
77152,1148,172,6191,1820,1104,6,38260
79612,1148,171,6192,1821,1102,5,38244
70369,1147,172,6187,1821,1102,6,38237
70382,1147,171,6192,1820,1103,6,38261
75810,1148,172,6191,1820,1103,6,38262
70318,1149,171,6192,1820,1102,6,38260
70256,1147,171,6191,1820,1102,6,38225
70268,1148,172,6191,1821,1103,6,38244
77177,1148,172,6183,1821,1102,6,38251
70380,1148,171,6191,1820,1099,5,38256
70357,1148,172,6178,1820,1103,6,38242
70368,1147,172,6192,1820,1102,6,38260
70382,1148,171,6191,1821,1102,5,38256
70357,1148,172,6191,1821,1103,6,38263
70267,1148,172,6191,1820,1103,6,38255
85153,1147,171,6191,1820,1103,6,38259
77214,1148,172,6192,1820,1104,5,38257
70343,1147,171,6191,1821,1103,6,38258
70395,1148,172,6192,1820,1101,6,38241
70394,1147,171,6189,1821,1102,6,38252
75748,1148,171,6179,1821,1103,5,38219
70381,1148,172,6191,1820,1103,6,38263
70343,1147,171,6191,1821,1103,6,38240
70344,1148,171,6191,1821,1102,5,38239
82718,1147,171,6192,1821,1102,6,38238
70443,1148,171,6191,1820,1103,6,38241
70356,1148,172,6192,1820,1102,6,38260
70382,1147,171,6191,1821,1104,6,38262
79813,1147,172,6191,1820,1101,6,38256
70369,1147,171,6191,1820,1102,5,38227
70279,1148,172,6172,1820,1103,5,38238
70330,1147,171,6191,1821,1102,5,38236
77266,1147,171,6191,1821,1103,6,38258
70368,1149,171,6171,1820,1104,6,38227
75723,1148,171,6180,1821,1102,6,38247
70431,1147,172,6191,1821,1102,6,38230
70419,1148,171,6192,1820,1100,5,38224
70368,1148,172,6191,1820,1101,5,38247
70366,1148,171,6192,1820,1103,6,38223
70317,1148,172,6184,1821,1104,6,38216
77241,1148,172,6191,1820,1101,5,38260
70355,1149,171,6192,1820,1103,5,38261
79812,1148,172,6191,1820,1103,6,38260
70432,1147,171,6191,1821,1102,6,38257
76010,1148,172,6180,1821,1105,6,38232
79737,1147,171,6192,1820,1103,6,38255
70305,1148,172,6192,1820,1100,6,38250
70405,1148,171,6191,1821,1102,6,38238
77316,1147,171,6191,1821,1103,6,38245
70355,1149,171,6192,1820,1102,6,38240
70407,1147,171,6191,1821,1104,6,38257
70407,1148,172,6191,1821,1103,6,38228
70419,1148,172,6191,1821,1102,6,38241
70430,1148,171,6171,1820,1101,6,38235
75632,1149,171,6192,1820,1103,6,38259
79649,1147,172,6191,1821,1104,6,38243
77215,1148,172,6192,1820,1102,5,38243
70380,1147,171,6169,1821,1103,6,38237
70393,1147,172,6172,1821,1103,6,38238
70394,1148,172,6191,1820,1101,5,38222
70395,1148,171,6191,1821,1102,6,38236
70380,1148,172,6192,1820,1103,6,38252
70342,1148,171,6191,1821,1105,6,38237
70342,1147,171,6186,1821,1101,6,38254
82682,1148,172,6191,1821,1104,6,38259
70332,1147,171,6169,1821,1102,5,38229
70368,1148,172,6172,1820,1103,6,38238
70432,1148,171,6191,1820,1102,6,38261
70395,1147,172,6191,1821,1103,6,38261
79763,1147,171,6167,1820,1102,6,38234
70392,1148,171,6191,1821,1102,5,38251
70329,1148,171,6173,1821,1101,6,38204
77366,1148,171,6186,1820,1102,6,38255
70330,1148,171,6189,1820,1102,6,38240
76085,1147,172,6176,1820,1102,6,38219
70381,1148,172,6188,1821,1101,6,38256
70419,1149,171,6192,1820,1099,6,38248
70356,1148,172,6191,1821,1102,6,38220
70306,1148,172,6191,1821,1104,6,38263
70417,1148,172,6191,1821,1103,6,38260
82619,1147,171,6191,1821,1101,6,38257
70393,1148,172,6192,1820,1101,5,38260
79789,1148,172,6192,1820,1102,6,38259
75861,1148,171,6180,1821,1103,6,38234
70443,1148,172,6192,1820,1102,6,38238
70268,1148,172,6191,1821,1102,6,38257
70306,1147,171,6191,1820,1104,5,38256
70317,1148,172,6191,1820,1103,6,38263
77214,1147,172,6191,1821,1102,6,38254
70406,1147,171,6179,1820,1103,6,38229
70418,1148,172,6192,1820,1103,5,38260
70419,1147,171,6191,1821,1102,6,38224
70419,1147,172,6191,1820,1103,6,38220
70343,1148,172,6191,1821,1102,6,38242
