TempoLeituraSD,TempoNormalizacao,TempoJanela,TempoFeatTempo,TempoFFT,TempoFeatFrequencia,TempoInferencia,TempoTotalBatch
70320,1148,171,6188,1840,1105,18,38367
70305,1148,172,6192,1841,1104,17,38379
70254,1148,172,6191,1841,1105,18,38366
79574,1148,172,6191,1840,1105,17,38394
77228,1148,172,6191,1840,1105,18,38388
70393,1147,172,6191,1840,1104,18,38374
70394,1148,172,6191,1841,1105,18,38387
75884,1147,171,6191,1840,1104,17,38374
70407,1148,171,6191,1840,1103,17,38382
70456,1147,171,6177,1841,1103,18,38370
70254,1148,172,6192,1840,1102,17,38361
70291,1148,172,6191,1841,1104,17,38363
77252,1148,172,6176,1840,1104,17,38351
70318,1147,171,6167,1840,1105,18,38360
70431,1148,171,6191,1840,1106,17,38392
70393,1148,172,6191,1841,1103,17,38378
85304,1147,172,6192,1840,1106,17,38388
70381,1147,172,6191,1840,1104,17,38390
70331,1147,172,6191,1840,1103,17,38388
70305,1148,171,6192,1840,1103,17,38384
77239,1147,172,6192,1840,1104,17,38389
70318,1147,171,6191,1841,1104,18,38374
70382,1148,172,6174,1840,1106,17,38347
70394,1147,171,6191,1840,1105,17,38390
70382,1147,172,6191,1840,1103,18,38385
70369,1147,171,6189,1841,1104,17,38365
70330,1148,172,6192,1840,1106,18,38383
75946,1148,172,6176,1840,1103,17,38371
77238,1148,172,6191,1840,1103,18,38372
79761,1148,171,6191,1841,1101,17,38389
70457,1148,171,6191,1840,1104,18,38373
70368,1147,172,6192,1840,1105,18,38359
70420,1147,171,6192,1840,1102,17,38385
70318,1147,172,6191,1841,1104,17,38383
70318,1147,172,6176,1841,1104,17,38347
70318,1148,171,6191,1840,1105,18,38384
77289,1148,172,6191,1840,1104,17,38394
75834,1148,172,6187,1841,1102,17,38380
70419,1147,171,6178,1840,1103,18,38374
70469,1148,172,6191,1840,1105,17,38390
79713,1148,171,6176,1840,1105,17,38372
70356,1148,172,6168,1840,1103,17,38370
79674,1148,171,6191,1840,1104,18,38386
70355,1148,171,6192,1840,1107,18,38375
77276,1148,172,6191,1840,1102,17,38364
70356,1148,171,6191,1841,1105,17,38389
76011,1149,171,6191,1841,1102,18,38385
70406,1148,172,6192,1840,1105,18,38378
70456,1147,173,6191,1839,1105,18,38387
70343,1147,172,6172,1841,1105,18,38351
70280,1148,172,6191,1840,1103,18,38367
70294,1148,171,6191,1840,1106,17,38373
77201,1147,172,6192,1841,1104,17,38387
70330,1148,171,6191,1840,1104,17,38363
70394,1148,171,6191,1840,1104,18,38365
79852,1147,171,6191,1840,1105,17,38392
75848,1148,171,6179,1840,1104,17,38369
70443,1148,172,6180,1840,1103,17,38350
75733,1148,172,6178,1841,1103,18,38373
70355,1148,172,6170,1840,1105,18,38366
77201,1148,171,6191,1840,1105,17,38379
70331,1147,171,6191,1840,1103,18,38362
70383,1148,171,6191,1841,1103,17,38370
70395,1148,171,6191,1840,1102,17,38382
70393,1147,172,6168,1840,1106,18,38359
70368,1148,171,6190,1840,1107,18,38385
70329,1148,172,6192,1839,1106,18,38393
75922,1148,171,6191,1840,1105,17,38384
86721,1148,172,6191,1840,1103,18,38385
70242,1148,172,6191,1839,1104,18,38383
70369,1148,172,6192,1840,1104,17,38387
70370,1148,171,6191,1840,1106,17,38367
70369,1147,171,6191,1840,1103,17,38369
70419,1148,172,6185,1840,1105,17,38380
70305,1148,172,6191,1840,1103,17,38391
70317,1148,171,6169,1841,1105,17,38364
82843,1147,171,6191,1840,1104,17,38393
70356,1147,171,6168,1840,1104,18,38368
70418,1149,171,6189,1840,1104,17,38391
70331,1148,172,6192,1840,1107,17,38374
70357,1148,171,6191,1840,1101,18,38352
79713,1147,172,6173,1841,1104,17,38344
70405,1148,172,6191,1840,1105,18,38390
70307,1147,171,6191,1840,1106,18,38378
77239,1148,171,6192,1840,1106,18,38390
70342,1148,172,6181,1840,1103,17,38377
75860,1147,171,6191,1840,1102,17,38381
70407,1148,171,6188,1841,1106,18,38382
70470,1147,171,6191,1840,1102,18,38387
70493,1148,171,6191,1840,1103,17,38346
70292,1148,172,6192,1839,1108,17,38396
70293,1148,172,6191,1840,1103,17,38363
77203,1148,171,6191,1840,1102,18,38380
70331,1147,172,6191,1840,1105,17,38391
70482,1148,172,6168,1841,1106,17,38371
70444,1147,171,6192,1840,1104,17,38369
70443,1149,171,6191,1841,1104,18,38382
85279,1147,172,6191,1839,1104,17,38385
70430,1148,172,6192,1840,1106,18,38396
70355,1147,171,6174,1840,1103,17,38354
77178,1148,172,6167,1840,1104,17,38345
