RMS,Variance,Skewness,Kurtosis,CrestFactor,ShapeFactor,ImpulseFactor,MarginFactor,Peak1,Peak2,Peak3,PeakLocs1,PeakLocs2,PeakLocs3,Predicted
3036.529053,9224978.000000,-0.071660,4.481193,3.588541,1.464035,5.253749,15.435555,2644518.500000,2284974.750000,755954.750000,398.437500,375.000000,421.875000,3
2956.669678,8746155.000000,-0.206335,4.157905,3.987623,1.438998,5.738183,15.064801,2703258.250000,2043911.750000,723202.250000,398.437500,375.000000,421.875000,3
3106.136719,9652788.000000,-0.233975,5.023553,3.862019,1.489482,5.752407,18.598904,2745855.000000,2207925.750000,926013.812500,398.437500,375.000000,421.875000,3
3061.077148,9374778.000000,-0.002655,4.130407,3.480785,1.455594,5.066610,14.359339,2725990.500000,2105636.750000,750111.375000,398.437500,375.000000,1570.312500,3
3101.941406,9626739.000000,0.068348,5.069477,4.275930,1.485631,6.352455,18.524260,2714300.750000,2109654.750000,933435.500000,398.437500,375.000000,421.875000,3
2983.219482,8903919.000000,0.010394,4.197090,4.025035,1.450143,5.836876,15.519853,2685867.750000,2187608.250000,696169.875000,398.437500,375.000000,421.875000,3
2903.975586,8437174.000000,-0.042203,3.917003,3.460638,1.424895,4.931047,13.900477,2690579.750000,2060672.500000,830614.687500,398.437500,375.000000,421.875000,3
3064.340820,9394767.000000,0.002924,3.936107,3.553127,1.438344,5.110620,13.693244,2744104.000000,2347282.750000,722092.937500,398.437500,375.000000,421.875000,3
3190.005127,10181084.000000,0.112257,4.219573,3.562688,1.453161,5.177158,14.356463,2844451.750000,2423287.750000,779601.812500,398.437500,375.000000,421.875000,3
3161.642578,10000851.000000,0.069168,4.249019,3.780768,1.453780,5.496407,14.536187,2841845.500000,2328954.250000,798254.625000,398.437500,375.000000,421.875000,3
3173.635498,10076879.000000,-0.075079,4.335514,3.703736,1.456083,5.392946,16.555780,2920010.750000,2185899.250000,899676.125000,398.437500,375.000000,421.875000,3
3255.567383,10603905.000000,0.161374,4.746960,4.266089,1.483008,6.326646,16.225214,2908246.000000,2228001.500000,922551.000000,398.437500,375.000000,421.875000,3
3179.678467,10115326.000000,-0.124732,4.485331,3.865116,1.470988,5.685538,16.748877,2783335.250000,2400347.750000,714889.437500,398.437500,375.000000,421.875000,3
3019.000488,9118815.000000,-0.174268,4.545397,4.164268,1.461916,6.087810,17.077148,2735133.750000,2143462.750000,778376.500000,398.437500,375.000000,421.875000,3
2921.289062,8538091.000000,-0.025154,4.420439,4.515309,1.446409,6.530982,16.324739,2708658.250000,2144417.750000,752732.625000,398.437500,375.000000,421.875000,3
3006.393555,9042816.000000,0.012148,4.678223,3.768326,1.471571,5.545360,17.231270,2721435.250000,2148294.000000,876941.812500,398.437500,375.000000,421.875000,3
3032.852539,9202698.000000,0.076626,4.099698,3.377811,1.451874,4.904156,14.211777,2660686.000000,2178311.000000,613380.312500,398.437500,375.000000,421.875000,3
3082.571289,9506872.000000,-0.019374,4.252714,3.494820,1.453214,5.078722,15.388727,2774683.000000,2160615.750000,924204.562500,398.437500,375.000000,421.875000,3
3064.835449,9397808.000000,0.094603,4.447036,3.980456,1.460893,5.815019,15.794459,2787822.750000,2118888.750000,886028.312500,398.437500,375.000000,421.875000,3
3048.013184,9294922.000000,0.080738,4.326710,3.770440,1.459834,5.504216,14.618487,2642495.250000,2254934.500000,613536.062500,398.437500,375.000000,421.875000,3
3040.096924,9246711.000000,0.055416,4.145442,3.732056,1.460758,5.451630,16.148224,2736229.500000,2203748.750000,922939.187500,398.437500,375.000000,421.875000,3
2937.723389,8634434.000000,0.045191,4.889220,5.038797,1.457770,7.345408,18.916779,2638731.250000,2082993.500000,735235.125000,398.437500,375.000000,421.875000,3
2996.177246,8981458.000000,-0.056483,4.358910,3.486748,1.477802,5.152722,14.735346,2579039.500000,2235536.750000,692377.500000,398.437500,375.000000,421.875000,3
3093.580322,9574884.000000,0.046487,4.709018,3.930839,1.471156,5.782878,15.525564,2706584.500000,2172214.500000,795448.187500,398.437500,375.000000,421.875000,3
3048.289551,9296598.000000,0.016620,4.227877,4.214875,1.447378,6.100517,15.359878,2658303.000000,2273338.750000,693573.750000,398.437500,375.000000,421.875000,3
2857.675293,8170285.500000,-0.164571,4.289600,3.419070,1.423831,4.868178,14.902205,2553326.750000,2068949.500000,762325.875000,398.437500,375.000000,421.875000,3
2873.341064,8260123.500000,-0.105451,4.186306,3.573569,1.448587,5.176623,15.006040,2576713.750000,1964100.625000,735682.937500,398.437500,375.000000,421.875000,3
2964.867676,8794710.000000,-0.041626,4.394590,3.492115,1.462666,5.107799,15.654303,2672165.250000,1992126.750000,933110.687500,398.437500,375.000000,421.875000,3
2916.206299,8508402.000000,0.149623,4.156569,4.075207,1.450799,5.912306,14.752992,2567860.250000,2088670.500000,713119.375000,398.437500,375.000000,421.875000,3
2882.078613,8310436.500000,-0.042635,4.421016,3.603910,1.445865,5.210768,16.111618,2492429.750000,2214868.500000,552111.500000,398.437500,375.000000,421.875000,3
2870.108154,8241552.500000,-0.004363,3.989340,3.537299,1.442595,5.102890,14.032134,2579528.750000,2079880.875000,784468.375000,398.437500,375.000000,421.875000,3
2850.243652,8127835.000000,-0.042367,4.257567,3.754605,1.442510,5.416056,15.603056,2569311.000000,2090504.375000,742439.875000,398.437500,375.000000,421.875000,3
2804.009521,7866297.000000,-0.080749,4.492935,3.701565,1.459333,5.401818,15.651301,2480471.500000,2100728.250000,653342.875000,398.437500,375.000000,421.875000,3
2802.490479,7857797.500000,0.085269,4.229692,3.817701,1.452732,5.546098,14.736787,2534199.750000,1954795.875000,677442.250000,398.437500,375.000000,421.875000,3
2910.345459,8474238.000000,-0.084720,4.478499,3.610853,1.462555,5.281072,16.869190,2637971.250000,2189165.750000,801185.625000,398.437500,375.000000,421.875000,3
2991.356201,8952579.000000,-0.131798,4.266129,3.630682,1.439446,5.226171,15.219506,2671946.000000,2311452.000000,631567.312500,398.437500,375.000000,562.500000,3
3138.823242,9857032.000000,-0.019103,4.495277,3.455923,1.458888,5.041804,15.615852,2725709.750000,2244428.000000,797075.750000,398.437500,375.000000,421.875000,3
3053.968994,9331268.000000,0.112279,4.093804,3.831649,1.444672,5.535478,14.883852,2755274.250000,2262696.000000,753501.875000,398.437500,375.000000,421.875000,3
2927.838135,8576419.000000,0.008285,4.060239,4.157513,1.436138,5.970760,15.338246,2722116.750000,2143556.750000,781139.000000,398.437500,375.000000,421.875000,3
2982.988525,8902571.000000,0.125658,4.455903,3.968928,1.457712,5.785554,15.576460,2694516.750000,2174040.000000,811231.250000,398.437500,375.000000,421.875000,3
2951.956543,8718296.000000,0.257282,4.392149,4.192168,1.442925,6.048985,14.888309,2677508.000000,2045733.125000,784153.625000,398.437500,375.000000,421.875000,3
2921.666748,8540305.000000,0.248087,4.276063,4.433281,1.434884,6.361245,16.281641,2652057.250000,2248853.250000,697793.375000,398.437500,375.000000,421.875000,3
2990.032715,8944656.000000,-0.038386,4.099281,3.351550,1.457813,4.885934,14.332452,2654083.250000,2405996.750000,715154.250000,398.437500,375.000000,421.875000,3
2896.711182,8395025.000000,-0.032106,4.239625,4.183718,1.450768,6.069602,15.156206,2553819.250000,2089529.875000,620510.937500,398.437500,375.000000,421.875000,3
2893.587402,8376949.500000,0.054369,4.136442,3.480280,1.458202,5.074951,14.851427,2522386.000000,2069954.750000,713977.312500,398.437500,375.000000,421.875000,3
2884.805908,8326173.500000,-0.183686,4.673570,3.810983,1.449250,5.523069,17.626326,2607040.250000,1960506.375000,817553.187500,398.437500,375.000000,421.875000,3
2914.302979,8497303.000000,0.090145,4.119184,3.526372,1.436049,5.064042,14.283015,2680401.250000,2150911.500000,725031.375000,398.437500,375.000000,421.875000,3
3046.240967,9284113.000000,0.281684,4.504155,4.023230,1.466499,5.900063,15.461384,2710871.500000,2305328.250000,801024.437500,398.437500,375.000000,421.875000,3
3015.925293,9100259.000000,0.141356,4.373574,3.676020,1.455576,5.350728,15.391674,2681826.750000,2214466.000000,694980.875000,398.437500,375.000000,421.875000,3
3051.473389,9316039.000000,0.128868,4.674942,3.772600,1.472992,5.557008,16.858318,2645402.250000,2328815.500000,670051.937500,398.437500,375.000000,421.875000,3
2938.391846,8638353.000000,0.137618,4.125669,3.959627,1.451621,5.747880,15.390982,2602864.250000,2146807.250000,689738.687500,398.437500,375.000000,421.875000,3
2889.098145,8350952.500000,0.208398,4.485401,4.437824,1.466884,6.509774,16.059875,2595163.000000,2035139.625000,814596.875000,398.437500,375.000000,421.875000,3
2888.501221,8347516.500000,0.258432,4.993911,4.272202,1.488307,6.358348,19.180225,2523163.000000,2170125.500000,626451.812500,398.437500,375.000000,421.875000,3
2737.495850,7497538.000000,0.293064,4.048134,3.745699,1.441840,5.400697,14.147010,2470814.500000,2066221.875000,677264.312500,398.437500,375.000000,421.875000,3
2737.492676,7497524.500000,-0.066289,4.412091,3.884307,1.446386,5.618208,16.181849,2404021.000000,2112023.750000,566145.875000,398.437500,375.000000,421.875000,3
2751.375732,7573762.500000,-0.075828,3.980444,3.662934,1.422794,5.211601,14.022949,2431551.000000,2033367.875000,615126.500000,398.437500,375.000000,421.875000,3
2853.455811,8146183.000000,-0.011056,4.005984,3.541651,1.436083,5.086103,14.100754,2577368.500000,2112513.500000,764392.187500,398.437500,375.000000,421.875000,3
2883.173340,8316748.500000,0.027845,4.294471,3.572797,1.440486,5.146564,14.682306,2648224.000000,2167622.750000,739292.750000,398.437500,375.000000,421.875000,3
2908.949219,8466114.000000,-0.029520,4.720272,4.519570,1.462405,6.609440,17.975727,2606003.750000,2109139.000000,768213.187500,398.437500,375.000000,421.875000,3
2805.190918,7872937.500000,0.104765,4.264148,3.983787,1.448100,5.768920,14.889944,2512118.750000,2055119.250000,643961.500000,398.437500,375.000000,421.875000,3
2719.048096,7396840.000000,0.303958,4.441738,4.861558,1.426446,6.934751,15.943911,2513347.750000,2018968.000000,719151.437500,398.437500,375.000000,421.875000,3
2889.154541,8351294.000000,0.215984,4.141104,4.345444,1.430418,6.215801,15.138870,2575069.250000,2305800.250000,584520.437500,398.437500,375.000000,421.875000,3
3015.134277,9095476.000000,0.005702,4.294468,3.476664,1.453180,5.052217,14.603142,2706255.000000,2211850.250000,824275.500000,398.437500,375.000000,421.875000,3
2965.509766,8798515.000000,0.003114,4.075875,3.418966,1.436018,4.909698,13.856724,2719632.750000,2268513.750000,653102.375000,398.437500,375.000000,421.875000,3
3087.962646,9540154.000000,-0.029371,4.379439,3.446434,1.464300,5.046614,14.697003,2792503.750000,2324526.000000,875768.375000,398.437500,375.000000,421.875000,3
3079.213623,9486178.000000,0.082094,4.227365,3.617646,1.448309,5.239468,14.840305,2716522.000000,2297336.750000,623775.500000,398.437500,375.000000,421.875000,3
3044.978271,9276406.000000,0.168209,4.375631,3.752658,1.455742,5.462902,16.176226,2694411.500000,2283034.250000,798292.125000,398.437500,375.000000,421.875000,3
2873.027344,8258311.500000,-0.016239,3.902107,3.441764,1.421455,4.892313,13.615854,2669489.750000,2185619.250000,690644.937500,398.437500,375.000000,421.875000,3
2949.816406,8705652.000000,0.098155,4.044443,3.542999,1.434627,5.082881,13.801977,2670956.750000,2284856.500000,635038.312500,398.437500,375.000000,421.875000,3
3018.751221,9117296.000000,0.046151,4.048982,3.387628,1.445956,4.898359,13.349702,2720997.000000,2257806.250000,885467.000000,398.437500,375.000000,421.875000,3
2862.319092,8196876.500000,0.028977,3.730409,3.027681,1.406891,4.259615,13.489322,2647885.000000,2124664.250000,617329.125000,398.437500,375.000000,421.875000,3
2962.919434,8783171.000000,0.092136,4.377654,4.428420,1.463644,6.481630,16.467308,2583100.750000,2263331.250000,737966.750000,398.437500,375.000000,421.875000,3
3021.709473,9135208.000000,-0.056445,4.229259,3.111208,1.449218,4.508818,13.600135,2623612.000000,2198574.750000,680473.187500,398.437500,375.000000,1570.312500,3
3299.293457,10890622.000000,0.147338,4.623515,3.670998,1.485149,5.451981,15.423218,2844913.500000,2419989.000000,911411.437500,398.437500,375.000000,421.875000,3
3216.018799,10347817.000000,0.088971,4.096321,3.339669,1.448048,4.836002,14.441957,2810996.500000,2510508.000000,588828.250000,398.437500,375.000000,421.875000,3
3183.801758,10141530.000000,-0.217797,5.063101,3.381645,1.455723,4.922738,17.252243,2913550.750000,2312762.500000,904451.500000,398.437500,375.000000,421.875000,3
3233.166992,10458466.000000,0.092057,4.308435,3.480774,1.460216,5.082683,16.128008,2947143.750000,2481731.750000,785388.125000,398.437500,375.000000,421.875000,3
3057.733398,9354281.000000,0.219542,4.146743,3.429435,1.450199,4.973364,13.509361,2857874.000000,2300381.750000,903144.750000,398.437500,375.000000,421.875000,3
2775.076416,7704817.500000,0.115240,4.335182,3.904528,1.445411,5.643650,16.426870,2540177.000000,2156251.750000,729744.937500,398.437500,375.000000,421.875000,3
2518.590088,6346385.000000,0.082626,4.969710,4.723084,1.447167,6.835091,17.550476,2176863.500000,1844967.875000,468696.375000,398.437500,375.000000,421.875000,3
2492.112793,6213649.500000,-0.121943,4.243616,3.924910,1.438511,5.646029,15.731077,2182355.500000,1761218.250000,574549.125000,398.437500,375.000000,421.875000,3
2689.101318,7234806.000000,-0.265931,5.089031,3.646127,1.491634,5.438686,16.805832,2314069.250000,1977699.750000,741939.062500,398.437500,375.000000,421.875000,3
2558.549805,6549373.500000,-0.107924,4.050931,3.940869,1.423064,5.608107,15.307460,2291984.500000,1899591.250000,493835.093750,398.437500,375.000000,1570.312500,3
2622.859375,6882743.500000,0.151739,4.301416,3.808121,1.443188,5.495836,14.369177,2338837.000000,1987896.375000,706190.875000,398.437500,375.000000,421.875000,3
2732.919189,7472499.500000,0.084064,4.614691,4.121795,1.436357,5.920370,17.236206,2474709.500000,1994837.875000,631036.687500,398.437500,375.000000,421.875000,3
2859.378418,8180016.000000,0.163494,3.982984,3.337257,1.424765,4.754807,13.352686,2653991.500000,2188083.500000,736863.875000,398.437500,375.000000,421.875000,3
3030.721924,9189767.000000,0.023827,4.024568,3.531475,1.430334,5.051188,13.932571,2859974.500000,2374204.750000,892667.312500,398.437500,375.000000,421.875000,3
3070.386963,9431885.000000,0.083042,4.020194,3.403310,1.439266,4.898269,13.513764,2879763.500000,2225513.750000,916796.937500,398.437500,375.000000,421.875000,3
2962.663574,8781676.000000,0.293527,4.432130,4.026037,1.448432,5.831442,14.425368,2659447.750000,2251291.250000,618602.375000,398.437500,375.000000,421.875000,3
3010.551514,9067849.000000,0.234297,4.609192,3.663903,1.475169,5.404876,16.234589,2692886.250000,2305719.000000,732700.562500,398.437500,375.000000,421.875000,3
3095.316895,9585656.000000,0.343307,4.785593,3.927321,1.488555,5.846035,16.358448,2802107.750000,2321320.250000,733925.687500,398.437500,375.000000,421.875000,3
3100.813232,9619721.000000,0.256219,4.894238,4.122126,1.494480,6.160435,16.367216,2831698.750000,2293422.500000,898992.500000,398.437500,375.000000,421.875000,3
3037.757812,9232477.000000,0.074782,4.686036,4.193937,1.461850,6.130908,17.420568,2673659.000000,2187656.500000,714376.500000,398.437500,375.000000,421.875000,3
3049.819336,9305922.000000,0.197943,4.109784,3.627387,1.451556,5.265356,14.464144,2536888.500000,2370194.500000,610164.437500,398.437500,375.000000,351.562500,3
3027.400879,9169628.000000,0.119574,4.844466,4.779577,1.448831,6.924801,18.358679,2700989.750000,2152448.000000,879951.187500,398.437500,375.000000,421.875000,3
3040.441162,9248811.000000,-0.013553,4.160408,3.726916,1.439191,5.363745,15.178086,2742158.500000,2245641.000000,700316.187500,398.437500,375.000000,421.875000,3
3130.513672,9804905.000000,-0.035684,4.510196,3.820643,1.465295,5.598368,15.735318,2771169.250000,2294549.000000,807977.625000,398.437500,375.000000,421.875000,3
3208.546143,10299789.000000,0.013882,4.764380,3.799265,1.486450,5.647416,16.339609,2813197.000000,2216415.250000,826739.687500,398.437500,375.000000,421.875000,3
3150.102539,9928002.000000,0.175791,5.416538,4.623984,1.495163,6.913610,20.066713,2663815.500000,2238326.250000,783106.062500,398.437500,375.000000,421.875000,3
2814.941650,7927759.000000,0.084253,4.018627,3.555058,1.441297,5.123893,14.054427,2482697.750000,2022819.625000,665305.187500,398.437500,375.000000,421.875000,3
2736.558838,7492414.500000,0.157536,4.439918,4.353275,1.449726,6.311056,16.264589,2402150.250000,1995246.000000,586782.812500,398.437500,375.000000,421.875000,3
2911.124512,8478775.000000,0.330403,5.608747,5.318866,1.503335,7.996036,19.394711,2447876.750000,2141098.750000,733458.125000,398.437500,375.000000,421.875000,3
2858.288574,8173798.500000,0.136308,4.388681,3.825010,1.466736,5.610281,15.609889,2481354.750000,2004462.250000,588334.812500,398.437500,375.000000,421.875000,3
2838.898438,8063274.500000,0.148132,4.214648,3.493369,1.472617,5.144396,13.540815,2506143.500000,2114903.000000,776244.562500,398.437500,375.000000,421.875000,3
2744.841797,7537825.000000,0.208273,4.192970,3.861295,1.440238,5.561182,14.960917,2461088.500000,2007004.875000,613529.875000,398.437500,375.000000,421.875000,3
2836.353516,8048821.000000,0.219500,5.293772,4.680545,1.480282,6.928525,18.906832,2486081.500000,1974267.000000,743612.062500,398.437500,375.000000,421.875000,3
2942.740234,8663957.000000,0.154020,4.108219,3.442556,1.465645,5.045566,13.858995,2548478.750000,2277417.500000,596304.312500,398.437500,375.000000,421.875000,3
3003.817139,9027330.000000,-0.185421,4.344652,3.467537,1.468727,5.092865,14.890397,2671542.500000,2142042.000000,793354.125000,398.437500,375.000000,421.875000,3
2929.160156,8584166.000000,-0.078127,4.093188,3.225745,1.425591,4.598593,14.751351,2746758.750000,2172489.500000,764154.812500,398.437500,375.000000,421.875000,3
2958.095215,8754591.000000,-0.017913,4.116354,3.305261,1.424321,4.707752,14.404731,2780844.500000,2310395.250000,833030.125000,398.437500,375.000000,421.875000,3
3039.420410,9242578.000000,0.032882,4.059027,3.598111,1.427667,5.136903,14.148628,2792054.250000,2395385.500000,639301.812500,398.437500,375.000000,421.875000,3
3129.175537,9796505.000000,-0.018727,4.431861,3.715277,1.462519,5.433665,16.114349,2805635.250000,2377093.000000,839919.125000,398.437500,375.000000,421.875000,3
3123.439453,9760630.000000,0.046762,4.890237,3.864425,1.478766,5.714582,16.804667,2749360.250000,2296023.000000,713776.375000,398.437500,375.000000,421.875000,3
3128.003418,9789170.000000,0.086350,4.712831,4.100913,1.476944,6.056819,16.902737,2728180.750000,2278645.250000,664089.062500,398.437500,375.000000,421.875000,3
3170.608887,10057697.000000,0.101554,4.399785,3.737296,1.452537,5.428560,15.767196,2844545.500000,2410748.500000,812981.187500,398.437500,375.000000,421.875000,3
3219.278809,10368807.000000,0.183976,4.370606,4.376018,1.444161,6.319675,16.062235,2894689.000000,2462731.250000,810687.312500,398.437500,375.000000,421.875000,3
3172.156738,10067499.000000,-0.020129,4.330847,3.312304,1.446606,4.791597,15.380731,2868084.500000,2385609.500000,737810.250000,398.437500,375.000000,421.875000,3
3095.160156,9584703.000000,-0.054880,4.048915,3.297436,1.447891,4.774329,13.937581,2869266.250000,2239176.750000,917666.562500,398.437500,375.000000,421.875000,3
2970.730713,8829539.000000,0.031747,4.090984,3.779940,1.439276,5.440377,14.911447,2711759.250000,2264685.000000,725329.437500,398.437500,375.000000,421.875000,3
2886.287842,8334725.500000,0.214375,4.945142,4.546761,1.460255,6.639431,17.558443,2519002.000000,2147692.750000,657379.062500,398.437500,375.000000,421.875000,3
2825.301025,7986239.500000,0.100878,4.507831,3.512524,1.447664,5.084953,16.353294,2464083.500000,2089224.250000,633695.250000,398.437500,375.000000,421.875000,3
2949.389648,8703147.000000,0.074796,4.274026,4.051813,1.452467,5.885122,15.616140,2624186.250000,2208351.500000,671377.937500,398.437500,375.000000,421.875000,3
2999.460449,9001152.000000,-0.054373,4.337207,3.885221,1.450016,5.633634,16.135067,2651356.000000,2335208.000000,803449.375000,398.437500,375.000000,421.875000,3
2995.454102,8977141.000000,-0.022483,4.093305,3.633639,1.434345,5.211889,14.107401,2649112.750000,2291559.750000,497837.156250,398.437500,375.000000,421.875000,3
3116.411133,9716770.000000,0.021567,4.852267,4.423210,1.469884,6.501606,18.371424,2873520.750000,2179518.750000,1083813.250000,398.437500,375.000000,421.875000,3
3071.006592,9435672.000000,0.046837,4.233153,3.806592,1.454075,5.535071,15.297835,2749509.500000,2320339.750000,697914.000000,398.437500,375.000000,421.875000,3
2995.536133,8977615.000000,0.043085,4.195709,3.727193,1.452628,5.414224,15.014522,2593355.250000,2238964.250000,658373.437500,398.437500,375.000000,421.875000,3
2926.410400,8568045.000000,0.004615,4.478340,3.565741,1.464096,5.220587,16.520977,2484384.250000,2195274.500000,605962.000000,398.437500,375.000000,773.437500,3
2842.031494,8081089.000000,0.143280,4.723083,4.289643,1.472484,6.316430,16.768152,2440742.750000,2096848.750000,682299.875000,398.437500,375.000000,421.875000,3
2706.838135,7330552.500000,0.233199,4.559966,4.776688,1.451594,6.933812,15.887988,2405115.750000,1931300.125000,613654.937500,398.437500,375.000000,421.875000,3
2699.336670,7289975.000000,-0.136253,4.824792,4.089200,1.462827,5.981792,16.875563,2360120.000000,2047881.250000,660701.750000,398.437500,375.000000,421.875000,3
2617.751709,6855965.500000,-0.076953,4.088443,3.647241,1.442431,5.260894,15.073201,2345625.250000,1890330.125000,622466.500000,398.437500,375.000000,421.875000,3
2695.883057,7271340.500000,-0.122355,4.779824,4.250913,1.475847,6.273697,17.597605,2369100.250000,2025138.750000,580295.375000,398.437500,375.000000,421.875000,3
2858.505127,8175051.500000,-0.036541,4.490695,3.638776,1.482838,5.395715,16.474840,2552586.000000,2198593.250000,712769.625000,398.437500,375.000000,421.875000,3
2881.812256,8308882.000000,0.010032,4.107983,3.559977,1.458350,5.191692,14.789195,2635957.250000,2124857.500000,826443.562500,398.437500,375.000000,421.875000,3
2885.403809,8329626.500000,0.085332,4.844965,4.644720,1.470400,6.829599,19.182520,2553910.000000,2185347.250000,641858.312500,398.437500,375.000000,421.875000,3
