TempoLeituraSD,TempoNormalizacao,TempoJanela,TempoFeatTempo,TempoFFT,TempoFeatFrequencia,TempoInferencia,TempoTotalBatch
75608,1147,171,6192,1819,1095,381,39699
77253,1148,171,6191,1819,1095,380,39697
70405,1148,172,6191,1819,1095,380,39716
70444,1148,172,6192,1818,1095,381,39720
70444,1148,172,6191,1819,1095,378,39709
70382,1147,172,6191,1819,1094,379,39698
75885,1148,172,6191,1819,1097,379,39693
70268,1148,171,6188,1819,1095,380,39721
70319,1147,171,6177,1819,1097,378,39686
86635,1147,171,6174,1819,1094,378,39699
75685,1148,172,6191,1819,1096,378,39718
70419,1147,171,6191,1819,1096,378,39718
70470,1148,171,6191,1819,1096,379,39702
70482,1147,173,6192,1819,1096,379,39690
70267,1148,172,6192,1818,1095,380,39698
70354,1149,171,6191,1819,1093,378,39691
70305,1148,171,6178,1819,1095,380,39705
77266,1148,172,6192,1819,1095,378,39715
70344,1147,171,6186,1819,1098,380,39694
70457,1147,171,6191,1819,1097,381,39711
70369,1148,172,6192,1818,1099,380,39700
75835,1148,171,6185,1818,1098,381,39727
79813,1147,172,6191,1818,1097,380,39721
70304,1148,172,6180,1819,1100,380,39697
70305,1148,172,6191,1819,1100,381,39741
86647,1148,171,6191,1819,1097,381,39741
70380,1148,172,6192,1819,1096,377,39709
70381,1148,171,6191,1819,1097,378,39724
70407,1148,171,6177,1819,1095,380,39688
70396,1148,171,6191,1819,1097,379,39720
75848,1147,171,6191,1819,1096,378,39719
70393,1148,172,6191,1819,1094,380,39719
70343,1148,171,6191,1819,1095,380,39716
77277,1148,171,6191,1819,1094,380,39701
70342,1148,172,6192,1818,1094,380,39695
79839,1148,171,6191,1819,1097,379,39704
