TempoLeituraSD,TempoNormalizacao,TempoJanela,TempoFeatTempo,TempoFFT,TempoFeatFrequencia,TempoInferencia,TempoTotalBatch
77154,1148,172,6191,1840,1105,379,39828
70381,1148,172,6184,1840,1104,381,39798
70293,1148,172,6191,1841,1101,380,39835
79676,1147,171,6187,1840,1104,379,39825
75823,1148,172,6169,1840,1104,380,39804
70344,1147,172,6191,1841,1104,379,39815
79749,1148,172,6192,1839,1104,381,39810
70267,1147,172,6191,1840,1105,379,39833
77214,1148,172,6191,1840,1103,379,39815
70320,1147,171,6191,1841,1103,379,39810
70382,1147,172,6191,1840,1103,380,39818
70444,1149,171,6189,1841,1106,379,39834
70431,1148,171,6191,1840,1105,382,39834
70369,1148,171,6191,1841,1104,380,39822
75783,1148,172,6191,1840,1106,380,39843
70330,1147,171,6182,1841,1105,380,39813
77251,1147,172,6191,1839,1106,379,39825
70317,1149,171,6191,1840,1105,379,39813
70370,1147,171,6191,1840,1105,379,39824
79788,1147,172,6192,1841,1103,379,39838
70383,1147,171,6191,1840,1104,379,39833
70368,1147,171,6191,1840,1103,380,39835
70317,1148,172,6192,1840,1104,379,39823
70329,1149,171,6191,1840,1103,379,39828
82569,1147,171,6191,1841,1105,380,39825
70367,1148,172,6192,1839,1106,379,39837
70432,1148,171,6191,1840,1107,379,39843
70431,1147,171,6191,1841,1103,380,39828
70431,1149,171,6191,1840,1106,379,39841
70406,1148,171,6191,1840,1104,379,39810
70317,1147,172,6191,1840,1103,380,39840
70317,1148,172,6182,1840,1103,379,39803
86622,1147,171,6191,1840,1103,380,39820
75923,1148,171,6191,1841,1104,380,39809
70420,1148,172,6185,1840,1106,379,39837
70482,1148,171,6192,1840,1105,379,39822
70419,1148,172,6167,1840,1104,379,39812
70319,1147,171,6191,1840,1105,380,39825
70355,1148,171,6183,1840,1106,380,39811
70367,1147,172,6179,1841,1104,379,39824
77227,1148,171,6191,1840,1104,379,39813
70393,1147,171,6184,1840,1101,380,39814
70407,1148,171,6191,1839,1103,380,39826
70418,1149,171,6191,1840,1105,379,39838
81403,1147,171,6191,1840,1103,380,39824
79799,1148,172,6191,1840,1104,380,39813
70293,1148,171,6191,1840,1104,380,39814
70305,1148,172,6191,1840,1105,381,39831
77253,1148,171,6183,1841,1103,381,39823
70330,1148,172,6191,1840,1103,379,39837
70394,1148,172,6177,1840,1102,379,39814
70383,1148,172,6191,1840,1105,380,39839
70393,1147,173,6192,1839,1105,379,39803
70330,1148,171,6178,1840,1104,380,39831
75834,1148,172,6191,1839,1105,379,39834
70392,1147,172,6191,1840,1107,379,39817
77252,1147,171,6191,1840,1101,379,39836
70368,1147,171,6191,1841,1105,380,39840
79751,1147,172,6192,1840,1103,379,39814
79764,1148,172,6181,1840,1106,379,39830
70381,1147,172,6178,1840,1105,380,39805
70369,1147,171,6191,1840,1105,380,39818
70380,1148,172,6182,1839,1103,380,39814
76034,1148,172,6182,1840,1106,380,39831
77252,1148,172,6181,1840,1105,379,39796
70456,1147,171,6191,1840,1104,379,39825
70419,1148,171,6173,1841,1104,380,39821
70343,1148,172,6192,1840,1106,379,39812
70432,1148,171,6176,1840,1105,380,39808
70369,1148,171,6191,1840,1104,380,39838
79686,1148,172,6191,1840,1103,379,39813
70354,1147,171,6191,1840,1104,380,39828
77227,1148,171,6191,1840,1105,379,39843
75672,1149,171,6190,1840,1104,380,39834
70406,1148,171,6191,1840,1103,380,39824
70419,1147,172,6191,1840,1102,380,39819
70381,1149,171,6191,1841,1106,380,39833
70381,1148,172,6192,1840,1107,380,39833
70355,1147,171,6191,1841,1105,380,39821
70405,1148,172,6191,1840,1104,380,39793
77177,1148,171,6191,1841,1103,379,39838
70394,1148,171,6176,1840,1102,379,39786
70407,1148,171,6191,1841,1103,380,39835
85379,1147,171,6172,1840,1106,380,39811
70469,1147,171,6178,1840,1103,379,39810
70444,1147,171,6191,1840,1105,381,39814
70304,1148,171,6192,1840,1103,380,39823
70304,1148,172,6191,1840,1105,379,39814
77202,1148,172,6178,1841,1104,380,39829
70332,1148,171,6191,1840,1104,379,39802
70394,1148,172,6173,1840,1104,380,39810
70393,1149,171,6179,1841,1106,380,39832
70394,1148,172,6186,1841,1101,379,39822
75911,1148,171,6187,1841,1104,379,39822
70381,1148,171,6191,1841,1105,380,39845
70354,1148,172,6172,1840,1106,380,39821
86546,1148,171,6191,1840,1106,379,39834
70318,1148,172,6191,1841,1103,379,39831
70381,1147,172,6191,1840,1102,380,39810
70419,1147,172,6191,1840,1106,379,39822
70382,1148,172,6191,1841,1102,379,39822
70381,1147,171,6184,1840,1103,380,39806
70329,1148,172,6192,1840,1107,380,39802
80812,1148,171,6191,1841,1104,380,39819
77240,1148,172,6191,1840,1101,380,39823
70418,1149,171,6178,1840,1105,380,39820
70371,1147,171,6175,1841,1106,379,39816
70382,1148,172,6191,1840,1104,380,39838
70381,1149,171,6191,1840,1104,380,39831
79651,1148,171,6176,1840,1103,379,39809
70368,1148,171,6172,1840,1106,380,39827
70329,1147,173,6181,1841,1102,379,39803
77240,1149,171,6191,1840,1104,379,39822
75935,1148,172,6192,1840,1102,379,39795
70419,1148,172,6191,1840,1105,379,39841
70382,1148,171,6190,1840,1104,380,39836
79713,1148,171,6191,1840,1103,380,39803
70331,1147,172,6184,1840,1105,380,39830
70292,1147,171,6192,1840,1103,380,39840
70304,1148,172,6169,1840,1101,380,39804
77227,1148,171,6188,1841,1104,379,39820
70344,1148,172,6176,1840,1104,379,39800
85217,1147,171,6191,1841,1103,380,39799
70456,1147,171,6191,1840,1103,381,39810
70518,1148,171,6191,1840,1105,380,39822
70457,1148,171,6191,1841,1104,380,39828
70217,1148,171,6191,1840,1103,380,39828
70305,1147,172,6181,1839,1104,379,39814
77252,1148,171,6191,1841,1104,380,39821
70331,1147,171,6191,1840,1100,379,39822
70444,1148,172,6182,1841,1103,379,39827
70394,1149,171,6191,1841,1102,380,39836
70444,1148,172,6191,1840,1104,380,39838
75985,1148,172,6186,1840,1105,379,39836
79873,1148,172,6191,1841,1102,379,39808
70293,1147,171,6178,1840,1103,379,39796
77241,1148,171,6191,1840,1105,380,39838
70330,1148,172,6174,1840,1104,380,39820
70432,1147,172,6170,1840,1103,379,39814
70394,1148,172,6191,1841,1105,379,39841
70395,1148,171,6183,1840,1103,380,39833
70418,1147,172,6191,1840,1105,379,39844
70330,1147,172,6177,1840,1105,379,39810
75947,1148,172,6178,1840,1104,380,39819
77253,1147,171,6191,1841,1102,379,39816
70381,1148,171,6191,1840,1102,380,39817
70368,1148,172,6191,1840,1105,379,39827
79813,1147,172,6191,1840,1101,379,39834
70382,1148,172,6173,1840,1103,380,39814
70369,1148,172,6179,1840,1100,379,39799
70317,1148,171,6191,1840,1107,379,39815
70318,1147,171,6191,1840,1105,381,39822
82568,1148,171,6191,1841,1105,379,39840
70356,1148,171,6191,1840,1102,379,39827
70469,1148,171,6182,1840,1103,380,39827
70419,1148,171,6168,1840,1105,379,39814
70295,1147,172,6191,1840,1105,379,39818
70393,1147,171,6191,1840,1101,380,39819
70304,1147,172,6192,1840,1104,380,39833
70305,1148,172,6191,1840,1106,380,39835
86559,1148,171,6176,1840,1103,379,39822
70356,1148,171,6173,1840,1104,380,39800
81251,1148,172,6171,1840,1109,379,39818
70457,1148,171,6177,1840,1104,379,39825
70507,1148,171,6191,1840,1106,380,39816
70342,1147,172,6191,1840,1102,379,39839
70253,1148,172,6191,1840,1103,379,39810
70343,1148,172,6191,1840,1103,380,39837
77215,1148,171,6191,1840,1104,380,39839
70392,1147,172,6181,1839,1104,379,39826
70407,1148,171,6191,1840,1103,380,39832
70406,1147,171,6191,1840,1106,380,39841
70406,1148,172,6180,1840,1105,379,39831
94498,1147,171,6191,1840,1104,380,39828
70343,1148,172,6191,1840,1104,380,39836
70292,1147,172,6191,1841,1104,381,39817
77201,1148,172,6191,1839,1107,379,39832
70330,1148,172,6191,1841,1104,379,39820
70345,1147,172,6191,1840,1103,379,39809
70382,1148,171,6191,1840,1103,381,39832
70393,1148,172,6170,1840,1103,379,39800
70381,1148,172,6191,1841,1105,379,39838
75883,1149,171,6191,1840,1104,379,39808
70419,1148,172,6191,1840,1105,380,39822
77240,1147,171,6191,1841,1105,381,39844
70505,1148,171,6179,1841,1103,379,39826
79602,1148,171,6191,1840,1102,379,39836
70294,1147,171,6191,1840,1105,380,39807
70343,1148,172,6192,1839,1104,379,39819
70292,1148,172,6168,1840,1103,380,39803
70243,1148,171,6192,1840,1104,379,39837
70255,1147,171,6174,1840,1103,380,39802
82694,1148,172,6191,1840,1102,379,39835
70281,1147,171,6187,1840,1104,380,39796
70344,1148,172,6191,1841,1103,380,39815
70293,1148,172,6191,1841,1103,380,39826
70331,1148,172,6191,1840,1104,379,39821
70269,1148,171,6191,1840,1105,378,39839
79449,1147,171,6176,1840,1101,380,39821
70268,1148,172,6173,1841,1103,380,39818
77190,1148,171,6191,1840,1104,380,39835
70304,1147,173,6191,1840,1105,379,39841
75835,1148,172,6172,1840,1102,380,39786
70369,1148,172,6189,1840,1102,380,39813
70382,1147,171,6191,1840,1105,379,39817
70306,1148,171,6174,1841,1104,379,39822
70242,1148,171,6191,1840,1106,380,39814
70292,1147,172,6181,1840,1105,379,39829
77165,1148,172,6169,1840,1104,380,39822
70344,1147,172,6191,1840,1104,380,39829
70345,1147,171,6191,1841,1103,381,39835
85279,1148,172,6191,1840,1102,380,39824
70406,1148,172,6181,1839,1106,379,39820
70392,1147,172,6191,1841,1104,379,39831
70343,1147,172,6192,1840,1105,380,39821
70305,1148,171,6182,1840,1104,381,39809
77252,1147,172,6192,1840,1103,380,39817
70355,1147,171,6191,1841,1104,379,39839
70370,1147,172,6191,1841,1105,379,39839
70380,1147,171,6191,1839,1104,380,39830
70344,1148,172,6169,1840,1104,379,39814
70420,1148,172,6175,1840,1103,380,39806
76260,1147,171,6191,1841,1103,379,39842
75758,1148,172,6191,1840,1103,379,39818
86622,1147,171,6191,1840,1105,380,39829
70317,1148,172,6181,1840,1105,379,39806
70369,1148,172,6167,1840,1104,378,39817
70432,1147,172,6173,1841,1104,380,39819
70382,1148,172,6191,1839,1106,380,39839
79673,1147,171,6191,1840,1103,381,39779
70176,1148,172,6191,1840,1103,381,39837
70087,1147,171,6191,1840,1105,380,39829
82488,1148,172,6169,1840,1106,379,39803
70240,1148,171,6191,1840,1105,379,39833
70457,1148,172,6173,1840,1103,380,39816
70431,1148,172,6192,1841,1104,379,39811
70369,1148,172,6191,1840,1102,379,39828
79611,1148,172,6173,1840,1104,380,39813
70125,1147,172,6191,1840,1103,380,39798
70137,1148,172,6191,1841,1104,380,39837
77061,1148,171,6191,1840,1103,380,39799
75480,1148,172,6191,1840,1105,380,39839
70343,1148,171,6186,1840,1104,380,39834
70342,1147,172,6191,1840,1103,380,39832
70354,1148,172,6192,1841,1105,379,39828
70355,1148,172,6168,1840,1103,379,39817
70294,1148,172,6175,1840,1106,379,39811
70292,1148,172,6184,1840,1104,380,39804
77214,1147,172,6172,1840,1104,381,39816
70330,1148,171,6179,1841,1103,380,39824
79775,1147,171,6191,1840,1102,380,39834
75835,1147,171,6191,1840,1105,379,39820
70456,1147,172,6172,1840,1105,380,39802
70393,1148,172,6191,1840,1105,379,39828
70292,1148,171,6191,1841,1105,379,39841
70293,1147,171,6186,1840,1106,380,39816
77252,1148,172,6191,1840,1103,381,39837
70317,1148,172,6192,1840,1104,380,39832
70369,1148,171,6191,1841,1104,379,39823
70395,1147,171,6192,1840,1105,380,39835
70394,1147,172,6192,1840,1103,379,39839
70381,1148,171,6191,1840,1105,379,39826
85177,1148,171,6191,1841,1105,380,39814
70342,1147,171,6191,1840,1104,379,39836
77202,1147,172,6185,1841,1104,380,39819
70355,1148,171,6172,1840,1104,380,39803
70356,1148,171,6169,1840,1105,379,39811
70331,1147,172,6177,1840,1104,379,39823
70344,1147,172,6191,1840,1104,380,39832
70418,1148,172,6191,1840,1107,382,39852
70318,1148,172,6191,1841,1104,379,39825
75847,1148,172,6191,1840,1106,379,39823
77303,1148,171,6191,1840,1104,379,39809
70368,1147,172,6191,1840,1105,380,39820
70456,1147,173,6181,1840,1105,379,39811
79738,1147,171,6191,1840,1104,379,39814
70433,1147,171,6191,1841,1103,380,39810
70355,1147,172,6191,1841,1105,379,39835
70317,1148,172,6191,1840,1104,379,39839
70318,1148,172,6174,1840,1104,380,39815
77240,1148,172,6191,1840,1108,380,39840
75822,1147,171,6176,1840,1103,379,39801
75899,1147,171,6191,1841,1104,379,39818
70420,1147,171,6191,1841,1104,380,39836
70418,1148,172,6192,1840,1103,379,39813
70394,1148,172,6191,1841,1105,380,39827
79588,1147,171,6191,1841,1104,381,39814
70304,1148,172,6169,1840,1103,379,39796
86648,1147,171,6192,1840,1103,379,39827
70330,1147,171,6173,1840,1102,380,39821
70406,1148,172,6191,1840,1103,378,39812
75836,1148,171,6191,1840,1105,380,39817
70419,1148,172,6189,1841,1103,379,39794
70406,1147,172,6191,1840,1104,379,39834
70305,1148,172,6191,1840,1106,380,39841
70292,1148,171,6172,1840,1104,380,39814
77265,1147,172,6191,1841,1103,379,39838
70343,1148,171,6191,1840,1105,379,39816
70419,1148,172,6191,1840,1104,380,39827
70393,1148,172,6181,1841,1103,380,39789
70406,1147,172,6191,1840,1103,379,39840
85103,1148,172,6191,1840,1103,379,39823
70343,1147,171,6191,1840,1102,381,39821
70342,1148,171,6183,1840,1104,380,39808
77264,1148,171,6192,1840,1103,379,39831
70380,1149,171,6179,1840,1105,380,39793
70433,1148,171,6191,1840,1103,380,39837
70407,1148,172,6182,1840,1103,379,39821
70393,1149,171,6188,1841,1104,379,39831
70369,1148,172,6185,1841,1106,380,39805
70330,1148,172,6191,1840,1107,380,39821
75796,1147,172,6175,1840,1103,379,39814
77253,1147,171,6191,1841,1103,380,39841
70417,1148,172,6190,1841,1104,379,39820
79727,1148,171,6191,1841,1104,379,39836
