TempoLeituraSD,TempoNormalizacao,TempoPreProcessamento,TempoFeatTempo,TempoFFT,TempoFeatFrequencia,TempoInferencia
217783,1171,264,6167,1819,1107,379
217783,1171,7564,6167,1819,1107,379
217783,1171,674,6168,1818,1107,379
217783,1171,674,6166,1819,1107,380
70406,1173,264,6167,1819,1107,379
70406,1173,7565,6168,1818,1106,379
70406,1173,675,6166,1818,1106,379
70406,1173,674,6166,1819,1106,379
70282,1172,264,6167,1819,1107,379
70282,1172,7568,6167,1819,1103,380
70282,1172,670,6167,1819,1106,379
70282,1172,675,6167,1819,1104,379
70295,1171,264,6166,1819,1105,380
70295,1171,7565,6166,1819,1109,379
70295,1171,2457,6167,1818,1111,380
70295,1171,671,6167,1819,1109,380
70319,1172,264,6166,1819,1109,379
70319,1172,7564,6166,1818,1106,380
70319,1172,675,6167,1819,1105,379
70319,1172,675,6166,1819,1105,379
70331,1171,264,6167,1819,1105,380
70331,1171,7565,6166,1819,1108,379
70331,1171,673,6167,1819,1107,379
70331,1171,675,6167,1819,1108,379
70306,1172,264,6166,1819,1104,379
70306,1172,7564,6166,1819,1102,379
70306,1172,670,6167,1818,1107,379
70306,1172,674,6167,1819,1108,380
82531,1172,264,6167,1819,1106,379
82531,1172,9352,6167,1818,1106,380
82531,1172,675,6167,1819,1106,380
82531,1172,676,6166,1819,1106,379
70331,1172,264,6167,1819,1106,380
70331,1172,7564,6167,1819,1103,381
70331,1172,678,6166,1819,1105,378
70331,1172,675,6167,1819,1107,379
70409,1172,264,6167,1819,1107,380
70409,1172,7572,6167,1819,1105,379
70409,1172,675,6166,1819,1106,378
70409,1172,674,6167,1818,1110,379
70358,1172,264,6167,1819,1108,379
70358,1172,7570,6167,1819,1106,380
70358,1172,675,6167,1818,1109,380
70358,1172,673,6167,1819,1109,380
79564,1173,264,6167,1819,1108,379
79564,1173,7567,6167,1818,1106,378
79564,1173,674,6167,1819,1105,380
79564,1173,676,6167,1819,1107,380
70319,1172,264,6168,1818,1108,379
70319,1172,7565,6166,1819,1101,381
70319,1172,671,6167,1819,1109,378
70319,1172,672,6167,1819,1109,379
70332,1172,264,6167,1819,1105,380
70332,1172,7564,6167,1819,1105,379
70332,1172,676,6167,1819,1108,379
70332,1172,674,6167,1819,1108,380
70254,1172,264,6166,1819,1106,379
70254,1172,7571,6168,1818,1108,379
70254,1172,673,6166,1819,1109,379
70254,1172,2456,6167,1819,1107,379
82744,1172,265,6167,1819,1109,379
82744,1172,7566,6167,1818,1107,379
82744,1172,673,6167,1819,1104,379
82744,1172,676,6166,1819,1106,379
70331,1172,264,6167,1818,1107,379
70331,1172,7572,6167,1819,1104,379
70331,1172,676,6167,1819,1110,379
70331,1172,671,6166,1819,1108,379
70395,1172,264,6167,1819,1106,380
70395,1172,7570,6167,1819,1105,379
70395,1172,676,6166,1819,1105,380
70395,1172,676,6167,1818,1108,379
70395,1172,264,6167,1819,1109,380
70395,1172,7566,6167,1819,1110,379
70395,1172,2457,6167,1819,1109,380
70395,1172,672,6167,1819,1109,380
70345,1172,264,6166,1819,1107,378
70345,1172,7564,6167,1819,1106,380
70345,1172,674,6166,1819,1107,380
70345,1172,674,6167,1819,1107,380
70345,1172,264,6166,1819,1108,380
70345,1172,7564,6167,1819,1109,379
70345,1172,672,6167,1819,1108,379
70345,1172,673,6167,1819,1107,379
70331,1172,264,6167,1819,1105,380
70331,1172,7565,6167,1819,1105,379
70331,1172,676,6167,1818,1105,380
70331,1172,676,6167,1819,1109,380
70330,1172,264,6166,1819,1108,379
70330,1172,9356,6167,1819,1105,380
70330,1172,676,6167,1819,1106,379
70330,1172,675,6167,1819,1107,379
77204,1172,264,6167,1819,1107,380
77204,1172,7571,6167,1819,1098,380
77204,1172,675,6167,1819,1106,380
77204,1172,674,6168,1818,1105,380
75773,1172,264,6167,1819,1105,380
75773,1172,7506,6167,1819,1104,379
75773,1172,677,6167,1819,1105,379
75773,1172,676,6167,1819,1108,379
70308,1172,264,6167,1819,1106,379
70308,1172,7570,6166,1819,1103,382
70308,1172,678,6168,1818,1107,381
70308,1172,674,6167,1819,1107,380
79613,1172,265,6166,1819,1108,380
79613,1172,7570,6168,1818,1102,379
79613,1172,670,6167,1819,1104,380
79613,1172,677,6167,1819,1105,379
70344,1171,264,6167,1818,1104,379
70344,1171,7568,6166,1819,1103,380
70344,1171,677,6166,1818,1106,379
70344,1171,675,6167,1819,1107,379
70421,1171,263,6166,1819,1106,380
70421,1171,7568,6167,1819,1104,379
70421,1171,677,6167,1819,1104,379
70421,1171,675,6167,1818,1107,379
70281,1172,264,6167,1819,1107,379
70281,1172,7570,6167,1819,1103,379
70281,1172,669,6167,1818,1108,380
70281,1172,2458,6167,1819,1110,379
70293,1172,264,6168,1818,1108,379
70293,1172,7565,6166,1819,1107,379
70293,1172,673,6166,1819,1103,379
70293,1172,669,6167,1819,1105,379
77204,1172,264,6167,1819,1103,379
77204,1172,7565,6167,1819,1103,379
77204,1172,668,6167,1818,1109,379
77204,1172,673,6167,1819,1108,379
75773,1172,264,6167,1819,1106,380
75773,1172,7565,6167,1819,1106,378
75773,1172,675,6166,1819,1108,379
75773,1172,672,6167,1818,1109,380
70395,1172,264,6167,1819,1110,379
70395,1172,7566,6167,1819,1106,380
70395,1172,2460,6166,1819,1109,380
70395,1172,672,6167,1819,1108,379
70421,1172,265,6166,1819,1106,379
70421,1172,7569,6167,1819,1107,380
70421,1172,674,6166,1819,1106,380
70421,1172,674,6166,1818,1105,379
70357,1171,264,6166,1819,1105,380
70357,1171,7572,6167,1819,1109,379
70357,1171,671,6167,1819,1105,379
70357,1171,675,6167,1818,1107,379
70320,1172,264,6167,1819,1106,379
70320,1172,7567,6166,1819,1103,379
70320,1172,669,6168,1818,1108,380
70320,1172,673,6167,1819,1107,380
70281,1172,265,6167,1819,1105,379
70281,1172,9356,6167,1819,1106,379
70281,1172,673,6166,1819,1107,379
70281,1172,673,6167,1819,1108,379
70394,1171,263,6166,1819,1108,379
70394,1171,7567,6167,1819,1103,380
70394,1171,669,6166,1819,1105,380
70394,1171,668,6168,1818,1104,380
77203,1173,264,6167,1819,1105,380
77203,1173,7565,6167,1818,1105,379
77203,1173,676,6166,1819,1104,380
77203,1173,676,6166,1819,1108,378
70331,1172,265,6166,1819,1106,379
70331,1172,7563,6167,1819,1100,380
70331,1172,671,6167,1819,1105,378
70331,1172,675,6167,1819,1106,379
84944,1172,265,6167,1819,1107,379
84944,1172,7570,6167,1819,1109,379
84944,1172,671,6167,1819,1107,380
84944,1172,674,6167,1819,1107,379
70445,1172,264,6167,1818,1107,379
70445,1172,7570,6167,1819,1103,380
70445,1172,669,6166,1818,1107,379
70445,1172,674,6167,1819,1108,379
70408,1172,264,6167,1819,1109,380
70408,1172,7570,6167,1819,1106,379
70408,1172,674,6166,1819,1107,379
70408,1172,675,6167,1818,1107,379
70332,1172,264,6167,1819,1106,380
70332,1172,7572,6167,1819,1102,380
70332,1172,2455,6167,1819,1107,380
70332,1172,674,6166,1818,1108,380
70368,1171,264,6167,1819,1109,380
70368,1171,7566,6166,1819,1107,380
70368,1171,674,6167,1819,1108,380
70368,1171,673,6167,1819,1108,379
79587,1172,265,6167,1819,1108,379
79587,1172,7569,6166,1819,1104,380
79587,1172,677,6167,1819,1108,379
79587,1172,673,6167,1819,1110,380
77255,1172,264,6167,1819,1109,380
77255,1172,7570,6167,1819,1105,379
77255,1172,676,6166,1819,1106,380
77255,1172,675,6167,1818,1109,380
70332,1172,264,6166,1819,1107,379
70332,1172,9356,6167,1819,1103,379
70332,1172,677,6166,1818,1111,379
70332,1172,669,6167,1819,1111,380
81153,1172,264,6167,1819,1111,380
81153,1172,7500,6167,1819,1104,379
81153,1172,677,6167,1819,1105,379
81153,1172,675,6167,1818,1105,379
70319,1173,264,6167,1819,1105,380
70319,1173,7568,6167,1819,1103,380
70319,1173,677,6167,1819,1108,379
70319,1173,672,6167,1819,1108,380
70381,1171,264,6167,1819,1107,378
70381,1171,7563,6167,1819,1106,380
70381,1171,675,6166,1819,1107,380
70381,1171,673,6166,1818,1108,379
79552,1172,264,6167,1818,1108,380
79552,1172,7571,6166,1819,1109,380
79552,1172,672,6167,1819,1108,379
79552,1172,672,6167,1819,1108,379
70269,1172,264,6167,1819,1108,380
70269,1172,7572,6166,1819,1105,379
70269,1172,675,6167,1818,1104,380
70269,1172,669,6167,1819,1106,380
70281,1172,265,6166,1819,1103,380
70281,1172,7565,6167,1818,1112,380
70281,1172,677,6166,1818,1107,380
70281,1172,674,6167,1819,1107,379
77204,1172,264,6167,1819,1108,380
77204,1172,7571,6167,1819,1102,379
77204,1172,670,6166,1819,1108,379
77204,1172,2457,6167,1819,1109,380
70243,1171,264,6167,1819,1106,379
70243,1171,7564,6168,1818,1107,379
70243,1171,673,6166,1819,1105,379
70243,1171,675,6167,1819,1108,379
75723,1173,264,6167,1819,1106,379
75723,1173,7570,6166,1818,1099,380
75723,1173,672,6166,1819,1110,379
75723,1173,670,6166,1819,1107,380
70357,1172,265,6166,1819,1108,379
70357,1172,7570,6167,1819,1111,380
70357,1172,670,6166,1819,1109,379
70357,1172,672,6166,1819,1108,379
70320,1172,264,6167,1819,1107,379
70320,1172,7571,6166,1819,1101,379
70320,1172,2457,6167,1819,1108,380
70320,1172,673,6167,1819,1106,380
164385,1172,263,6166,1819,1107,379
164385,1172,7569,6167,1819,1108,379
164385,1172,672,6167,1819,1108,380
164385,1172,674,6166,1819,1107,380
70218,1172,264,6167,1818,1107,379
70218,1172,7571,6167,1819,1104,381
70218,1172,678,6166,1819,1108,380
70218,1172,673,6167,1819,1107,379
70269,1171,263,6166,1818,1108,380
70269,1171,7571,6166,1818,1104,379
70269,1171,677,6167,1819,1107,379
70269,1171,674,6167,1818,1106,380
77176,1172,264,6166,1819,1106,379
77176,1172,9350,6167,1819,1104,379
77176,1172,676,6167,1819,1107,379
77176,1172,674,6166,1818,1108,379
70319,1172,264,6167,1819,1106,379
70319,1172,7565,6166,1819,1106,379
70319,1172,675,6167,1819,1107,379
70319,1172,674,6168,1818,1110,379
70371,1172,264,6167,1819,1105,379
70371,1172,7569,6167,1819,1103,379
70371,1172,677,6167,1818,1107,379
70371,1172,674,6167,1819,1107,380
75585,1171,264,6167,1819,1107,379
75585,1171,7568,6167,1819,1107,379
75585,1171,674,6167,1818,1106,381
75585,1171,675,6167,1819,1106,380
79576,1172,265,6166,1819,1104,380
79576,1172,7567,6167,1818,1107,382
79576,1172,674,6166,1819,1107,380
79576,1172,674,6166,1819,1108,379
70333,1172,264,6167,1818,1106,379
70333,1172,7571,6167,1819,1102,380
70333,1172,671,6166,1819,1105,380
70333,1172,676,6167,1819,1108,379
70256,1172,264,6167,1819,1102,380
70256,1172,7564,6167,1819,1114,379
70256,1172,677,6166,1818,1108,379
70256,1172,672,6167,1819,1109,380
70267,1172,265,6167,1819,1109,379
70267,1172,7563,6168,1818,1106,379
70267,1172,675,6167,1819,1105,381
70267,1172,2461,6166,1819,1105,379
77179,1172,264,6167,1819,1106,380
77179,1172,7571,6167,1819,1109,379
77179,1172,673,6167,1819,1110,379
77179,1172,670,6167,1819,1111,380
70269,1172,264,6166,1819,1111,379
70269,1172,7567,6167,1818,1105,380
70269,1172,676,6167,1819,1106,379
70269,1172,674,6166,1819,1103,379
70358,1172,265,6166,1818,1103,380
70358,1172,7565,6167,1819,1107,380
70358,1172,674,6166,1819,1107,379
70358,1172,674,6167,1819,1107,379
70372,1172,264,6167,1819,1107,379
70372,1172,7566,6167,1819,1103,380
70372,1172,2463,6167,1818,1108,379
70372,1172,672,6167,1819,1107,380
70307,1172,264,6166,1819,1109,380
70307,1172,7567,6167,1818,1108,379
70307,1172,673,6167,1819,1106,380
70307,1172,675,6167,1819,1106,379
70319,1171,264,6167,1819,1107,379
70319,1171,7565,6166,1819,1106,380
70319,1171,675,6166,1819,1110,379
70319,1171,671,6166,1819,1109,379
70306,1172,264,6167,1819,1108,380
70306,1172,7569,6167,1819,1108,379
70306,1172,673,6167,1819,1107,379
70306,1172,674,6167,1819,1106,380
70255,1173,264,6167,1819,1107,379
70255,1173,9354,6167,1819,1105,379
70255,1173,675,6166,1819,1108,380
70255,1173,674,6167,1819,1109,379
77178,1172,263,6166,1818,1105,380
77178,1172,7572,6167,1819,1106,379
77178,1172,675,6167,1819,1105,380
77178,1172,677,6167,1819,1106,380
70294,1172,264,6167,1819,1105,379
70294,1172,7566,6166,1819,1102,381
70294,1172,678,6167,1819,1107,380
70294,1172,674,6166,1819,1106,379
70344,1172,265,6167,1819,1106,379
70344,1172,7568,6167,1819,1104,380
70344,1172,678,6166,1819,1106,380
70344,1172,675,6167,1819,1106,379
84992,1172,264,6166,1818,1106,379
84992,1172,7564,6167,1818,1110,378
84992,1172,672,6167,1819,1108,380
84992,1172,673,6166,1819,1107,379
70344,1171,264,6166,1819,1109,379
70344,1171,7563,6166,1819,1103,380
70344,1171,678,6167,1819,1105,379
70344,1171,676,6166,1819,1104,379
70369,1172,264,6166,1819,1103,380
70369,1172,7571,6167,1819,1110,379
70369,1172,670,6166,1819,1108,379
70369,1172,673,6167,1818,1109,379
70381,1172,264,6167,1819,1107,379
70381,1172,7565,6167,1819,1105,379
70381,1172,675,6167,1818,1108,380
70381,1172,2458,6166,1819,1108,380
70267,1172,264,6167,1818,1108,379
70267,1172,7563,6166,1819,1109,380
70267,1172,672,6167,1819,1105,378
70267,1172,675,6167,1819,1107,379
77178,1172,264,6166,1819,1106,380
77178,1172,7571,6167,1819,1104,379
77178,1172,669,6167,1819,1109,379
77178,1172,672,6167,1819,1106,380
70392,1173,264,6167,1819,1107,379
70392,1173,7571,6167,1818,1108,379
70392,1173,671,6166,1818,1104,380
70392,1173,677,6167,1819,1106,380
70356,1171,264,6166,1819,1104,379
70356,1171,7564,6166,1819,1102,380
70356,1171,2463,6167,1819,1108,379
70356,1171,673,6166,1819,1109,379
70383,1172,264,6167,1819,1110,380
70383,1172,7569,6167,1819,1108,379
70383,1172,674,6167,1819,1106,379
70383,1172,675,6167,1818,1106,379
75960,1172,265,6167,1818,1106,379
75960,1172,7569,6167,1819,1103,380
75960,1172,678,6167,1819,1106,379
75960,1172,675,6166,1819,1107,379
70371,1171,263,6166,1819,1107,380
70371,1171,7566,6167,1819,1105,379
70371,1171,675,6166,1819,1104,379
70371,1171,676,6167,1818,1108,379
79512,1172,264,6166,1818,1107,379
79512,1172,7567,6166,1819,1105,379
79512,1172,677,6167,1818,1104,379
79512,1172,667,6166,1819,1105,380
79574,1173,264,6167,1819,1107,380
79574,1173,7567,6167,1819,1104,379
79574,1173,677,6167,1818,1107,380
79574,1173,674,6167,1819,1108,380
77277,1171,264,6167,1819,1105,379
77277,1171,7569,6166,1819,1105,380
77277,1171,676,6167,1819,1108,379
77277,1171,673,6166,1818,1108,380
70356,1172,264,6168,1818,1106,379
70356,1172,7564,6167,1819,1105,379
70356,1172,676,6167,1819,1108,379
70356,1172,2459,6167,1819,1107,380
70370,1172,263,6166,1819,1104,379
70370,1172,7570,6166,1819,1104,379
70370,1172,676,6166,1819,1106,380
70370,1172,674,6166,1819,1104,379
70331,1171,264,6167,1819,1108,379
70331,1171,7570,6167,1819,1107,379
70331,1171,674,6166,1819,1105,380
70331,1171,676,6167,1819,1106,379
70370,1171,264,6167,1819,1107,380
70370,1171,7565,6166,1819,1106,382
70370,1171,675,6166,1819,1107,379
70370,1171,674,6167,1819,1107,379
76274,1172,264,6167,1819,1107,380
76274,1172,7505,6166,1819,1105,379
76274,1172,2461,6167,1819,1104,380
76274,1172,678,6166,1819,1106,379
70431,1172,265,6167,1819,1106,379
70431,1172,7567,6167,1819,1110,379
70431,1172,670,6166,1819,1106,379
70431,1172,675,6167,1819,1106,379
70306,1172,264,6167,1819,1105,380
70306,1172,7564,6167,1819,1104,379
70306,1172,677,6167,1819,1105,379
70306,1172,676,6168,1818,1107,379
77178,1172,264,6167,1819,1106,379
77178,1172,7564,6167,1818,1108,378
77178,1172,672,6166,1819,1109,380
77178,1172,672,6167,1819,1108,380
70393,1172,265,6166,1819,1108,379
70393,1172,9354,6166,1819,1103,380
70393,1172,678,6166,1819,1104,379
70393,1172,676,6167,1819,1107,380
70407,1171,264,6166,1819,1105,379
70407,1171,7565,6167,1819,1108,379
70407,1171,672,6167,1819,1108,379
70407,1171,672,6167,1818,1111,379
70421,1172,264,6167,1819,1109,379
70421,1172,7566,6166,1819,1101,379
70421,1172,671,6168,1818,1109,380
70421,1172,672,6166,1819,1106,379
70382,1172,264,6167,1819,1105,379
70382,1172,7565,6168,1818,1107,379
70382,1172,673,6166,1818,1105,380
70382,1172,675,6167,1819,1107,379
85115,1172,264,6167,1819,1106,380
85115,1172,7572,6167,1819,1103,379
85115,1172,670,6167,1819,1106,380
85115,1172,675,6167,1819,1108,380
70368,1172,264,6166,1819,1107,379
70368,1172,7570,6167,1818,1107,380
70368,1172,674,6167,1819,1105,380
70368,1172,677,6167,1819,1105,381
70180,1172,264,6166,1818,1106,379
70180,1172,7568,6167,1819,1105,382
70180,1172,676,6167,1819,1107,379
70180,1172,673,6166,1819,1110,378
77167,1172,264,6167,1819,1110,379
77167,1172,7570,6166,1819,1107,379
77167,1172,674,6168,1818,1107,379
77167,1172,2459,6167,1819,1106,379
70281,1172,264,6168,1818,1110,379
70281,1172,7566,6167,1819,1106,380
70281,1172,675,6167,1819,1106,379
70281,1172,675,6167,1819,1107,379
70345,1171,264,6166,1819,1104,379
70345,1171,7568,6167,1819,1105,379
70345,1171,676,6167,1819,1106,379
70345,1171,675,6167,1819,1105,380
70344,1172,264,6166,1819,1105,379
70344,1172,7569,6166,1818,1103,379
70344,1172,677,6167,1819,1108,380
70344,1172,673,6167,1819,1108,380
70369,1172,264,6167,1819,1108,379
70369,1172,7566,6167,1818,1102,380
70369,1172,2464,6167,1819,1106,379
70369,1172,675,6167,1819,1106,379
75761,1172,264,6166,1819,1104,379
75761,1172,7570,6167,1819,1104,380
75761,1172,677,6167,1819,1109,379
75761,1172,671,6166,1819,1109,379
70268,1172,264,6166,1819,1107,379
70268,1172,7571,6167,1819,1104,378
70268,1172,675,6166,1819,1105,379
70268,1172,676,6167,1819,1106,379
70217,1172,264,6166,1819,1105,379
70217,1172,7567,6167,1819,1107,379
70217,1172,673,6167,1819,1109,379
70217,1172,671,6166,1819,1108,379
77078,1172,264,6167,1818,1109,380
77078,1172,9351,6167,1819,1106,379
77078,1172,676,6167,1819,1109,380
77078,1172,671,6167,1818,1110,380
70193,1171,264,6167,1819,1108,379
70193,1171,7568,6168,1818,1110,380
70193,1171,671,6166,1818,1107,380
70193,1171,674,6167,1819,1108,379
70308,1171,263,6167,1818,1108,380
70308,1171,7568,6166,1818,1106,380
70308,1171,674,6166,1819,1106,379
70308,1171,675,6166,1819,1108,380
70396,1172,264,6167,1819,1105,380
70396,1172,7569,6167,1819,1108,378
70396,1172,672,6167,1819,1107,379
70396,1172,675,6167,1819,1108,379
79476,1173,264,6167,1819,1106,379
79476,1173,7571,6167,1819,1104,379
79476,1173,677,6167,1819,1103,380
79476,1173,669,6166,1819,1104,380
70292,1172,264,6166,1818,1105,379
70292,1172,7566,6166,1818,1109,380
70292,1172,671,6167,1819,1110,379
70292,1172,671,6167,1819,1110,379
75742,1171,264,6167,1819,1111,379
75742,1171,7493,6167,1819,1103,380
75742,1171,670,6167,1819,1104,380
75742,1171,676,6167,1819,1106,379
70053,1172,264,6167,1819,1106,380
70053,1172,7564,6166,1819,1103,379
70053,1172,668,6168,1818,1105,379
70053,1172,2461,6167,1819,1106,379
76973,1171,264,6166,1819,1106,380
76973,1171,7569,6167,1819,1105,379
76973,1171,676,6166,1819,1105,379
76973,1171,676,6167,1818,1106,380
70153,1172,265,6167,1819,1103,378
70153,1172,7570,6167,1819,1106,379
70153,1172,675,6167,1819,1106,379
70153,1172,675,6166,1819,1106,379
70345,1172,264,6167,1818,1108,379
70345,1172,7564,6167,1819,1103,380
70345,1172,670,6167,1819,1108,379
70345,1172,672,6166,1819,1105,379
70357,1171,264,6166,1819,1108,380
70357,1171,7570,6166,1819,1108,379
70357,1171,2458,6167,1818,1106,378
70357,1171,675,6167,1819,1106,380
70369,1173,264,6166,1818,1107,379
70369,1173,7567,6168,1818,1103,378
70369,1173,668,6166,1819,1109,380
70369,1173,672,6167,1819,1108,379
70293,1172,264,6168,1818,1108,378
70293,1172,7565,6166,1819,1102,379
70293,1172,669,6166,1819,1109,379
70293,1172,672,6167,1819,1109,379
75682,1172,265,6166,1819,1107,379
75682,1172,7568,6167,1819,1102,380
75682,1172,670,6166,1819,1106,379
75682,1172,675,6166,1819,1107,379
70127,1171,264,6166,1819,1107,380
70127,1171,9352,6167,1818,1107,379
70127,1171,673,6166,1819,1102,379
70127,1171,669,6167,1819,1107,380
77011,1172,264,6166,1819,1104,380
77011,1172,7567,6167,1819,1103,379
77011,1172,669,6166,1819,1109,380
77011,1172,673,6167,1818,1108,380
70165,1172,264,6167,1819,1107,379
70165,1172,7563,6167,1818,1105,379
70165,1172,676,6167,1819,1105,379
70165,1172,675,6166,1819,1108,379
70268,1172,264,6167,1818,1108,379
70268,1172,7564,6167,1819,1106,380
70268,1172,675,6167,1819,1110,380
70268,1172,671,6167,1819,1111,379
79437,1172,264,6167,1819,1109,379
79437,1172,7572,6166,1819,1103,379
79437,1172,669,6168,1818,1104,379
79437,1172,668,6167,1819,1103,380
70330,1172,265,6167,1819,1102,379
70330,1172,7568,6167,1818,1104,380
70330,1172,677,6167,1819,1108,380
70330,1172,673,6166,1819,1108,379
70293,1172,264,6168,1818,1110,379
70293,1172,7564,6166,1819,1105,380
70293,1172,676,6167,1819,1107,379
70293,1172,673,6167,1819,1108,379
70357,1172,264,6167,1819,1107,379
70357,1172,7570,6166,1819,1104,380
70357,1172,677,6167,1819,1105,379
70357,1172,2461,6166,1819,1108,379
84665,1172,264,6167,1819,1106,379
84665,1172,7565,6167,1819,1105,378
84665,1172,675,6168,1818,1105,379
84665,1172,676,6166,1819,1106,380
77216,1172,264,6166,1819,1108,379
77216,1172,7567,6166,1819,1109,379
77216,1172,671,6166,1818,1107,379
77216,1172,674,6167,1819,1108,379
70194,1172,264,6167,1819,1106,379
70194,1172,7570,6166,1818,1105,379
70194,1172,676,6167,1819,1107,382
70194,1172,674,6167,1818,1110,379
70356,1171,264,6166,1819,1106,380
70356,1171,7564,6166,1818,1108,379
70356,1171,2459,6167,1819,1112,380
70356,1171,678,6167,1819,1114,379
70357,1172,264,6166,1819,1111,379
70357,1172,7567,6166,1819,1104,380
70357,1172,677,6166,1819,1104,379
70357,1172,669,6167,1819,1106,379
70333,1172,263,6166,1819,1103,380
70333,1172,7572,6167,1819,1109,379
70333,1172,672,6167,1819,1106,379
70333,1172,675,6167,1818,1106,379
70369,1172,264,6167,1819,1107,379
70369,1172,7567,6166,1819,1102,379
70369,1172,670,6168,1818,1104,380
70369,1172,669,6167,1819,1105,380
91733,1171,264,6167,1819,1103,380
91733,1171,7570,6166,1819,1109,378
91733,1171,672,6166,1819,1106,379
91733,1171,674,6168,1818,1106,379
70304,1172,264,6167,1819,1106,379
70304,1172,7564,6167,1818,1105,379
70304,1172,676,6167,1819,1108,380
70304,1172,673,6166,1818,1108,380
77165,1171,263,6167,1819,1109,379
77165,1171,7563,6167,1819,1107,380
77165,1171,675,6167,1819,1105,379
77165,1171,677,6166,1819,1103,379
70269,1172,264,6166,1818,1103,380
70269,1172,7567,6167,1819,1103,381
70269,1172,678,6167,1818,1110,378
70269,1172,2457,6167,1819,1107,379
70319,1172,264,6166,1819,1106,379
70319,1172,7567,6167,1819,1107,380
70319,1172,674,6167,1819,1111,379
70319,1172,670,6167,1819,1112,378
70333,1172,264,6167,1819,1112,380
70333,1172,7564,6166,1819,1104,379
70333,1172,675,6167,1819,1108,379
70333,1172,673,6167,1819,1108,379
70332,1171,264,6167,1819,1109,379
70332,1171,7568,6167,1819,1107,379
70332,1171,674,6167,1818,1108,379
70332,1171,672,6167,1819,1110,380
70381,1172,264,6166,1819,1110,379
70381,1172,7570,6167,1818,1104,380
70381,1172,2463,6167,1819,1105,380
70381,1172,676,6166,1819,1105,379
75760,1172,265,6166,1819,1104,380
75760,1172,7570,6167,1818,1103,379
75760,1172,677,6167,1819,1106,380
75760,1172,674,6166,1819,1107,379
70305,1172,264,6167,1818,1105,379
70305,1172,7564,6166,1819,1103,380
70305,1172,677,6166,1819,1110,380
70305,1172,671,6166,1819,1110,380
77229,1171,264,6166,1819,1109,380
77229,1171,7570,6167,1819,1109,379
77229,1171,672,6167,1818,1107,381
77229,1171,675,6167,1819,1106,380
70280,1171,264,6167,1819,1105,378
70280,1171,9347,6166,1819,1104,382
70280,1171,676,6167,1819,1110,379
70280,1171,671,6167,1819,1109,379
70320,1172,264,6167,1819,1108,379
70320,1172,7563,6167,1819,1105,379
70320,1172,675,6166,1819,1105,379
70320,1172,676,6168,1818,1105,379
70331,1172,264,6167,1819,1103,379
70331,1172,7567,6167,1819,1105,379
70331,1172,675,6167,1818,1105,379
70331,1172,675,6167,1819,1105,380
70331,1172,264,6166,1819,1105,378
70331,1172,7563,6167,1819,1106,380
70331,1172,675,6167,1819,1108,379
70331,1172,672,6166,1818,1110,379
79576,1172,264,6168,1818,1105,380
79576,1172,7568,6167,1819,1111,379
79576,1172,670,6167,1819,1111,379
79576,1172,670,6167,1819,1111,379
75898,1172,265,6167,1819,1108,379
75898,1172,7566,6167,1818,1105,380
75898,1172,676,6166,1819,1104,380
75898,1172,676,6166,1819,1105,380
70319,1172,264,6167,1818,1104,380
70319,1172,7568,6166,1819,1112,379
70319,1172,676,6166,1818,1113,379
70319,1172,668,6166,1819,1113,379
77291,1171,264,6166,1819,1111,380
77291,1171,7567,6166,1819,1105,380
77291,1171,677,6166,1819,1103,379
77291,1171,2454,6167,1819,1108,379
70318,1171,264,6166,1819,1104,379
70318,1171,7568,6166,1819,1110,380
70318,1171,671,6167,1819,1111,379
70318,1171,670,6167,1819,1111,379
70320,1172,264,6167,1819,1111,379
70320,1172,7569,6167,1819,1101,380
70320,1172,672,6167,1819,1103,379
70320,1172,668,6167,1818,1105,379
70345,1172,264,6167,1819,1104,379
70345,1172,7570,6167,1819,1111,379
70345,1172,670,6168,1818,1107,378
70345,1172,673,6166,1819,1106,380
70369,1173,264,6166,1819,1107,379
70369,1173,7568,6167,1819,1104,379
70369,1173,2462,6167,1819,1108,379
70369,1173,673,6167,1819,1106,379
70331,1172,264,6167,1819,1108,380
70331,1172,7569,6167,1819,1106,380
70331,1172,675,6167,1819,1103,379
70331,1172,670,6168,1818,1104,379
70294,1172,264,6167,1819,1104,380
70294,1172,7569,6167,1819,1100,380
70294,1172,672,6167,1818,1108,381
70294,1172,673,6167,1819,1109,379
75558,1172,264,6166,1819,1108,378
75558,1172,7568,6167,1819,1105,379
75558,1172,674,6166,1819,1103,380
75558,1172,669,6167,1819,1106,380
77264,1172,265,6167,1819,1106,379
77264,1172,9348,6166,1819,1104,380
77264,1172,677,6167,1819,1106,379
77264,1172,676,6167,1819,1105,379
70193,1172,264,6166,1819,1104,379
70193,1172,7565,6167,1819,1105,379
70193,1172,675,6167,1818,1107,380
70193,1172,674,6167,1819,1108,380
70231,1172,265,6166,1819,1106,379
70231,1172,7567,6167,1819,1104,380
70231,1172,677,6166,1818,1105,379
70231,1172,675,6167,1819,1107,379
70233,1171,264,6166,1818,1107,379
70233,1171,7565,6167,1819,1104,379
70233,1171,677,6167,1819,1107,380
70233,1171,674,6167,1819,1107,380
79325,1172,265,6167,1819,1105,379
79325,1172,7565,6166,1819,1102,383
79325,1172,679,6167,1819,1110,380
79325,1172,671,6166,1819,1110,379
70281,1172,264,6167,1818,1109,380
70281,1172,7566,6167,1819,1106,379
