TempoLeituraSD,TempoNormalizacao,TempoPreProcessamento,TempoFeatTempo,TempoFFT,TempoFeatFrequencia,TempoInferencia
70306,1172,7563,6166,1819,1103,381
70306,1172,678,6167,1819,1102,378
70306,1172,670,6167,1819,1105,380
77227,1171,264,6167,1819,1102,380
77227,1171,7569,6166,1819,1106,381
77227,1171,675,6166,1819,1104,382
77227,1171,677,6167,1819,1105,379
76099,1172,263,6166,1818,1103,380
76099,1172,7570,6167,1819,1102,379
76099,1172,670,6166,1818,1101,378
76099,1172,2456,6166,1819,1104,380
70344,1171,264,6167,1819,1103,379
70344,1171,7570,6167,1819,1102,379
70344,1171,671,6167,1819,1102,380
70344,1171,670,6167,1819,1103,380
70332,1172,264,6166,1819,1104,380
70332,1172,7563,6166,1819,1103,379
70332,1172,670,6167,1819,1100,380
70332,1172,672,6167,1818,1104,380
70356,1172,263,6166,1819,1100,380
70356,1172,7570,6166,1819,1101,379
70356,1172,671,6167,1818,1105,382
70356,1172,675,6166,1819,1107,380
70394,1173,264,6167,1819,1103,378
70394,1173,7563,6168,1818,1101,380
70394,1173,2457,6167,1819,1102,380
70394,1173,671,6166,1819,1102,379
70307,1172,264,6167,1819,1102,381
70307,1172,7566,6166,1819,1106,379
70307,1172,675,6167,1819,1102,379
70307,1172,670,6167,1819,1103,379
70406,1172,264,6167,1819,1103,379
70406,1172,7569,6166,1819,1102,379
70406,1172,670,6168,1818,1104,378
70406,1172,668,6167,1819,1105,380
77265,1172,265,6167,1819,1106,379
77265,1172,7563,6167,1819,1102,380
77265,1172,670,6167,1819,1104,380
77265,1172,668,6167,1819,1105,380
70343,1172,264,6168,1818,1105,381
70343,1172,9355,6167,1819,1104,379
70343,1172,669,6166,1819,1102,380
70343,1172,669,6167,1819,1103,380
70394,1173,264,6167,1819,1103,379
70394,1173,7565,6166,1819,1106,381
70394,1173,674,6166,1819,1103,379
70394,1173,668,6167,1819,1105,381
70407,1171,264,6167,1819,1101,378
70407,1171,7568,6166,1819,1102,380
70407,1171,670,6167,1819,1102,379
70407,1171,670,6167,1819,1104,379
70357,1172,264,6167,1818,1101,380
70357,1172,7569,6167,1819,1104,380
70357,1172,668,6166,1819,1103,379
70357,1172,670,6167,1819,1105,379
80776,1172,265,6167,1819,1104,379
80776,1172,7563,6166,1819,1101,379
80776,1172,671,6167,1819,1100,379
80776,1172,672,6167,1819,1104,379
70305,1171,264,6166,1819,1102,380
70305,1171,7567,6167,1819,1101,379
70305,1171,671,6167,1819,1103,380
70305,1171,669,6168,1818,1106,379
70318,1172,264,6167,1819,1103,379
70318,1172,7562,6166,1819,1103,379
70318,1172,668,6168,1818,1105,382
70318,1172,675,6166,1818,1104,380
82556,1173,264,6167,1819,1105,379
82556,1173,7569,6167,1819,1105,380
82556,1173,675,6167,1819,1103,379
82556,1173,2453,6166,1819,1104,379
70393,1172,264,6167,1818,1103,379
70393,1172,7563,6167,1819,1103,380
70393,1172,669,6167,1819,1101,379
70393,1172,671,6166,1819,1102,379
70284,1172,264,6167,1819,1101,380
70284,1172,7564,6167,1819,1104,378
70284,1172,668,6167,1818,1103,379
70284,1172,670,6167,1819,1102,380
70343,1172,264,6166,1819,1102,379
70343,1172,7563,6167,1818,1101,380
70343,1172,671,6167,1819,1103,380
70343,1172,669,6167,1819,1103,380
70357,1171,263,6167,1819,1104,379
70357,1171,7565,6167,1819,1104,380
70357,1171,2462,6166,1818,1102,380
70357,1171,670,6168,1818,1104,379
70357,1172,264,6167,1819,1103,380
70357,1172,7567,6166,1819,1104,379
70357,1172,668,6168,1818,1107,379
70357,1172,674,6167,1819,1104,381
70305,1172,264,6166,1819,1106,380
70305,1172,7571,6167,1818,1104,382
70305,1172,677,6167,1819,1104,380
70305,1172,675,6166,1819,1105,379
70306,1172,264,6168,1818,1107,380
70306,1172,7571,6167,1819,1109,381
70306,1172,671,6167,1819,1106,382
70306,1172,676,6166,1819,1105,378
77241,1172,264,6167,1819,1105,378
77241,1172,9355,6167,1818,1104,381
77241,1172,677,6167,1819,1105,383
77241,1172,676,6167,1819,1104,379
70356,1172,265,6167,1819,1105,382
70356,1172,7565,6166,1818,1100,380
70356,1172,671,6167,1819,1103,379
70356,1172,669,6166,1818,1102,379
70371,1172,264,6167,1819,1100,380
70371,1172,7564,6166,1819,1102,379
70371,1172,670,6167,1819,1104,379
70371,1172,667,6167,1819,1104,379
70345,1171,263,6166,1818,1102,379
70345,1171,7570,6167,1819,1104,381
70345,1171,676,6167,1819,1104,379
70345,1171,668,6167,1819,1104,380
79550,1172,265,6167,1819,1104,379
79550,1172,7567,6168,1818,1107,381
79550,1172,674,6167,1819,1103,382
79550,1172,678,6167,1819,1106,379
70458,1172,265,6166,1819,1104,378
70458,1172,7569,6166,1819,1102,380
70458,1172,670,6166,1819,1102,378
70458,1172,670,6167,1819,1104,379
70306,1172,264,6167,1819,1104,379
70306,1172,7564,6167,1819,1105,379
70306,1172,667,6166,1819,1102,379
70306,1172,670,6168,1818,1102,380
79438,1172,264,6167,1819,1104,379
79438,1172,7568,6167,1819,1105,379
79438,1172,675,6168,1818,1103,380
79438,1172,2455,6167,1819,1105,379
82745,1172,264,6167,1819,1103,379
82745,1172,7563,6166,1819,1102,380
82745,1172,669,6168,1818,1103,380
82745,1172,670,6167,1819,1105,380
75848,1172,264,6167,1819,1105,380
75848,1172,7500,6167,1819,1106,379
75848,1172,676,6167,1818,1103,380
75848,1172,669,6167,1819,1104,380
70344,1173,264,6167,1819,1101,379
70344,1173,7564,6167,1818,1106,378
70344,1173,675,6167,1819,1107,382
70344,1173,672,6167,1819,1106,381
70432,1172,265,6167,1819,1106,382
70432,1172,7566,6167,1819,1107,380
70432,1172,2460,6167,1819,1103,379
70432,1172,670,6167,1819,1105,379
70370,1172,264,6166,1819,1103,380
70370,1172,7571,6166,1819,1103,381
70370,1172,678,6167,1819,1105,379
70370,1172,675,6167,1818,1104,379
70331,1172,264,6167,1819,1103,379
70331,1172,7565,6167,1819,1103,378
70331,1172,668,6167,1819,1103,381
70331,1172,669,6166,1819,1104,380
70343,1172,265,6166,1819,1103,379
70343,1172,7562,6167,1819,1100,382
70343,1172,672,6167,1819,1104,379
70343,1172,676,6167,1819,1101,379
79413,1172,264,6167,1819,1103,379
79413,1172,7567,6167,1819,1106,381
79413,1172,674,6167,1819,1105,382
79413,1172,675,6167,1819,1105,383
77140,1172,265,6166,1819,1104,382
77140,1172,7569,6167,1819,1104,382
77140,1172,677,6167,1819,1105,380
77140,1172,675,6167,1819,1102,379
75710,1172,265,6167,1819,1104,379
75710,1172,7568,6167,1818,1107,379
75710,1172,674,6166,1819,1104,380
75710,1172,668,6166,1819,1104,380
70332,1172,264,6168,1818,1106,379
70332,1172,7571,6167,1819,1103,380
70332,1172,677,6167,1819,1104,380
70332,1172,2463,6167,1818,1108,379
70169,1172,264,6167,1819,1106,380
70169,1172,7569,6168,1818,1106,381
70169,1172,676,6166,1819,1105,381
70169,1172,676,6167,1819,1109,379
70357,1171,264,6166,1819,1106,379
70357,1171,7562,6166,1819,1105,381
70357,1171,676,6167,1819,1103,378
70357,1171,668,6166,1819,1105,379
70344,1171,263,6166,1819,1102,379
70344,1171,7570,6167,1819,1108,379
70344,1171,673,6167,1819,1102,378
70344,1171,670,6168,1818,1104,380
70344,1172,264,6167,1819,1104,380
70344,1172,7570,6167,1819,1104,381
70344,1172,2463,6167,1819,1104,380
70344,1172,669,6167,1819,1105,379
70306,1172,263,6167,1818,1103,379
70306,1172,7565,6166,1819,1107,382
70306,1172,674,6166,1819,1104,381
70306,1172,677,6167,1819,1103,382
77216,1171,264,6166,1819,1102,381
77216,1171,7571,6166,1819,1104,380
77216,1171,676,6166,1819,1104,380
77216,1171,669,6167,1819,1104,381
70355,1172,263,6166,1819,1105,380
70355,1172,7565,6167,1818,1106,378
70355,1172,667,6167,1819,1104,379
70355,1172,668,6167,1819,1107,379
75999,1171,264,6167,1819,1103,380
75999,1171,9351,6167,1819,1101,379
75999,1171,670,6168,1818,1103,380
75999,1171,669,6167,1819,1105,381
70420,1173,264,6167,1819,1102,380
70420,1173,7565,6167,1818,1103,378
70420,1173,669,6167,1819,1101,381
70420,1173,671,6166,1819,1103,379
70445,1172,265,6167,1819,1102,379
70445,1172,7565,6166,1819,1103,382
70445,1172,677,6166,1819,1103,380
70445,1172,669,6167,1819,1105,379
70419,1171,264,6167,1819,1104,380
70419,1171,7563,6166,1819,1100,379
70419,1171,671,6167,1819,1103,379
70419,1171,670,6166,1819,1104,380
79462,1172,264,6167,1819,1104,379
79462,1172,7568,6166,1819,1102,379
79462,1172,670,6168,1818,1105,379
79462,1172,675,6166,1819,1103,380
70405,1172,263,6166,1819,1105,380
70405,1172,7568,6167,1818,1105,379
70405,1172,675,6167,1819,1104,380
70405,1172,669,6167,1819,1104,379
77216,1172,264,6168,1818,1103,380
77216,1172,7562,6166,1819,1102,380
77216,1172,670,6167,1819,1103,379
77216,1172,671,6167,1819,1102,379
70331,1172,264,6166,1819,1103,382
70331,1172,7566,6167,1819,1104,378
70331,1172,669,6167,1818,1106,378
70331,1172,2460,6167,1819,1106,380
75985,1172,264,6166,1819,1106,379
75985,1172,7500,6167,1819,1103,379
75985,1172,669,6166,1819,1102,379
75985,1172,668,6167,1819,1102,379
70344,1172,264,6167,1819,1103,379
70344,1172,7563,6166,1818,1105,378
70344,1172,675,6166,1819,1102,380
70344,1172,670,6167,1819,1103,379
70456,1172,265,6167,1819,1102,379
70456,1172,7562,6167,1819,1101,380
70456,1172,672,6167,1819,1103,380
70456,1172,670,6167,1819,1104,379
70331,1172,264,6168,1818,1103,380
70331,1172,7567,6167,1819,1106,381
70331,1172,2460,6167,1819,1103,379
70331,1172,669,6167,1818,1104,380
70293,1173,264,6167,1819,1101,379
70293,1173,7563,6167,1819,1105,380
70293,1173,676,6167,1819,1104,380
70293,1173,669,6166,1819,1103,379
70294,1172,264,6167,1818,1103,379
70294,1172,7570,6167,1819,1108,379
70294,1172,672,6167,1819,1105,379
70294,1172,668,6166,1819,1106,379
77204,1172,264,6166,1819,1105,380
77204,1172,7564,6166,1818,1106,382
77204,1172,675,6167,1819,1105,379
77204,1172,667,6167,1819,1105,379
70330,1172,264,6167,1819,1102,380
70330,1172,9352,6167,1819,1100,380
70330,1172,672,6167,1819,1104,380
70330,1172,668,6166,1819,1104,379
75699,1172,265,6167,1819,1106,380
75699,1172,7569,6167,1819,1106,379
75699,1172,675,6167,1819,1105,381
75699,1172,677,6167,1819,1104,379
70383,1172,264,6168,1818,1104,379
70383,1172,7564,6166,1819,1105,379
70383,1172,675,6167,1819,1103,380
70383,1172,670,6167,1819,1102,380
70457,1171,264,6166,1819,1104,380
70457,1171,7570,6166,1819,1102,379
70457,1171,670,6166,1819,1105,382
70457,1171,675,6167,1819,1105,380
79651,1172,264,6167,1819,1106,383
79651,1172,7569,6167,1819,1104,379
79651,1172,668,6167,1819,1105,380
79651,1172,676,6167,1819,1103,380
70292,1172,265,6167,1819,1104,380
70292,1172,7569,6167,1818,1107,380
70292,1172,674,6166,1819,1101,380
70292,1172,671,6166,1819,1102,379
70331,1172,264,6168,1818,1102,380
70331,1172,7568,6166,1818,1104,380
70331,1172,676,6166,1819,1101,379
70331,1172,671,6167,1819,1105,379
77254,1172,264,6166,1819,1102,380
77254,1172,7568,6166,1819,1103,378
77254,1172,668,6167,1819,1103,380
77254,1172,2454,6167,1819,1104,379
70318,1172,265,6167,1819,1102,379
70318,1172,7563,6167,1819,1103,380
70318,1172,669,6167,1819,1103,380
70318,1172,670,6167,1819,1104,380
70396,1172,264,6167,1819,1103,380
70396,1172,7571,6167,1819,1101,379
70396,1172,671,6167,1819,1103,379
70396,1172,669,6167,1818,1106,379
75949,1171,264,6166,1819,1103,379
75949,1171,7563,6166,1819,1104,380
75949,1171,677,6167,1819,1103,379
75949,1171,670,6167,1819,1102,380
70395,1172,264,6167,1819,1102,379
70395,1172,7562,6167,1819,1105,379
70395,1172,2461,6166,1819,1106,379
70395,1172,674,6166,1819,1104,381
70218,1171,264,6166,1818,1104,379
70218,1171,7564,6167,1819,1104,380
70218,1171,677,6166,1819,1104,380
70218,1171,668,6167,1819,1105,380
70281,1172,264,6167,1818,1105,380
70281,1172,7572,6167,1819,1104,380
70281,1172,677,6167,1819,1103,379
70281,1172,669,6166,1819,1104,379
79563,1172,264,6167,1818,1104,380
79563,1172,7565,6167,1819,1105,379
79563,1172,676,6167,1819,1105,379
79563,1172,668,6166,1819,1106,379
77203,1172,264,6167,1819,1106,379
77203,1172,9349,6168,1818,1105,382
77203,1172,676,6167,1819,1103,381
77203,1172,669,6167,1819,1103,379
70319,1172,264,6168,1818,1103,380
70319,1172,7570,6166,1819,1103,380
70319,1172,669,6166,1819,1100,379
70319,1172,672,6167,1819,1104,379
70382,1171,264,6166,1819,1103,380
70382,1171,7567,6167,1819,1104,379
70382,1171,669,6167,1819,1104,379
70382,1171,667,6167,1819,1102,380
75898,1172,264,6167,1818,1102,380
75898,1172,7565,6166,1819,1101,380
75898,1172,671,6166,1819,1104,379
75898,1172,669,6166,1819,1103,378
85092,1172,265,6167,1819,1104,379
85092,1172,7563,6167,1819,1103,380
85092,1172,669,6167,1819,1104,379
85092,1172,669,6166,1819,1103,379
70408,1172,264,6167,1819,1102,379
70408,1172,7569,6166,1819,1102,380
70408,1172,669,6166,1819,1102,380
70408,1172,671,6166,1819,1104,380
70319,1172,264,6167,1819,1104,380
70319,1172,7569,6167,1819,1106,379
70319,1172,676,6167,1819,1104,380
70319,1172,676,6167,1819,1107,380
70330,1173,264,6167,1819,1104,380
70330,1173,7566,6167,1819,1103,379
70330,1173,669,6167,1819,1103,379
70330,1173,2453,6167,1819,1104,379
77253,1172,264,6167,1819,1102,380
77253,1172,7570,6167,1819,1104,379
77253,1172,668,6166,1819,1106,379
77253,1172,675,6168,1818,1102,380
70381,1172,264,6167,1819,1105,379
70381,1172,7567,6167,1819,1101,379
70381,1172,670,6167,1819,1105,380
70381,1172,676,6167,1819,1105,380
70370,1172,264,6166,1819,1105,379
70370,1172,7569,6168,1818,1104,380
70370,1172,677,6167,1819,1102,380
70370,1172,669,6167,1819,1104,379
70394,1171,264,6167,1819,1105,379
70394,1171,7570,6166,1819,1102,380
70394,1171,2455,6167,1819,1104,379
70394,1171,668,6167,1819,1105,379
70395,1172,264,6166,1819,1106,379
70395,1172,7569,6167,1819,1103,379
70395,1172,669,6167,1818,1106,379
70395,1172,675,6167,1819,1104,380
70418,1172,264,6166,1819,1102,380
70418,1172,7567,6167,1818,1106,382
70418,1172,675,6167,1819,1103,380
70418,1172,669,6167,1819,1102,381
70268,1172,264,6167,1819,1105,378
70268,1172,7567,6166,1818,1105,383
70268,1172,676,6167,1819,1102,380
70268,1172,670,6166,1819,1103,380
79486,1171,264,6166,1819,1103,381
79486,1171,7572,6167,1819,1101,379
79486,1171,671,6167,1819,1103,379
79486,1171,669,6167,1819,1105,380
77202,1172,265,6166,1819,1101,379
77202,1172,7568,6167,1819,1104,380
77202,1172,677,6167,1819,1099,380
77202,1172,672,6167,1819,1103,379
70319,1172,264,6167,1818,1106,380
70319,1172,7567,6167,1819,1108,383
70319,1172,673,6167,1819,1105,379
70319,1172,675,6167,1819,1105,379
70371,1172,264,6167,1819,1105,380
70371,1172,7569,6167,1819,1100,379
70371,1172,672,6166,1819,1103,380
70371,1172,2454,6167,1819,1105,380
70307,1172,264,6166,1819,1105,379
70307,1172,7570,6166,1819,1106,382
70307,1172,675,6167,1819,1102,379
70307,1172,669,6166,1819,1104,379
75623,1172,265,6167,1819,1105,380
75623,1172,7567,6167,1819,1102,380
75623,1172,670,6166,1819,1101,380
75623,1172,670,6167,1819,1102,380
70294,1172,264,6167,1819,1103,380
70294,1172,7569,6167,1819,1106,381
70294,1172,674,6167,1819,1103,379
70294,1172,669,6167,1819,1102,379
70256,1172,264,6166,1819,1103,379
70256,1172,7564,6167,1819,1103,379
70256,1172,2461,6167,1819,1103,380
70256,1172,670,6167,1819,1105,379
70193,1172,264,6166,1819,1102,380
70193,1172,7565,6167,1819,1104,378
70193,1172,667,6167,1819,1104,379
70193,1172,668,6167,1818,1103,379
77152,1172,264,6166,1819,1103,380
77152,1172,7564,6168,1818,1106,380
77152,1172,675,6167,1819,1103,379
77152,1172,668,6166,1819,1104,379
70305,1171,263,6167,1818,1106,379
70305,1171,7563,6167,1819,1104,380
70305,1171,677,6166,1819,1101,380
70305,1171,670,6167,1819,1103,380
70332,1172,264,6166,1819,1101,381
70332,1172,9352,6167,1819,1105,379
70332,1172,676,6167,1819,1102,380
70332,1172,670,6166,1819,1103,380
70369,1172,265,6167,1819,1101,379
70369,1172,7565,6167,1818,1102,380
70369,1172,670,6166,1819,1103,380
70369,1172,669,6167,1819,1105,379
70381,1171,264,6167,1819,1104,380
70381,1171,7567,6167,1819,1104,381
70381,1171,676,6166,1819,1103,379
70381,1171,669,6167,1819,1103,380
75686,1172,264,6167,1818,1103,379
75686,1172,7499,6167,1819,1103,380
75686,1172,669,6166,1819,1104,379
75686,1172,668,6167,1819,1103,380
79549,1172,264,6166,1819,1104,379
79549,1172,7568,6166,1819,1104,379
79549,1172,669,6167,1819,1104,381
79549,1172,677,6167,1819,1103,380
70280,1172,264,6167,1819,1105,381
70280,1172,7571,6167,1818,1100,380
70280,1172,672,6167,1819,1102,380
70280,1172,671,6167,1819,1103,379
77192,1172,264,6167,1818,1102,380
77192,1172,7572,6166,1819,1107,379
77192,1172,674,6167,1819,1105,379
77192,1172,668,6166,1818,1105,379
70356,1172,264,6166,1819,1104,380
70356,1172,7566,6166,1819,1107,381
70356,1172,674,6166,1819,1103,380
70356,1172,2454,6166,1819,1104,380
70394,1172,265,6167,1819,1103,380
70394,1172,7564,6167,1819,1102,380
70394,1172,670,6166,1819,1100,380
70394,1172,671,6166,1819,1102,380
70382,1172,264,6167,1818,1100,381
70382,1172,7569,6166,1819,1105,380
70382,1172,675,6166,1819,1103,379
70382,1172,670,6167,1819,1105,379
70384,1172,264,6167,1819,1104,380
70384,1172,7564,6167,1819,1105,381
70384,1172,677,6167,1819,1107,379
70384,1172,674,6167,1818,1105,382
76060,1172,265,6167,1819,1104,379
76060,1172,7564,6167,1819,1104,379
76060,1172,2454,6167,1819,1105,379
76060,1172,676,6167,1819,1103,379
70331,1172,264,6167,1819,1102,380
70331,1172,7567,6167,1819,1101,379
70331,1172,671,6168,1818,1104,379
70331,1172,669,6166,1819,1105,380
70379,1173,264,6167,1819,1103,379
70379,1173,7569,6167,1819,1102,379
70379,1173,670,6167,1819,1102,380
70379,1173,669,6166,1819,1106,379
77227,1172,264,6167,1818,1103,380
77227,1172,7569,6167,1819,1104,379
77227,1172,667,6166,1819,1103,379
77227,1172,668,6167,1819,1105,379
70307,1172,264,6167,1819,1103,380
70307,1172,9350,6167,1819,1104,379
70307,1172,676,6167,1819,1104,380
70307,1172,676,6167,1819,1105,380
70380,1171,264,6166,1819,1103,379
70380,1171,7568,6167,1819,1104,379
70380,1171,668,6166,1819,1103,380
70380,1171,669,6166,1818,1104,379
70370,1172,264,6167,1819,1104,380
70370,1172,7569,6167,1819,1103,381
70370,1172,669,6167,1819,1102,379
70370,1172,671,6166,1819,1103,379
70394,1172,264,6167,1819,1104,380
70394,1172,7564,6167,1819,1104,381
70394,1172,677,6166,1819,1104,379
70394,1172,666,6167,1818,1105,380
84992,1172,264,6167,1819,1104,379
84992,1172,7569,6166,1819,1104,379
84992,1172,677,6167,1819,1103,381
84992,1172,678,6167,1819,1104,382
70368,1172,264,6167,1819,1105,379
70368,1172,7569,6167,1819,1102,379
70368,1172,670,6168,1818,1106,379
70368,1172,674,6167,1819,1104,379
79775,1172,264,6166,1819,1105,379
79775,1172,7567,6167,1819,1106,379
79775,1172,675,6167,1819,1104,379
79775,1172,668,6168,1818,1103,379
77202,1172,264,6166,1818,1103,379
77202,1172,7566,6167,1818,1103,379
77202,1172,669,6167,1819,1102,380
77202,1172,2463,6167,1819,1105,379
70307,1172,264,6167,1819,1106,381
70307,1172,7570,6166,1819,1102,379
70307,1172,670,6167,1819,1104,379
70307,1172,669,6167,1818,1103,379
70370,1172,264,6167,1819,1103,378
70370,1172,7570,6167,1819,1103,378
70370,1172,669,6167,1819,1107,380
70370,1172,673,6167,1819,1106,379
70357,1172,264,6167,1819,1104,378
70357,1172,7565,6167,1819,1103,379
70357,1172,669,6167,1819,1105,380
70357,1172,676,6167,1819,1105,380
70382,1172,265,6167,1818,1105,380
70382,1172,7565,6166,1818,1103,380
70382,1172,2463,6167,1819,1104,378
70382,1172,667,6167,1818,1103,381
75598,1172,264,6167,1819,1102,383
75598,1172,7571,6167,1819,1105,379
75598,1172,676,6167,1819,1104,379
75598,1172,669,6167,1819,1104,379
75759,1172,264,6167,1818,1099,380
75759,1172,7506,6167,1819,1102,379
75759,1172,670,6167,1819,1102,378
75759,1172,670,6166,1819,1101,379
70243,1172,264,6166,1819,1102,380
70243,1172,7569,6166,1819,1100,379
70243,1172,671,6167,1819,1102,380
70243,1172,670,6167,1819,1102,380
77314,1172,264,6167,1819,1101,380
77314,1172,9355,6167,1819,1102,381
77314,1172,670,6166,1819,1101,379
77314,1172,671,6167,1819,1104,380
70294,1172,264,6166,1819,1103,380
70294,1172,7569,6167,1819,1102,380
70294,1172,670,6167,1818,1104,379
70294,1172,668,6167,1819,1105,381
70345,1173,264,6167,1819,1103,380
70345,1173,7570,6167,1818,1102,379
70345,1173,670,6166,1819,1104,380
70345,1173,668,6166,1819,1105,379
70320,1172,264,6168,1818,1103,380
70320,1172,7569,6167,1819,1106,380
70320,1172,675,6166,1819,1105,379
70320,1172,675,6167,1819,1103,379
79552,1172,263,6166,1819,1104,380
79552,1172,7566,6166,1819,1104,379
79552,1172,668,6167,1819,1103,379
79552,1172,669,6168,1818,1105,380
70370,1171,263,6166,1819,1104,380
70370,1171,7570,6167,1819,1103,379
70370,1171,669,6167,1819,1103,380
70370,1171,669,6167,1819,1104,380
75759,1172,264,6166,1818,1104,380
75759,1172,7570,6166,1819,1101,379
75759,1172,671,6168,1818,1104,378
75759,1172,668,6167,1819,1104,380
70330,1173,264,6167,1819,1103,379
70330,1173,7566,6167,1819,1103,379
70330,1173,669,6167,1819,1105,380
70330,1173,2462,6167,1819,1104,379
77191,1172,264,6167,1819,1103,380
77191,1172,7571,6167,1819,1104,382
77191,1172,678,6167,1819,1102,380
77191,1172,670,6167,1819,1104,380
70343,1172,264,6166,1819,1103,379
70343,1172,7570,6167,1818,1102,379
70343,1172,671,6167,1819,1102,380
70343,1172,671,6167,1819,1106,379
70343,1171,264,6166,1819,1103,378
70343,1171,7562,6167,1819,1105,381
70343,1171,676,6166,1819,1103,379
70343,1171,669,6167,1819,1103,379
70371,1172,264,6167,1819,1102,380
70371,1172,7570,6166,1819,1103,380
70371,1172,2464,6167,1818,1103,379
70371,1172,668,6166,1819,1103,380
70419,1172,264,6167,1819,1101,379
70419,1172,7567,6167,1819,1104,379
70419,1172,668,6167,1819,1105,380
70419,1172,676,6167,1819,1106,380
70356,1172,264,6166,1819,1103,379
70356,1172,7567,6167,1819,1105,382
70356,1172,675,6166,1819,1107,381
70356,1172,674,6166,1818,1104,379
70330,1171,264,6166,1819,1105,380
70330,1171,7564,6166,1819,1104,379
70330,1171,677,6167,1819,1102,379
70330,1171,670,6166,1818,1102,379
84992,1172,264,6168,1818,1103,379
84992,1172,7570,6167,1819,1103,382
84992,1172,678,6166,1819,1106,378
84992,1172,675,6166,1819,1105,379
77279,1172,264,6167,1819,1103,379
77279,1172,7568,6166,1819,1105,379
77279,1172,676,6167,1819,1102,381
77279,1172,677,6167,1819,1107,380
70369,1173,264,6167,1819,1104,379
70369,1173,7571,6166,1819,1103,381
70369,1173,677,6167,1819,1105,380
70369,1173,676,6167,1819,1105,381
70356,1172,264,6167,1819,1102,379
70356,1172,7566,6167,1819,1101,381
70356,1172,671,6167,1819,1103,380
70356,1172,2455,6167,1819,1105,379
70371,1172,263,6166,1819,1103,380
70371,1172,7570,6167,1819,1104,378
70371,1172,668,6166,1819,1106,379
70371,1172,675,6168,1818,1104,380
70432,1172,264,6167,1819,1105,379
70432,1172,7568,6167,1819,1106,379
70432,1172,675,6168,1818,1106,380
70432,1172,675,6167,1819,1106,380
70356,1172,264,6167,1819,1105,379
70356,1172,7564,6168,1818,1106,381
70356,1172,675,6166,1819,1104,380
70356,1172,668,6167,1819,1104,380
70305,1172,264,6167,1818,1104,380
70305,1172,7565,6167,1819,1105,380
70305,1172,2462,6166,1819,1106,379
70305,1172,674,6167,1818,1104,380
75872,1172,264,6167,1818,1102,379
75872,1172,7503,6167,1819,1104,380
75872,1172,677,6167,1819,1105,379
75872,1172,668,6167,1819,1103,379
77140,1173,264,6167,1819,1103,379
77140,1173,7570,6167,1819,1102,379
77140,1173,669,6167,1819,1106,381
77140,1173,675,6166,1819,1106,380
70292,1172,264,6167,1819,1104,379
70292,1172,7569,6167,1819,1103,380
70292,1172,670,6167,1819,1105,379
70292,1172,675,6166,1819,1104,379
70270,1172,264,6167,1819,1102,381
70270,1172,9353,6167,1819,1101,379
70270,1172,671,6167,1819,1102,379
70270,1172,669,6166,1819,1104,380
70294,1172,265,6166,1819,1102,379
70294,1172,7569,6167,1819,1102,379
70294,1172,669,6167,1819,1101,380
70294,1172,670,6167,1819,1102,379
70319,1171,263,6167,1819,1105,379
70319,1171,7565,6167,1819,1103,379
70319,1171,669,6167,1819,1104,379
70319,1171,669,6166,1819,1105,380
70344,1171,264,6166,1819,1105,380
70344,1171,7568,6166,1819,1105,379
70344,1171,676,6167,1818,1103,379
70344,1171,669,6166,1818,1103,380
79549,1171,264,6167,1819,1102,380
79549,1171,7569,6167,1818,1105,379
79549,1171,676,6167,1819,1105,380
79549,1171,676,6167,1819,1104,379
75621,1172,264,6167,1819,1104,380
75621,1172,7570,6168,1818,1102,379
75621,1172,669,6167,1819,1104,380
75621,1172,668,6166,1818,1104,379
77279,1172,264,6167,1819,1104,379
77279,1172,7568,6167,1819,1106,380
77279,1172,675,6166,1819,1103,382
77279,1172,678,6167,1819,1103,380
70358,1172,264,6167,1819,1104,380
70358,1172,7566,6166,1819,1104,382
70358,1172,678,6167,1819,1103,380
70358,1172,2454,6166,1819,1105,380
70369,1172,264,6166,1819,1105,379
70369,1172,7570,6168,1818,1108,380
70369,1172,673,6166,1819,1103,380
70369,1172,668,6167,1819,1104,379
70358,1172,264,6168,1818,1106,379
70358,1172,7562,6167,1819,1105,380
70358,1172,676,6166,1819,1105,379
70358,1172,676,6166,1819,1107,380
70358,1171,264,6166,1819,1105,380
70358,1171,7563,6167,1819,1102,379
70358,1171,670,6167,1819,1102,379
70358,1171,669,6167,1819,1104,380
70319,1172,264,6166,1819,1103,379
70319,1172,7570,6166,1819,1103,379
70319,1172,2461,6166,1819,1104,380
70319,1172,676,6167,1819,1105,380
70306,1172,264,6166,1819,1104,380
70306,1172,7565,6167,1819,1102,381
70306,1172,678,6167,1819,1104,381
70306,1172,676,6167,1819,1106,381
79575,1172,264,6167,1819,1106,381
79575,1172,7567,6167,1819,1102,379
79575,1172,669,6166,1819,1104,378
79575,1172,668,6168,1818,1106,380
82633,1172,264,6167,1819,1103,380
82633,1172,7564,6167,1819,1104,378
82633,1172,676,6167,1819,1101,380
82633,1172,671,6167,1818,1102,380
70356,1171,264,6166,1819,1102,379
70356,1171,9354,6167,1818,1104,382
70356,1171,677,6166,1819,1104,379
70356,1171,668,6167,1819,1103,380
70369,1172,265,6167,1819,1104,380
70369,1172,7570,6166,1819,1104,381
70369,1172,677,6166,1819,1103,379
70369,1172,668,6167,1819,1105,379
70408,1172,264,6167,1818,1103,381
70408,1172,7568,6167,1819,1104,381
70408,1172,677,6167,1819,1105,380
