RMS,Variance,Skewness,Kurtosis,CrestFactor,ShapeFactor,ImpulseFactor,MarginFactor,Peak1,Peak2,Peak3,PeakLocs1,PeakLocs2,PeakLocs3,FAULT_ID
1890.518555,3573859.750000,-0.220349,4.379283,3.294017,1.464465,4.823974,14.997054,535139.312500,465866.468750,445457.687500,1359.375000,375.000000,351.562500,4
1847.540649,3414978.000000,-0.242372,4.869919,3.772998,1.485203,5.603667,18.378580,549894.937500,535959.000000,473852.125000,984.375000,960.937500,398.437500,4
1841.768555,3393764.750000,-0.229113,4.923959,3.784823,1.505156,5.696747,19.060438,565006.375000,510632.843750,490671.468750,960.937500,398.437500,984.375000,4
1837.218994,3376928.000000,-0.240763,4.975020,3.794195,1.516473,5.753793,19.442680,548669.687500,465930.125000,433464.281250,960.937500,984.375000,398.437500,4
1687.488403,2848585.250000,-0.096384,5.707829,4.130854,1.542527,6.371955,21.566164,463493.500000,401082.656250,384172.781250,937.500000,843.750000,351.562500,4
1705.680176,2910725.250000,0.206425,5.260467,4.303016,1.542429,6.637098,19.007772,580916.062500,411560.875000,393999.062500,398.437500,375.000000,1335.937500,3
1707.760498,2917869.750000,0.200993,5.240047,4.297774,1.535662,6.599928,18.698322,586612.062500,449850.468750,392785.562500,398.437500,375.000000,2015.625000,4
1717.403076,2950831.750000,0.199480,5.155256,4.273644,1.517416,6.484895,18.073732,528048.500000,408748.781250,387204.718750,398.437500,375.000000,1335.937500,4
1830.465210,3350465.750000,-0.118138,5.684650,4.009675,1.550742,6.217968,20.039955,496745.906250,424455.437500,401378.312500,351.562500,1265.625000,1242.187500,3
1924.399292,3705116.750000,-0.097024,5.434539,4.381032,1.539617,6.745111,20.198475,475437.406250,403353.906250,377139.625000,398.437500,375.000000,2789.062500,4
1940.986084,3769261.250000,-0.076636,5.304236,4.343594,1.520263,6.603406,19.561907,488181.687500,465873.625000,371659.250000,398.437500,375.000000,1242.187500,4
1925.176270,3708100.250000,-0.072166,5.448619,4.379264,1.544980,6.765875,20.435343,481280.875000,371705.656250,370534.187500,398.437500,375.000000,4125.000000,3
1883.163452,3547236.750000,0.339082,5.334545,4.476964,1.527044,6.836522,18.527403,433880.250000,366125.781250,341641.656250,2601.562500,2625.000000,421.875000,4
1980.909790,3925823.000000,0.465942,7.277956,6.134739,1.591453,9.763149,24.038464,532498.000000,523500.531250,477040.843750,375.000000,2601.562500,2109.375000,3
1976.956543,3910256.250000,0.456677,7.330961,6.147007,1.599189,9.830223,24.325441,590595.875000,548546.000000,529549.125000,375.000000,398.437500,2601.562500,4
1988.138306,3954590.000000,0.448210,7.184396,6.112434,1.574739,9.625490,23.303043,568851.250000,516803.937500,496838.281250,398.437500,375.000000,2601.562500,4
1990.767822,3964983.250000,0.228492,7.274451,6.104361,1.566319,9.561377,23.404745,541590.625000,457180.437500,421752.531250,2109.375000,2179.687500,773.437500,3
1798.180176,3234706.250000,-0.075716,5.896473,4.392266,1.518137,6.668063,19.577606,374464.375000,368283.281250,361835.687500,3117.187500,375.000000,1406.250000,4
1791.299927,3210324.000000,-0.085928,5.945916,4.409136,1.516030,6.684382,19.576885,412086.718750,405329.468750,397729.593750,375.000000,2156.250000,398.437500,4
1793.967529,3219876.250000,-0.076267,5.946985,4.402580,1.529642,6.734369,20.084698,406240.312500,368031.906250,361673.906250,398.437500,3093.750000,375.000000,3
1958.413818,3836708.750000,-0.086716,6.303936,4.553725,1.580534,7.197319,21.372398,562819.562500,414873.375000,408814.218750,2015.625000,3093.750000,351.562500,4
1906.099976,3634982.000000,-0.078530,6.212367,4.678704,1.572208,7.355897,21.720415,440478.375000,429635.156250,377176.531250,2343.750000,375.000000,890.625000,3
1907.580444,3640618.250000,-0.070358,6.199862,4.675073,1.571433,7.346563,21.622381,495219.843750,428937.750000,407759.156250,375.000000,2320.312500,2343.750000,4
1900.428467,3613092.750000,-0.083213,6.269482,4.692667,1.566707,7.352032,21.373457,491451.500000,431154.062500,386588.812500,2320.312500,375.000000,867.187500,4
1783.464233,3180075.500000,-0.061229,5.299392,3.804617,1.521377,5.788257,17.902407,512949.718750,512931.093750,478712.968750,421.875000,351.562500,398.437500,4
1966.607056,3869429.750000,0.412942,5.807272,4.973976,1.545754,7.688545,20.173538,888017.500000,675367.937500,558182.437500,398.437500,375.000000,421.875000,4
1962.988281,3855196.250000,0.413051,5.843177,4.983145,1.561117,7.779274,20.787508,925195.937500,749641.750000,538302.687500,398.437500,375.000000,1429.687500,4
1965.519409,3864639.750000,0.394221,5.798315,4.976728,1.568148,7.804245,21.168711,835138.000000,677442.562500,556506.312500,398.437500,375.000000,421.875000,4
1950.886841,3805562.750000,0.382684,6.117395,5.014056,1.583011,7.937305,22.106949,550538.437500,483328.656250,438867.312500,351.562500,375.000000,1406.250000,4
1906.368652,3636010.500000,0.045988,5.947495,4.128203,1.580105,6.522994,20.106659,652952.687500,527805.937500,436931.843750,375.000000,398.437500,2320.312500,4
1911.305908,3654863.750000,0.043071,5.893683,4.117539,1.567630,6.454780,19.655960,680965.812500,600271.625000,441616.843750,375.000000,398.437500,1406.250000,4
1918.053101,3680551.250000,0.071698,5.810177,4.103055,1.549137,6.356193,19.111406,602203.187500,574417.000000,481735.031250,375.000000,398.437500,2320.312500,3
1938.256836,3758292.250000,0.159919,5.623247,4.060286,1.542532,6.263122,18.138882,438928.500000,432698.656250,421806.406250,2367.187500,1218.750000,351.562500,3
1859.058350,3457709.500000,0.190775,6.099519,4.874073,1.546573,7.538110,20.429340,486785.656250,401636.968750,384411.250000,375.000000,1195.312500,2390.625000,3
1848.078491,3417065.500000,0.185430,6.215710,4.903031,1.553654,7.617616,20.667597,517305.718750,434457.156250,409566.156250,375.000000,398.437500,2390.625000,4
1844.067383,3402122.500000,0.173024,6.266804,4.913696,1.560439,7.667524,20.837482,472006.843750,425183.062500,355708.500000,375.000000,398.437500,1218.750000,4
1850.021118,3424142.000000,0.560836,6.888832,5.645618,1.553055,8.767958,22.052364,396190.218750,388928.687500,387350.343750,2320.312500,3117.187500,1078.125000,3
1868.895386,3494240.250000,0.249027,6.564733,5.588602,1.542993,8.623173,21.574236,492498.031250,476770.437500,406160.312500,2320.312500,398.437500,375.000000,4
1877.519531,3526803.000000,0.265788,6.467589,5.562932,1.533805,8.532454,21.231316,536143.812500,472900.843750,464910.968750,398.437500,2320.312500,375.000000,4
1866.385620,3484926.000000,0.282381,6.607776,5.596117,1.541865,8.628460,21.429184,487531.125000,485165.093750,419036.500000,398.437500,2320.312500,375.000000,4
1939.716309,3762260.000000,-0.570190,6.591743,4.052831,1.574378,6.380687,21.583574,410822.937500,404941.375000,396932.718750,1570.312500,820.312500,2437.500000,4
1986.292114,3947255.750000,-0.332683,6.574726,4.627685,1.577424,7.299822,22.867821,569010.750000,489389.906250,488812.937500,398.437500,1921.875000,1570.312500,4
1985.526245,3944232.500000,-0.338924,6.589609,4.629470,1.582624,7.326710,23.139366,642057.062500,567822.687500,545454.562500,398.437500,1945.312500,375.000000,4
1994.932861,3981687.250000,-0.345380,6.487170,4.607641,1.572512,7.245571,22.742104,638295.312500,559822.812500,462657.093750,398.437500,1945.312500,375.000000,3
1856.545410,3445248.500000,0.076843,5.711499,4.951096,1.525119,7.551010,21.937050,458876.906250,381289.218750,375392.468750,351.562500,1125.000000,2320.312500,3
1808.801636,3273361.250000,-0.421731,6.980920,4.083887,1.540563,6.291486,23.134161,430476.281250,394592.468750,390065.593750,375.000000,1382.812500,398.437500,3
1817.326904,3304273.250000,-0.424728,6.888941,4.064728,1.530673,6.221772,22.638235,490995.593750,430757.906250,401954.281250,375.000000,398.437500,1382.812500,4
1821.095581,3317846.750000,-0.413848,6.847796,4.056317,1.537455,6.236406,22.922882,444193.968750,407025.093750,403401.875000,398.437500,1382.812500,375.000000,4
1877.380737,3525746.250000,-0.422749,6.669153,3.934705,1.538083,6.051903,22.339556,397791.781250,392604.281250,388775.656250,1453.125000,1312.500000,1031.250000,3
1801.160400,3245673.750000,0.050589,5.092804,4.325550,1.489042,6.440925,19.345121,515404.093750,467172.656250,377856.156250,398.437500,375.000000,1242.187500,3
1793.947998,3219817.750000,0.049178,5.141952,4.342940,1.493381,6.485664,19.503515,553161.562500,516667.812500,382468.562500,375.000000,398.437500,1242.187500,4
1786.549683,3192719.250000,0.058814,5.213670,4.360925,1.497833,6.531937,19.635466,485403.687500,460299.062500,364409.562500,375.000000,398.437500,1242.187500,3
1879.366943,3532140.750000,0.453861,5.883717,5.333565,1.528499,8.152351,19.736721,506102.156250,477021.250000,427223.031250,914.062500,421.875000,1781.250000,4
1977.115479,3910681.000000,0.193540,5.860472,5.069874,1.550927,7.863004,21.442724,630514.812500,542400.812500,440156.750000,398.437500,375.000000,1781.250000,3
1982.506348,3932249.000000,0.205910,5.805543,5.056087,1.549985,7.836858,21.572664,637275.437500,625466.312500,470261.343750,375.000000,398.437500,1781.250000,4
1974.483765,3900299.750000,0.206093,5.872530,5.076631,1.555357,7.895973,21.869663,647451.187500,517831.031250,464853.875000,375.000000,398.437500,1781.250000,3
1857.563721,3450921.000000,-0.297610,6.490542,4.627844,1.566804,7.250925,23.507029,407959.875000,391468.437500,386410.968750,984.375000,960.937500,2320.312500,3
1762.827026,3109015.250000,-0.098757,6.427200,4.876550,1.544165,7.530198,24.075747,541814.937500,495564.437500,375175.218750,398.437500,375.000000,1945.312500,4
1771.198364,3138671.500000,-0.089457,6.400176,4.853502,1.546659,7.506711,23.914289,602334.062500,549722.812500,411631.656250,398.437500,375.000000,1945.312500,4
1792.206909,3213356.500000,-0.068555,6.216127,4.796608,1.539911,7.386350,23.457741,545949.125000,528148.812500,424415.156250,398.437500,375.000000,1945.312500,4
1807.485596,3268410.250000,0.395603,5.219861,4.674419,1.522910,7.118722,18.121878,392917.812500,344316.000000,340272.625000,351.562500,3867.187500,1429.687500,3
1848.012573,3416796.250000,0.393329,5.090762,4.571909,1.518721,6.943453,17.722620,477210.156250,439020.093750,411586.187500,3585.937500,1453.125000,3609.375000,4
1842.181396,3395289.250000,0.394324,5.086765,4.586381,1.508829,6.920063,17.569004,530011.312500,409141.218750,405067.468750,3585.937500,3609.375000,1453.125000,4
1844.469360,3403559.500000,0.367924,5.018491,4.580692,1.492730,6.837736,17.221365,507899.750000,422012.906250,415467.656250,3585.937500,773.437500,1453.125000,4
1860.116577,3461330.750000,-0.078257,5.482241,4.220126,1.499753,6.329145,19.758524,647898.000000,474476.125000,457211.593750,1054.687500,1031.250000,1406.250000,4
1818.915649,3310009.500000,-0.195063,5.964993,4.315718,1.523280,6.574049,20.611624,472886.781250,450891.375000,429149.281250,1054.687500,398.437500,1078.125000,3
1811.747925,3284033.000000,-0.203458,6.058479,4.332792,1.532508,6.640040,20.784670,508489.718750,443237.750000,437193.062500,398.437500,1078.125000,1054.687500,4
1794.122925,3220386.750000,-0.197449,6.271533,4.375356,1.550595,6.784406,21.371920,462802.312500,434954.937500,421928.531250,398.437500,1078.125000,1054.687500,4
1787.582397,3196630.750000,0.134485,5.830574,4.533228,1.530960,6.940188,20.922403,526540.937500,421827.562500,395011.593750,2320.312500,1218.750000,421.875000,3
1818.399170,3308121.250000,0.243712,6.291420,5.038291,1.537776,7.747766,21.981688,549568.312500,453308.906250,442752.375000,398.437500,375.000000,2460.937500,3
1807.390869,3268253.750000,0.246368,6.415819,5.068978,1.543475,7.823839,22.291269,591392.000000,536522.062500,451293.968750,398.437500,375.000000,2460.937500,4
1810.116821,3278036.500000,0.243379,6.376024,5.061345,1.531102,7.749437,21.826281,528068.937500,503053.593750,432098.687500,375.000000,398.437500,2460.937500,3
1722.805420,2969199.750000,0.159050,5.837775,5.317852,1.511825,8.039664,20.931051,370974.343750,340100.125000,337006.125000,421.875000,2460.937500,3656.250000,3
1787.840210,3197930.750000,0.314282,6.364317,5.712873,1.532426,8.754554,22.213545,563170.312500,443834.812500,363384.968750,398.437500,375.000000,1335.937500,4
1799.012207,3238025.000000,0.310830,6.231039,5.677395,1.525937,8.663346,21.983397,575757.812500,507448.343750,308912.937500,398.437500,375.000000,2062.500000,4
1802.317993,3249935.000000,0.298898,6.205708,5.666982,1.534618,8.696651,22.281345,501376.312500,468494.312500,358558.343750,375.000000,398.437500,2320.312500,4
1920.021973,3687516.250000,0.420154,6.930269,5.319576,1.572824,8.366756,23.155571,483118.312500,433280.750000,427315.937500,2015.625000,1312.500000,1289.062500,4
1918.265747,3681496.250000,0.162186,6.148906,4.626903,1.540076,7.125780,20.952360,499615.593750,490647.812500,476736.750000,398.437500,1195.312500,375.000000,3
1924.010132,3703607.750000,0.166911,6.095529,4.613089,1.530594,7.060766,20.568205,581739.875000,514039.718750,475047.000000,398.437500,375.000000,1171.875000,4
1922.416870,3697234.000000,0.204651,6.133712,4.616912,1.534475,7.084536,20.608284,551521.875000,511209.187500,465077.156250,398.437500,1195.312500,1523.437500,3
1953.507568,3815793.250000,-0.059183,5.904959,4.325400,1.528152,6.609870,22.103090,441324.125000,419866.812500,394697.843750,2296.875000,2320.312500,2273.437500,4
1854.753662,3441220.250000,-0.011251,5.790752,3.677951,1.516008,5.575802,21.011997,457899.000000,435846.531250,422531.500000,2320.312500,375.000000,1921.875000,4
1861.114136,3465428.250000,-0.012124,5.751561,3.665382,1.518766,5.566856,21.073223,456324.875000,453001.531250,421814.656250,2320.312500,375.000000,398.437500,4
1853.301636,3436134.750000,-0.046739,5.811059,3.680833,1.518339,5.588754,21.197182,481511.968750,392947.062500,382313.593750,2320.312500,375.000000,1570.312500,4
1766.099609,3119946.750000,0.201440,4.985600,4.993609,1.485092,7.415971,18.051733,426015.906250,400184.656250,368763.906250,2320.312500,421.875000,351.562500,4
1808.570923,3272483.500000,0.308752,5.418051,4.876343,1.505379,7.340743,19.126526,429225.937500,416039.187500,407722.125000,375.000000,398.437500,1453.125000,3
1802.915894,3252092.750000,0.306448,5.437690,4.891638,1.501497,7.344779,19.132048,490905.281250,464257.187500,416668.406250,398.437500,375.000000,1007.812500,4
1804.664429,3258346.750000,0.301473,5.421000,4.886899,1.500414,7.332373,19.105188,423837.531250,412443.500000,406971.500000,375.000000,1007.812500,398.437500,4
1763.350342,3110910.000000,0.312948,5.756753,4.528675,1.523531,6.899577,18.875351,389378.625000,354390.593750,353752.812500,1125.000000,1921.875000,351.562500,3
1856.891724,3449686.000000,-0.125720,5.139409,4.300542,1.518646,6.530999,18.763994,500912.156250,381101.156250,371761.218750,375.000000,2625.000000,398.437500,4
1856.138794,3446931.500000,-0.118364,5.144639,4.302286,1.513945,6.513423,18.545441,556930.437500,458864.062500,362425.656250,375.000000,398.437500,2625.000000,4
1870.364258,3499976.000000,-0.114752,5.021882,4.269564,1.504188,6.422228,18.262693,500293.718750,454110.406250,402905.593750,398.437500,375.000000,2507.812500,3
2015.800903,4065340.000000,-0.219738,5.227911,3.595749,1.512291,5.437819,18.064169,445359.187500,436106.437500,419604.718750,351.562500,398.437500,2507.812500,4
2026.401855,4108310.500000,0.029998,6.073091,4.394228,1.536061,6.749801,20.100874,502828.156250,494006.406250,468399.437500,398.437500,375.000000,2320.312500,3
2016.556274,4068473.000000,0.025573,6.180275,4.415682,1.552295,6.854439,20.672029,599331.562500,550491.562500,459951.812500,375.000000,398.437500,2320.312500,4
2006.442383,4027769.500000,0.030765,6.284042,4.437940,1.558640,6.917150,20.923626,546825.062500,519085.968750,450218.843750,398.437500,375.000000,2320.312500,4
1824.177368,3327963.000000,0.060783,6.647456,4.881362,1.547265,7.552761,22.288757,382026.468750,358705.375000,357695.343750,2953.125000,2320.312500,351.562500,3
1763.727783,3112240.250000,0.055535,5.465836,4.350890,1.508059,6.561398,20.429415,416978.968750,402379.125000,389136.562500,1687.500000,1429.687500,2320.312500,3
1784.397461,3185631.250000,0.062532,5.274120,4.300491,1.500153,6.451393,20.179199,432397.250000,397329.750000,395259.000000,375.000000,1453.125000,2132.812500,4
1788.467896,3200069.250000,0.044387,5.246962,4.290703,1.500419,6.437851,20.052435,397458.843750,392938.687500,362143.906250,1453.125000,1429.687500,375.000000,3
1920.765015,3690900.250000,0.150961,5.448165,5.350163,1.508556,8.071020,19.999424,542571.312500,415772.531250,411815.000000,2226.562500,1429.687500,1406.250000,3
1980.901123,3925854.750000,0.133537,5.758855,5.187743,1.538070,7.979113,20.825434,486407.437500,479163.468750,477548.968750,375.000000,2156.250000,1218.750000,4
1958.977661,3839467.750000,0.140895,5.980101,5.245800,1.553440,8.149037,21.219431,589734.937500,502431.906250,462647.312500,375.000000,398.437500,1218.750000,4
1955.170898,3824429.500000,0.153189,6.022567,5.256014,1.553913,8.167391,21.225372,523346.000000,472891.843750,443364.656250,375.000000,398.437500,2156.250000,4
1841.348999,3392178.250000,0.231830,5.570986,4.561419,1.543169,7.039042,20.019344,446779.218750,403810.406250,385159.093750,1195.312500,351.562500,2859.375000,4
1777.767578,3161883.250000,0.393597,5.193385,5.342427,1.509623,8.065047,19.229433,459796.781250,454083.625000,445596.062500,398.437500,2390.625000,375.000000,4
1783.691772,3183107.250000,0.379153,5.129041,5.324683,1.510371,8.042248,19.326622,533111.187500,489474.656250,443127.750000,398.437500,375.000000,2367.187500,4
1782.705078,3179530.750000,0.385617,5.132533,5.327630,1.514638,8.069428,19.471291,525335.875000,418048.125000,414128.500000,398.437500,375.000000,2367.187500,3
1904.669434,3629389.500000,-0.003032,5.772185,4.986478,1.543155,7.694907,22.788832,539434.812500,480751.562500,442336.125000,2320.312500,2343.750000,1007.812500,3
1902.153076,3619922.750000,-0.026421,6.162509,4.971212,1.565497,7.782418,23.298885,478155.218750,382647.125000,366087.218750,398.437500,375.000000,1195.312500,3
1899.843262,3611166.000000,-0.018213,6.186874,4.977256,1.565645,7.792613,23.332190,479526.187500,467438.750000,382524.187500,398.437500,375.000000,1968.750000,4
1888.274902,3567119.500000,-0.012996,6.316111,5.007749,1.581779,7.921153,23.987196,441340.500000,435650.906250,361720.187500,398.437500,375.000000,1968.750000,4
1895.901001,3596078.750000,0.260140,5.700082,4.987605,1.553937,7.750427,20.712358,517501.218750,415478.500000,374390.406250,1968.750000,1992.187500,2132.812500,4
1762.718750,3108496.250000,0.142824,5.817673,5.063221,1.550799,7.852040,20.967016,451692.656250,414022.218750,328458.062500,1921.875000,2085.937500,2835.937500,3
1767.055176,3124002.750000,0.127026,5.772149,5.050796,1.544393,7.800415,20.636175,391576.937500,389094.312500,386628.031250,1921.875000,375.000000,2085.937500,4
1775.234741,3152898.750000,0.114151,5.674389,5.027524,1.528060,7.682357,20.117311,410197.562500,400521.187500,360509.062500,2085.937500,1898.437500,375.000000,4
1702.811279,2900660.500000,0.164497,6.203164,4.990463,1.538514,7.677896,22.072435,382246.250000,354992.500000,343120.531250,2320.312500,2296.875000,1593.750000,3
1911.201538,3654312.000000,0.137796,5.775844,4.964222,1.539455,7.642199,21.018175,558687.000000,516620.000000,420947.218750,398.437500,375.000000,2320.312500,3
1918.432129,3682185.000000,0.149763,5.702759,4.945512,1.533208,7.582501,20.851315,631701.687500,576879.187500,445146.125000,398.437500,375.000000,2320.312500,4
1922.972046,3699544.000000,0.152049,5.680953,4.933836,1.536766,7.582154,20.900059,562835.312500,556857.562500,416502.218750,398.437500,375.000000,2320.312500,3
1874.889893,3515617.500000,0.190708,5.309865,5.060367,1.515197,7.667452,19.642401,377860.593750,373254.343750,365498.156250,351.562500,4054.687500,960.937500,4
1743.655640,3041728.250000,0.185079,5.317298,4.797461,1.520692,7.295463,18.791386,414885.125000,396558.843750,393621.781250,398.437500,1195.312500,2367.187500,4
1747.003174,3053506.750000,0.185096,5.296697,4.788269,1.519760,7.277018,18.778358,485621.750000,476036.187500,363246.218750,398.437500,375.000000,2367.187500,4
1753.887573,3077426.750000,0.175190,5.205874,4.769474,1.509131,7.197761,18.432995,443972.531250,442952.218750,357685.187500,398.437500,375.000000,2367.187500,4
1824.043335,3327982.750000,0.076094,5.156574,4.586031,1.518968,6.966035,17.966400,475591.750000,404976.750000,392189.125000,421.875000,351.562500,2390.625000,3
1795.804199,3226431.500000,0.062320,5.245355,4.219530,1.508629,6.365707,18.814888,537583.750000,529587.500000,472322.906250,398.437500,375.000000,937.500000,3
1781.015503,3173562.250000,0.057319,5.363961,4.254567,1.511812,6.432108,18.938585,590491.125000,589457.250000,459663.000000,398.437500,375.000000,937.500000,4
1779.140869,3166666.000000,0.071439,5.367796,4.259050,1.502268,6.398236,18.722042,530190.875000,506301.750000,444556.406250,398.437500,375.000000,937.500000,4
1858.495239,3453957.500000,-0.188298,6.090852,4.279967,1.523464,6.520374,19.581537,481405.968750,429740.781250,412376.406250,351.562500,2648.437500,375.000000,4
2008.885742,4037416.250000,0.340156,6.673180,5.641126,1.552773,8.759385,22.441565,585818.250000,492831.937500,464728.218750,398.437500,375.000000,1148.437500,4
2004.461914,4019817.000000,0.332843,6.726270,5.653575,1.567565,8.862348,23.014797,647303.125000,538103.187500,493971.187500,398.437500,375.000000,1148.437500,4
2005.822021,4025061.250000,0.320746,6.722893,5.649742,1.584259,8.950652,23.548090,556889.375000,556455.625000,451531.812500,1148.437500,398.437500,375.000000,4
1936.693604,3751966.000000,0.511188,6.733065,5.851404,1.583351,9.264824,23.117483,524667.312500,493764.750000,446229.906250,4640.625000,773.437500,796.875000,4
1876.880737,3524293.250000,0.156187,5.681218,4.323694,1.545866,6.683851,19.118599,572239.500000,526090.375000,458545.343750,750.000000,375.000000,726.562500,3
1897.335571,3601629.250000,0.154244,5.480763,4.277081,1.521478,6.507483,18.323709,572056.312500,542068.875000,511557.562500,375.000000,750.000000,726.562500,4
1896.516968,3598200.250000,0.151513,5.484092,4.278927,1.520077,6.504300,18.342871,572215.500000,487838.437500,466803.156250,750.000000,375.000000,726.562500,3
1902.394287,3620576.750000,0.449636,5.176010,4.227500,1.501611,6.348060,16.798996,486243.750000,445629.062500,411737.812500,1148.437500,421.875000,632.812500,3
1861.471191,3466704.750000,0.375848,5.378240,4.831578,1.503434,7.263958,20.174879,468274.562500,456183.656250,445128.625000,398.437500,1078.125000,375.000000,4
1843.313843,3399467.000000,0.383678,5.540615,4.879171,1.518523,7.409134,20.757151,503670.531250,498502.937500,385908.718750,398.437500,375.000000,1078.125000,4
1840.469849,3388970.500000,0.394774,5.562046,4.886711,1.519155,7.423673,20.763803,458974.406250,435872.906250,367491.218750,375.000000,398.437500,1078.125000,4
1908.853027,3645177.250000,-0.028418,5.854023,4.711648,1.549865,7.302421,20.717432,438167.750000,432706.406250,414178.968750,421.875000,539.062500,2320.312500,3
1923.592529,3701976.250000,0.028351,5.625817,3.923876,1.552692,6.092572,18.506819,487568.187500,472982.250000,417884.062500,398.437500,375.000000,3867.187500,3
1934.541748,3744275.250000,0.039864,5.512659,3.901667,1.536857,5.996306,18.049721,545966.062500,471969.281250,467659.718750,375.000000,398.437500,1171.875000,4
1940.276367,3766493.000000,0.042600,5.480716,3.890136,1.538098,5.983410,18.058737,523218.375000,435964.343750,427235.125000,375.000000,1171.875000,1265.625000,3
1855.567993,3444641.250000,-0.023074,5.461839,4.067724,1.517282,6.171884,19.571922,497118.375000,412443.562500,411247.562500,351.562500,1195.312500,1125.000000,4
1775.244263,3152953.000000,-0.157989,5.742111,4.842621,1.510105,7.312866,21.475451,655100.625000,561304.562500,434638.125000,398.437500,375.000000,1148.437500,4
1762.443604,3107720.500000,-0.181397,5.899355,4.877793,1.530686,7.466372,22.172668,668962.437500,651101.312500,392903.343750,398.437500,375.000000,2789.062500,4
1746.415161,3051358.500000,-0.188132,6.048124,4.922561,1.538297,7.572358,22.516741,603695.187500,585616.812500,367168.781250,375.000000,398.437500,1171.875000,4
1668.097778,2783378.250000,0.034119,6.824667,5.153676,1.563033,8.055367,23.245125,455336.593750,409762.000000,321302.843750,1171.875000,351.562500,375.000000,3
1759.487793,3097191.250000,-0.068218,6.332505,4.132327,1.570939,6.491635,20.614698,379485.468750,365010.281250,353201.625000,375.000000,1968.750000,3492.187500,3
1782.872803,3180181.000000,-0.054528,6.058666,4.078125,1.547355,6.310308,19.930231,441589.750000,376995.062500,366193.625000,375.000000,1968.750000,398.437500,4
1805.375610,3260850.000000,-0.036454,5.812423,4.027294,1.526191,6.146418,19.258482,406423.687500,403240.437500,379234.687500,3609.375000,3515.625000,375.000000,3
1913.138550,3661591.250000,-0.162502,5.012102,3.905701,1.506646,5.884509,17.426725,407938.562500,393712.656250,378640.937500,351.562500,3515.625000,4148.437500,3
1895.247070,3593665.750000,-0.204297,5.249325,4.101669,1.506595,6.179556,18.591215,514464.687500,446938.312500,421777.625000,375.000000,1593.750000,398.437500,3
1889.763306,3572951.250000,-0.196807,5.313372,4.113572,1.516692,6.239020,18.824648,548755.000000,494185.281250,469017.718750,375.000000,398.437500,1593.750000,4
1883.780762,3550014.000000,-0.210856,5.374596,4.126636,1.522258,6.281805,18.993084,464260.281250,449994.281250,432303.250000,375.000000,1593.750000,398.437500,4
1771.819946,3140540.750000,-0.022891,5.685065,4.387396,1.520261,6.669990,20.088327,398841.843750,389511.218750,377282.781250,1453.125000,351.562500,421.875000,4
1744.768433,3045487.250000,0.204452,5.625756,4.701056,1.523654,7.162786,18.640957,482671.406250,391031.843750,386106.125000,515.625000,375.000000,796.875000,4
1725.429932,2978554.250000,0.201188,5.836902,4.753746,1.538425,7.313281,19.093710,444502.968750,427846.843750,413836.218750,796.875000,398.437500,515.625000,4
1712.548706,2934168.750000,0.205244,5.980128,4.789502,1.548700,7.417502,19.431530,442351.437500,411516.468750,403829.906250,796.875000,1312.500000,398.437500,3
1882.311157,3544420.750000,0.390485,6.892878,5.565506,1.582707,8.808566,21.521221,390224.062500,382272.281250,367761.562500,351.562500,3140.625000,1359.375000,3
2030.028320,4122986.500000,0.329200,7.424366,5.358765,1.615811,8.658751,23.474291,705605.062500,576994.312500,422681.906250,375.000000,398.437500,703.125000,3
2033.746216,4138142.500000,0.324002,7.362429,5.348969,1.602708,8.572836,23.017843,770291.812500,630614.750000,415193.375000,375.000000,398.437500,3609.375000,4
2038.053955,4155689.750000,0.318539,7.304840,5.337663,1.593024,8.503026,22.645411,688886.937500,600652.562500,440980.937500,375.000000,398.437500,679.687500,4
1891.803711,3579989.500000,0.273306,6.918657,5.750303,1.560858,8.975407,23.600128,487313.031250,455667.468750,372457.906250,351.562500,421.875000,398.437500,4
1757.184448,3089203.750000,0.238934,5.383224,4.536089,1.511876,6.858002,19.582348,460736.968750,431916.968750,408852.343750,375.000000,1218.750000,398.437500,4
1749.931763,3063754.000000,0.248708,5.462002,4.554889,1.523656,6.940083,19.977564,529074.875000,414948.000000,407131.937500,375.000000,398.437500,1218.750000,4
1744.787964,3045634.750000,0.268275,5.522647,4.568317,1.528770,6.983906,20.155718,471002.750000,368742.718750,353352.031250,375.000000,2835.937500,1242.187500,3
1830.416748,3351936.250000,0.449723,6.668723,5.558488,1.558457,8.662665,22.477417,405194.781250,371190.343750,360051.625000,3539.062500,1195.312500,1335.937500,3
1923.868774,3703008.750000,0.439895,6.913192,5.459826,1.574392,8.595906,22.719530,582397.437500,463157.937500,449809.312500,398.437500,375.000000,1875.000000,3
1937.598267,3756119.500000,0.418778,6.731168,5.421139,1.555624,8.433253,22.078432,551182.000000,544111.812500,442925.687500,398.437500,375.000000,1125.000000,4
1946.472534,3790502.500000,0.403118,6.648525,5.396423,1.557320,8.403959,22.075945,519016.406250,507474.906250,440762.000000,375.000000,1125.000000,398.437500,4
1970.726318,3885651.000000,-0.029767,5.825733,5.330009,1.541008,8.213589,21.552540,458398.000000,457924.468750,430774.062500,1101.562500,351.562500,421.875000,4
1979.670532,3920998.000000,-0.196512,5.706039,4.777328,1.540346,7.358737,21.625799,608840.500000,488301.500000,481628.968750,398.437500,375.000000,1171.875000,4
