RMS,Variance,Skewness,Kurtosis,CrestFactor,ShapeFactor,ImpulseFactor,MarginFactor,Peak1,Peak2,Peak3,PeakLocs1,PeakLocs2,PeakLocs3,FAULT_ID
1304.643677,1702925.375000,-0.077746,20.036402,7.521830,2.064123,15.525979,52.229202,371919.562500,364147.656250,362637.968750,1406.250000,1171.875000,1382.812500,4
1327.054199,1761919.750000,-0.068876,18.747711,7.394805,1.948604,14.409548,46.150532,409411.187500,396567.906250,352864.531250,1148.437500,1406.250000,1382.812500,0
932.150024,869298.375000,-0.401095,17.119612,7.193338,1.742785,12.536441,39.926197,275400.281250,227064.671875,218082.781250,1148.437500,1007.812500,1078.125000,0
642.717346,413152.718750,-0.137960,4.807192,3.621722,1.485517,5.380131,17.265638,158074.828125,150748.328125,143361.328125,1148.437500,1500.000000,1429.687500,3
754.147522,568997.875000,-0.122186,5.628837,4.483348,1.497739,6.714884,21.100855,234644.468750,214990.140625,213074.828125,1148.437500,1429.687500,1523.437500,3
716.583374,513668.687500,-0.135594,6.560956,4.718371,1.564566,7.382203,23.877350,194708.718750,190490.109375,186321.968750,1523.437500,1429.687500,1171.875000,0
1229.182495,1511240.625000,1.054128,18.549522,9.303370,1.874599,17.440084,45.276703,397847.562500,376155.406250,361901.000000,1429.687500,1078.125000,1171.875000,1
1299.110352,1688412.750000,0.734668,16.175526,8.802592,1.886209,16.603527,43.827602,427640.093750,405503.468750,385587.343750,1078.125000,1171.875000,1429.687500,3
1235.227905,1526486.625000,0.852121,19.347263,9.257837,2.023417,18.732462,51.730152,418030.687500,407880.562500,392261.468750,1101.562500,1195.312500,1171.875000,4
1248.128174,1558246.375000,0.847498,18.610956,9.162151,1.926066,17.646910,45.985607,396042.562500,390891.750000,373724.531250,1078.125000,1101.562500,1148.437500,1
790.515625,624850.312500,-0.783086,11.658950,5.009234,1.644187,8.236117,28.759283,249690.484375,185115.093750,179843.421875,1218.750000,1195.312500,281.250000,4
719.361938,517701.343750,-0.075696,6.879853,4.525460,1.525656,6.904294,23.322056,237626.859375,181516.171875,172037.171875,1453.125000,1148.437500,1429.687500,0
821.019043,674394.500000,0.253802,7.057034,6.036530,1.504375,9.081207,24.247255,298613.968750,252331.343750,189591.781250,1148.437500,1453.125000,1078.125000,0
797.469727,636077.750000,0.258119,7.818531,6.214789,1.584440,9.846958,27.705563,252205.187500,244101.609375,190231.796875,1148.437500,1453.125000,1429.687500,0
1227.641846,1507302.125000,0.532386,12.997102,7.663812,1.799741,13.792877,39.609940,519568.531250,347430.750000,296863.500000,1148.437500,1078.125000,1171.875000,2
1181.541138,1396717.750000,0.660202,14.649260,7.962834,1.856519,14.783154,42.926300,391378.281250,280525.500000,254785.187500,1148.437500,1078.125000,1218.750000,2
1115.366699,1244601.375000,0.670338,17.580992,8.435267,1.964798,16.573593,49.520805,288970.218750,285590.093750,232092.234375,1148.437500,1125.000000,1195.312500,3
1119.295288,1253417.125000,0.656588,17.330051,8.405661,1.915178,16.098333,45.779121,302704.562500,288208.812500,230557.937500,1148.437500,1125.000000,1429.687500,3
564.899231,318503.968750,0.687058,7.561764,5.422568,1.530360,8.298482,20.218962,180394.218750,167658.031250,151022.046875,281.250000,257.812500,1171.875000,4
767.566772,589237.437500,0.493706,12.201053,6.854804,1.694765,11.617280,31.564482,211673.203125,195840.593750,169944.406250,1429.687500,375.000000,1406.250000,0
796.364258,634437.250000,0.430305,10.825515,6.606926,1.648456,10.891226,29.242283,202414.640625,196378.093750,193924.312500,1429.687500,375.000000,1195.312500,3
790.511169,625204.750000,0.451973,11.148133,6.655845,1.698704,11.306308,31.871487,209634.281250,193689.234375,187541.484375,1429.687500,1195.312500,1171.875000,4
1323.486816,1752260.625000,0.085084,11.022511,6.059475,1.850100,11.210633,37.646839,493149.406250,425794.000000,366991.312500,1148.437500,1078.125000,1218.750000,3
1228.017334,1508562.625000,0.017919,13.335287,6.530556,1.895566,12.379097,41.336437,417648.000000,368176.687500,337266.156250,1148.437500,1078.125000,1171.875000,1
1210.238159,1465339.375000,0.009593,14.080996,6.626494,1.952912,12.940960,43.892334,387125.562500,357037.125000,339629.593750,1148.437500,1171.875000,1195.312500,4
1210.643066,1466326.875000,0.007823,14.061475,6.624278,1.934886,12.817220,42.233723,405632.875000,381759.875000,339262.687500,1148.437500,1171.875000,1078.125000,2
597.211670,356715.750000,0.334188,5.749715,5.061538,1.524269,7.715147,19.217739,156177.406250,149838.812500,135186.468750,2835.937500,1476.562500,2812.500000,3
947.437378,897876.937500,0.590037,19.901535,8.803315,1.836435,16.166719,46.319008,313944.968750,271675.062500,254208.796875,1171.875000,1148.437500,1101.562500,2
966.632080,934762.937500,0.505489,18.580427,8.628505,1.813336,15.646381,45.153255,307027.875000,274181.406250,263333.656250,1171.875000,1148.437500,1101.562500,4
967.297791,935975.125000,0.497198,18.527824,8.622567,1.824282,15.729997,46.399727,320578.281250,278271.187500,245120.437500,1171.875000,1101.562500,2929.687500,3
1320.099731,1743498.625000,0.269232,10.850800,6.318151,1.810765,11.440686,35.349361,500589.718750,395773.750000,388828.781250,1148.437500,1078.125000,1101.562500,1
1114.491821,1242691.125000,0.135625,11.556956,7.082066,1.782072,12.620748,37.267365,330246.250000,299128.250000,292921.625000,1125.000000,1101.562500,1148.437500,3
1095.319824,1200309.875000,0.179241,12.259852,7.206027,1.817656,13.098079,38.632229,329947.250000,315804.406250,313316.218750,1125.000000,1429.687500,1101.562500,4
1095.361694,1200363.125000,0.192874,12.261592,7.205751,1.812162,13.057991,38.073200,337950.437500,312352.062500,303710.031250,1429.687500,1125.000000,1148.437500,0
600.309631,360469.781250,0.392093,6.128825,5.300457,1.538245,8.153401,20.866587,221035.390625,207215.875000,176999.343750,1476.562500,1500.000000,2906.250000,3
1070.556030,1146633.875000,0.246415,20.151794,7.665297,1.989903,15.253200,49.362091,330514.062500,260791.406250,243517.437500,1148.437500,1171.875000,1078.125000,3
1069.446777,1144266.500000,0.246016,20.233940,7.673247,2.004602,15.381804,50.544426,328756.906250,252253.953125,242490.156250,1148.437500,1171.875000,1078.125000,3
1069.110718,1143555.625000,0.236959,20.258045,7.675660,2.015448,15.469892,51.404236,323113.968750,260986.812500,232157.109375,1148.437500,1171.875000,1078.125000,1
1387.385132,1925707.625000,0.251239,11.798194,5.914817,1.889291,11.174809,38.031742,518169.437500,507333.125000,398800.750000,1078.125000,1148.437500,1101.562500,0
1021.381226,1043724.062500,0.336507,16.187092,7.638775,1.896050,14.483498,42.848682,365840.906250,326914.593750,297453.375000,1101.562500,1125.000000,1078.125000,4
1021.919128,1044820.687500,0.335550,16.153191,7.634754,1.875591,14.319677,41.111996,362071.500000,328687.843750,302787.781250,1101.562500,1125.000000,1078.125000,0
1021.036316,1043023.500000,0.333871,16.205343,7.641355,1.889967,14.441912,41.807816,353436.187500,315198.031250,310580.281250,1101.562500,1078.125000,1125.000000,1
524.053772,274703.125000,0.035434,5.618104,4.102764,1.530107,6.277669,17.604807,115920.148438,106319.250000,103540.398438,1500.000000,1101.562500,2929.687500,0
1267.508423,1607359.000000,-0.454081,15.912268,6.330883,2.052166,12.992021,44.413174,415546.781250,407395.531250,374508.937500,1125.000000,1148.437500,1429.687500,0
1268.301880,1609358.500000,-0.465102,15.881376,6.326922,2.053459,12.992077,45.044254,418060.375000,415053.968750,349670.031250,1148.437500,1125.000000,1429.687500,4
1294.176514,1675655.625000,-0.440288,14.756528,6.200427,1.985636,12.311789,42.279732,482851.062500,376295.437500,373933.781250,1148.437500,1125.000000,1406.250000,0
1372.879517,1885395.000000,-0.307908,12.068595,5.844975,1.849143,10.808196,36.085911,535076.750000,389630.687500,374752.156250,1148.437500,1476.562500,1406.250000,2
745.219849,555619.500000,0.170258,7.370694,6.188631,1.595478,9.873823,26.866718,227351.890625,169896.265625,160822.312500,1125.000000,1500.000000,281.250000,2
746.923462,558167.062500,0.175947,7.308072,6.174516,1.579632,9.753465,26.101299,216368.734375,172817.375000,157658.250000,1125.000000,1500.000000,750.000000,3
701.723145,492628.375000,0.347218,7.945808,6.572237,1.589226,10.444770,26.268713,162240.703125,160305.078125,157648.468750,703.125000,1125.000000,750.000000,1
507.874878,257727.093750,0.164403,5.503443,4.555093,1.510591,6.880882,18.717489,148786.265625,139248.421875,120271.375000,1500.000000,1101.562500,1476.562500,0
1190.401123,1417706.250000,-0.045373,18.748264,7.372309,2.022136,14.907810,50.236687,419110.343750,401003.562500,319138.562500,1101.562500,1125.000000,1148.437500,4
1190.301758,1417509.750000,-0.032245,18.753632,7.372924,2.039587,15.037719,51.911419,407452.937500,395431.375000,318234.281250,1101.562500,1125.000000,1078.125000,0
1237.565674,1532237.750000,-0.024439,16.295130,7.091345,1.926524,13.661649,45.979980,418964.500000,370772.312500,364366.218750,1101.562500,1148.437500,1078.125000,1
1326.256714,1759785.250000,-0.014722,12.834805,6.617124,1.808159,11.964812,39.477692,544603.687500,494312.250000,440851.000000,1078.125000,1148.437500,1101.562500,0
799.551636,639587.687500,-0.009982,6.287719,4.697452,1.589905,7.468502,21.360714,291087.437500,251561.078125,199283.203125,1078.125000,1148.437500,1429.687500,0
824.941223,680859.625000,-0.004004,5.689728,4.552876,1.519594,6.918525,18.862101,311987.437500,293394.000000,240135.703125,1148.437500,1078.125000,1429.687500,3
752.111938,565946.375000,-0.093184,6.437472,4.993745,1.551435,7.747473,21.293814,270988.375000,240719.234375,194204.406250,1148.437500,1078.125000,1429.687500,4
658.362427,433596.437500,0.296865,11.052087,7.306427,1.586779,11.593683,32.626053,170366.515625,153345.703125,142959.671875,1171.875000,1429.687500,1570.312500,4
1169.770996,1369008.250000,0.390661,24.166916,9.351335,2.015937,18.851700,56.690292,324766.718750,312771.718750,269101.656250,1429.687500,1078.125000,2929.687500,4
1151.585693,1326773.250000,0.402610,25.691149,9.499006,2.128219,20.215963,64.013504,290945.750000,282829.656250,281315.437500,1429.687500,1406.250000,2929.687500,3
1200.384399,1441525.125000,0.358702,21.971182,9.112847,1.976662,18.013021,54.975368,337765.031250,321297.187500,306759.781250,1078.125000,1406.250000,2929.687500,0
1194.328735,1427015.625000,0.306183,21.795906,9.159053,1.890328,17.313612,51.428062,321321.343750,316624.218750,301939.093750,1406.250000,1148.437500,1429.687500,1
676.162842,457404.125000,-0.212525,5.265889,4.067028,1.514097,6.157875,17.989239,198352.875000,144652.046875,137442.343750,1148.437500,375.000000,1031.250000,4
716.894165,514171.062500,-0.183553,4.589102,3.835954,1.449865,5.561615,15.699182,270958.031250,187501.437500,146351.640625,1148.437500,1031.250000,375.000000,2
631.463013,398859.625000,-0.212114,4.993037,3.794868,1.476478,5.603038,17.196386,203623.546875,172567.453125,126037.609375,1148.437500,1523.437500,3070.312500,2
999.936768,1000212.812500,1.419114,32.772015,10.612109,1.956860,20.766418,57.937977,345654.156250,255924.031250,235643.062500,1148.437500,1265.625000,1500.000000,4
1287.280640,1657829.000000,0.675054,16.932314,8.243299,1.905224,15.705329,45.916027,397496.406250,354115.375000,326215.437500,1148.437500,1078.125000,1101.562500,3
1264.845459,1600577.250000,0.705856,18.116974,8.389514,2.025484,16.992825,52.767250,344530.781250,333971.000000,329912.281250,1125.000000,1148.437500,1101.562500,4
1285.758423,1653775.625000,0.685681,17.019968,8.253057,1.916847,15.819847,46.731991,369196.437500,365163.968750,313268.375000,1101.562500,1148.437500,1171.875000,1
1017.354065,1035274.437500,-0.070981,13.383488,7.484440,1.756558,13.146853,35.406677,295454.875000,236780.312500,230082.203125,1101.562500,679.687500,328.125000,0
626.503662,392579.593750,-0.057717,4.525102,4.501695,1.465636,6.597846,17.570807,166546.687500,155752.031250,155444.109375,1101.562500,375.000000,1382.812500,4
741.981323,550771.000000,0.065725,4.989469,4.718191,1.445844,6.821766,17.776123,199975.000000,196762.828125,182567.968750,1125.000000,1101.562500,1406.250000,1
703.870117,495516.437500,0.083805,5.797074,4.973658,1.510976,7.515078,20.136446,218386.796875,194457.406250,174717.937500,1125.000000,1406.250000,1171.875000,2
1216.361206,1478979.250000,0.646540,17.897387,7.783340,1.935299,15.063087,47.214344,320524.031250,319785.875000,294591.218750,1148.437500,1546.875000,1570.312500,1
1341.864502,1801477.250000,0.038827,14.595007,7.055371,1.905672,13.445225,42.718151,488708.500000,348256.000000,326823.562500,1148.437500,1171.875000,1078.125000,1
1283.355957,1647801.500000,0.027566,17.144182,7.377028,2.054674,15.157389,50.714485,401517.562500,375027.375000,300270.156250,1148.437500,1125.000000,1171.875000,4
1296.610474,1681894.000000,0.041520,16.466846,7.301617,1.952016,14.252875,45.213661,437309.500000,324191.125000,316049.468750,1148.437500,1125.000000,1171.875000,3
832.594788,692971.125000,-1.987048,17.775595,3.847720,1.660224,6.388075,30.705997,232515.421875,208099.140625,187320.125000,1148.437500,281.250000,257.812500,0
680.237976,462918.312500,0.123691,5.954343,4.832492,1.484253,7.172639,19.464005,192842.671875,175085.968750,163439.531250,1546.875000,1101.562500,1500.000000,3
798.565186,638010.750000,0.462366,8.495063,6.964500,1.505792,10.487089,25.937729,275291.312500,213933.890625,200178.968750,1101.562500,1148.437500,1078.125000,4
777.460510,604728.375000,0.499335,9.363545,7.153556,1.580792,11.308285,29.292862,275803.281250,192565.515625,189977.109375,1101.562500,1078.125000,1546.875000,4
1378.532959,1900287.625000,0.008490,14.278973,6.397526,1.919016,12.276952,43.340309,471888.937500,465771.218750,386990.437500,1101.562500,1078.125000,1148.437500,1
1372.238647,1883776.875000,0.016152,14.552621,6.426870,1.932435,12.419507,43.927597,473798.468750,395630.843750,389032.312500,1148.437500,1101.562500,1406.250000,1
1305.458374,1705052.750000,-0.097696,17.012974,6.755635,2.059694,13.914537,51.069229,360162.781250,359579.375000,351086.937500,1382.812500,1148.437500,1125.000000,1
1311.362671,1720510.625000,-0.098805,16.711828,6.725218,1.989986,13.383093,46.309246,386020.000000,367791.437500,345562.406250,1148.437500,1171.875000,1078.125000,4
622.114990,386241.125000,0.679270,8.178418,7.059285,1.511507,10.670161,23.827143,177876.187500,164529.078125,152067.812500,726.562500,1171.875000,1148.437500,1
731.923218,535861.375000,0.031416,12.091236,6.591868,1.646417,10.852964,32.447186,203323.984375,194416.562500,165574.656250,1148.437500,1429.687500,1453.125000,3
788.283630,621694.187500,-0.032712,9.951349,6.120565,1.617192,9.898126,29.669886,255801.234375,204539.843750,193430.125000,1148.437500,1429.687500,1078.125000,1
780.459778,609415.500000,-0.029803,10.343298,6.181921,1.676543,10.364256,32.615597,215849.859375,209914.046875,193019.687500,1148.437500,1125.000000,1429.687500,3
1287.753418,1658871.375000,0.483216,12.097354,7.767691,1.853376,14.396454,38.580616,550339.687500,399971.343750,341782.750000,1148.437500,1078.125000,1125.000000,2
1236.183350,1528826.375000,0.533597,13.136022,8.091737,1.824908,14.766673,38.696274,405674.718750,388395.187500,388064.312500,1195.312500,1078.125000,1101.562500,3
1200.748047,1442493.625000,0.589490,14.564269,8.330532,1.894406,15.781407,42.055443,405687.218750,394476.531250,357955.562500,1101.562500,1125.000000,1195.312500,2
1203.339233,1448731.375000,0.582922,14.437778,8.312593,1.858269,15.447039,39.439342,416653.343750,374053.093750,357037.843750,1101.562500,1125.000000,1195.312500,0
642.343994,412786.531250,-0.051345,5.375382,4.408273,1.511327,6.662344,18.080856,201417.031250,151554.390625,142134.203125,1500.000000,1476.562500,1101.562500,0
906.710083,822521.437500,-0.368209,12.696857,6.423337,1.738581,11.167493,36.863548,292605.468750,256729.015625,241651.921875,1523.437500,1101.562500,1500.000000,0
918.611023,844240.187500,-0.358918,12.138460,6.340121,1.715026,10.873470,35.597530,306607.687500,266076.875000,264244.000000,1523.437500,1125.000000,1101.562500,2
910.933716,830200.750000,-0.365551,12.538317,6.393555,1.783521,11.403041,39.665768,319869.031250,272638.062500,251883.484375,1523.437500,1125.000000,1101.562500,2
1211.511475,1468427.625000,0.039283,10.118867,6.890771,1.783105,12.286970,37.162174,439586.281250,430031.593750,386264.125000,1148.437500,1078.125000,1101.562500,1
1001.011292,1002513.750000,0.313464,13.818872,8.339814,1.793741,14.959467,39.925316,336796.593750,319797.218750,263756.843750,1148.437500,1125.000000,1101.562500,3
990.481628,981480.500000,0.331784,14.368830,8.428473,1.814191,15.290859,40.872742,343969.281250,310016.000000,253856.171875,1125.000000,1148.437500,1101.562500,0
993.752563,987954.687500,0.332829,14.185109,8.400731,1.777122,14.929123,38.433559,329372.437500,293349.812500,277655.906250,1125.000000,1148.437500,1078.125000,1
578.748840,334978.093750,0.219162,5.443921,4.580434,1.505857,6.897476,18.449913,143881.734375,142514.250000,134008.218750,1500.000000,375.000000,2835.937500,1
1059.895264,1123926.500000,0.461729,15.726590,7.125587,1.873763,13.351658,40.907066,311565.750000,310641.687500,307434.093750,1429.687500,1195.312500,1171.875000,4
1060.142090,1124439.750000,0.451016,15.706741,7.123928,1.876479,13.367898,41.134430,324554.750000,321590.625000,297536.718750,1195.312500,1171.875000,1429.687500,4
1061.047607,1126342.250000,0.446347,15.652440,7.117848,1.885012,13.417229,42.163101,344588.156250,312876.000000,298128.281250,1195.312500,1171.875000,1429.687500,3
1404.956543,1974698.250000,0.178853,9.020230,5.375523,1.811733,9.739011,31.681473,569334.937500,512706.437500,421062.250000,1148.437500,1078.125000,1429.687500,1
1093.077515,1195400.750000,-0.041593,11.176806,5.317927,1.832083,9.742885,31.177774,365140.468750,364620.406250,329950.125000,1054.687500,1078.125000,1125.000000,3
1092.260986,1193592.875000,-0.031232,11.209088,5.321902,1.831728,9.748280,30.814125,374165.343750,348462.906250,319353.875000,1078.125000,1054.687500,1125.000000,4
1091.294067,1191491.250000,-0.036890,11.246768,5.326618,1.828434,9.739368,30.425411,353455.718750,347356.000000,338836.250000,1078.125000,1148.437500,1054.687500,0
563.427734,317511.406250,0.056052,6.455275,5.047999,1.550556,7.827203,21.951834,156220.593750,144628.531250,134246.218750,1500.000000,1476.562500,1242.187500,1
1075.796753,1157874.500000,1.327711,24.889021,9.518854,2.017915,19.208242,52.021164,309132.562500,308916.218750,270358.250000,1171.875000,1148.437500,1406.250000,3
1074.982788,1156113.625000,1.329217,24.959270,9.526062,2.028051,19.319336,53.200184,285107.906250,282992.843750,279293.531250,1171.875000,1195.312500,1148.437500,2
1082.832886,1173080.875000,1.303011,24.292320,9.457002,2.018099,19.085163,53.198578,325337.312500,289217.281250,281282.437500,1171.875000,1429.687500,1406.250000,4
1291.180420,1667926.000000,0.701686,14.488645,7.931001,1.850673,14.677687,40.802845,476439.687500,420613.875000,356884.718750,1148.437500,1078.125000,1007.812500,1
875.014160,766019.187500,-0.255603,12.390842,7.079198,1.761852,12.472496,38.439644,259640.531250,242262.000000,233978.437500,1031.250000,1148.437500,1125.000000,2
879.513245,773918.312500,-0.252252,12.144125,7.042985,1.719130,12.107804,35.968449,271129.687500,268032.625000,211464.578125,1148.437500,1031.250000,1429.687500,1
869.422668,756262.062500,-0.255278,12.622545,7.124726,1.735081,12.361978,36.907494,282517.625000,275301.093750,211403.234375,1031.250000,1148.437500,1125.000000,3
525.168884,275864.812500,0.221577,5.446348,4.165399,1.486538,6.192026,17.457674,137198.968750,130962.968750,129816.523438,1359.375000,1500.000000,1382.812500,0
1160.240967,1346767.625000,1.054490,21.984716,9.017846,1.983967,17.891109,49.282948,416712.687500,357870.968750,354675.781250,1148.437500,1218.750000,1125.000000,1
1158.278198,1342239.250000,1.054698,22.124161,9.033128,2.018702,18.235189,51.920174,389212.593750,363572.062500,351771.125000,1148.437500,1125.000000,1218.750000,2
1207.962891,1459843.125000,0.972969,19.162766,8.661587,1.937048,16.777910,47.260330,450843.531250,423274.718750,339214.031250,1148.437500,1218.750000,1078.125000,2
1273.311401,1621785.375000,0.815056,15.804344,8.217059,1.810164,14.874228,40.931602,501776.156250,444283.718750,409163.406250,1078.125000,1101.562500,1148.437500,0
747.253296,558652.625000,0.049418,6.429670,6.198978,1.552169,9.621861,23.859425,211568.578125,178215.140625,162090.687500,1101.562500,1054.687500,1125.000000,0
757.455200,574016.500000,0.055965,6.127313,6.115487,1.509010,9.228331,22.000891,228450.093750,180955.281250,176045.265625,1101.562500,1429.687500,1054.687500,0
676.361816,457677.406250,-0.141719,5.043979,3.812215,1.491521,5.685998,17.069042,156742.046875,156512.546875,149830.953125,1101.562500,351.562500,1125.000000,4
544.886963,296730.375000,0.228717,4.551492,4.141412,1.450980,6.009108,17.017025,156976.671875,144382.812500,138779.703125,1500.000000,1101.562500,1429.687500,2
1260.222534,1588926.625000,0.029238,19.468517,6.833230,2.017953,13.789135,51.793095,408350.875000,386777.843750,331172.906250,1125.000000,1148.437500,1101.562500,3
1253.395630,1571761.250000,0.041284,19.891378,6.870449,2.088108,14.346238,56.953815,413736.750000,354367.062500,348741.062500,1125.000000,1101.562500,1148.437500,4
1287.249390,1657793.750000,0.012060,17.973690,6.689761,1.968778,13.170652,50.958450,394139.906250,376616.187500,349239.156250,1148.437500,1125.000000,1101.562500,1
1332.598145,1776485.000000,0.010986,15.854812,6.462106,1.905998,12.316762,47.642563,430594.968750,428976.593750,404295.250000,1078.125000,1148.437500,1101.562500,0
711.742249,506781.968750,-0.102051,5.586067,4.146214,1.559668,6.466719,19.340139,225027.062500,176112.015625,163697.671875,1078.125000,1148.437500,1054.687500,0
737.743530,544528.625000,-0.108887,5.088571,4.000083,1.504077,6.016432,17.279900,246014.843750,228889.750000,190692.125000,1078.125000,1148.437500,2929.687500,0
675.697083,456776.562500,-0.063234,5.982149,4.367394,1.547152,6.757021,19.269121,197602.015625,181902.718750,161874.031250,1078.125000,1148.437500,796.875000,0
899.021118,808546.125000,-1.187410,24.128016,6.040851,1.889421,11.413711,44.004257,235322.984375,221805.578125,216191.968750,1593.750000,1617.187500,1570.312500,2
1245.749390,1552648.000000,-0.349145,13.402630,5.914309,1.956697,11.572507,40.636230,413402.125000,378872.312500,351296.750000,1148.437500,1125.000000,1171.875000,3
1230.422852,1514675.250000,-0.361369,14.050665,5.987979,2.041877,12.226714,45.097984,398466.906250,362928.437500,359863.687500,1125.000000,1148.437500,1101.562500,1
1267.159912,1606389.375000,-0.334721,12.577263,5.814377,1.902644,11.062689,38.945168,454872.500000,395266.500000,369572.812500,1148.437500,1078.125000,1101.562500,0
1090.988770,1190705.875000,0.153465,12.355661,6.753274,1.808187,12.211182,36.431805,425103.062500,303786.156250,290017.468750,1148.437500,1078.125000,1101.562500,4
656.658325,431395.500000,-0.023469,5.079928,4.192626,1.502892,6.301064,18.589808,227075.937500,162808.750000,145939.218750,1148.437500,1054.687500,398.437500,0
726.266602,527720.875000,0.045525,4.573368,4.035994,1.446728,5.838986,16.942564,290517.343750,171459.531250,162368.328125,1148.437500,1078.125000,1429.687500,3
666.058105,443784.531250,0.178869,5.279070,4.400828,1.499411,6.598648,19.546349,192753.656250,130568.523438,128250.281250,1148.437500,1125.000000,468.750000,4
1117.805786,1250003.125000,0.510702,23.087099,8.988587,1.921938,17.275507,50.886879,291122.156250,284959.500000,235650.875000,1429.687500,1148.437500,1218.750000,1
1211.448608,1468292.625000,0.235355,17.778183,8.293786,1.864954,15.467530,46.015053,411650.812500,333978.281250,300451.812500,1078.125000,1429.687500,1101.562500,1
1171.440430,1372942.250000,0.234308,20.154587,8.577044,1.994146,17.103872,53.006123,349246.937500,301931.531250,296122.937500,1078.125000,1101.562500,1054.687500,0
1193.442017,1424928.125000,0.221128,18.776321,8.418921,1.890204,15.913477,47.010231,402285.843750,318519.750000,298503.000000,1078.125000,1335.937500,1429.687500,4
769.144836,591799.562500,-0.744091,8.238765,4.694272,1.575310,7.394934,23.345104,257517.484375,212716.546875,189068.203125,1078.125000,1195.312500,281.250000,4
680.665527,463497.000000,-0.079075,7.750519,6.318076,1.526629,9.645357,25.490274,250823.328125,195695.500000,185810.156250,1523.437500,1453.125000,1734.375000,4
799.591553,639658.250000,-0.055926,7.221910,5.378366,1.525787,8.206244,22.270327,257301.156250,223953.531250,214540.750000,1523.437500,1148.437500,1453.125000,3
765.385986,586084.000000,-0.017066,8.231471,5.618729,1.590895,8.938809,25.047028,229672.812500,223864.796875,222762.703125,1125.000000,1523.437500,1453.125000,1
1284.835449,1651529.000000,0.268032,12.556163,7.283907,1.857665,13.531062,39.508045,521212.375000,397874.062500,359489.562500,1148.437500,1078.125000,1406.250000,0
1277.245239,1632000.375000,0.243478,12.661456,7.327193,1.841800,13.495224,39.114319,549791.812500,393607.312500,343633.781250,1148.437500,1078.125000,1125.000000,1
1206.383545,1456038.625000,0.276878,15.291580,7.757584,1.959311,15.199517,45.352821,422735.781250,414422.750000,349038.812500,1148.437500,1125.000000,1171.875000,4
1211.257324,1467821.625000,0.276286,15.050669,7.726370,1.905635,14.723641,42.036201,443262.000000,399625.312500,329567.187500,1148.437500,1125.000000,1171.875000,3
630.132751,397114.687500,-0.410038,6.743682,4.328005,1.506685,6.520938,19.865189,161288.234375,155179.703125,154032.859375,1476.562500,281.250000,328.125000,3
876.923584,769282.937500,0.421924,13.375430,6.594916,1.717293,11.325403,31.420553,292235.312500,257731.546875,219855.359375,1453.125000,1429.687500,1312.500000,0
910.418823,829258.750000,0.358144,11.884947,6.352283,1.671340,10.616821,29.102165,299404.281250,263310.250000,230497.609375,1453.125000,1429.687500,1101.562500,4
899.170654,808903.062500,0.378888,12.475391,6.431746,1.747345,11.238482,32.495571,297965.031250,262404.062500,241935.078125,1453.125000,1429.687500,1125.000000,1
1246.540894,1554521.250000,0.114778,8.780129,5.669171,1.778386,10.081974,31.033411,450523.593750,374281.750000,342222.312500,1148.437500,1078.125000,1406.250000,2
1049.562256,1102074.375000,-0.099148,11.398458,6.733144,1.826405,12.297445,37.508450,329890.093750,314320.781250,276478.843750,1078.125000,1148.437500,1101.562500,1
1019.463196,1039810.687500,-0.103666,12.576792,6.931936,1.906106,13.213008,41.614128,299705.156250,278318.906250,277702.312500,1125.000000,1101.562500,1078.125000,4
1021.093994,1043114.937500,-0.114364,12.498841,6.920865,1.867517,12.924833,38.916016,309705.687500,275377.531250,270550.968750,1078.125000,1125.000000,1054.687500,0
555.352417,308435.250000,-0.293403,7.404771,4.684069,1.533992,7.185322,25.244400,144089.078125,124313.609375,120248.664062,375.000000,398.437500,1898.437500,1
943.861694,891309.812500,1.575584,21.881704,9.770868,1.856554,18.140144,42.131943,298739.343750,257773.546875,234304.781250,1101.562500,1078.125000,1195.312500,2
964.738037,931170.687500,1.451744,20.192108,9.559433,1.799511,17.202307,39.133133,347641.343750,295827.562500,254571.515625,1101.562500,1078.125000,1171.875000,2
962.015747,925914.187500,1.468897,20.431395,9.586484,1.845691,17.693686,42.223389,363049.687500,276762.531250,256475.671875,1101.562500,1078.125000,1171.875000,4
1331.658569,1773941.875000,0.922979,11.824474,6.925460,1.815597,12.573846,34.628475,486068.000000,452538.000000,364264.468750,1078.125000,1148.437500,1406.250000,0
1094.644897,1198828.500000,0.576448,14.186426,7.962359,1.835010,14.611009,40.058701,274406.781250,273545.000000,235809.203125,1078.125000,1148.437500,1195.312500,2
1076.227905,1158831.625000,0.635118,15.104420,8.098616,1.884914,15.265192,42.242653,281877.218750,253780.468750,251261.703125,1429.687500,1101.562500,1148.437500,2
1077.244507,1160998.750000,0.643459,15.057281,8.090973,1.867861,15.112811,41.029278,267059.656250,256308.265625,245328.296875,1429.687500,1148.437500,1101.562500,4
529.599182,280560.437500,0.236891,5.355690,4.606937,1.485304,6.842701,19.843983,147647.609375,136382.281250,122392.773438,1546.875000,703.125000,1476.562500,3
950.088684,903109.062500,0.173267,18.497541,7.900304,1.861382,14.705483,46.317661,289604.531250,258723.312500,222348.234375,1148.437500,1171.875000,1078.125000,0
955.774536,913942.062500,0.165433,18.075050,7.853305,1.841323,14.460475,45.665947,270662.406250,261100.687500,232589.890625,1148.437500,1171.875000,1078.125000,0
